transcript_id,processed_transcript_text_link,title
slovenia_2014_13_redna_2_18112015,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=VII&type=sz&uid=BC5B3821E0BAC2C3C1257F640040689A,13. redna seja Državnega zbora
slovenia_2014_13_redna_3_19112015,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=VII&type=sz&uid=C89E3EBBB1F266C5C1257F76005200D1,13. redna seja Državnega zbora
slovenia_2014_13_redna_4_20112015,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=VII&type=sz&uid=A0F6DEB20BE26D1EC1257F77004B8B7B,13. redna seja Državnega zbora
slovenia_2014_13_redna_5_23112015,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=VII&type=sz&uid=DEC19B6177C3C39EC1257F8B0029BF95,13. redna seja Državnega zbora
slovenia_2014_13_redna_6_24112015,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=VII&type=sz&uid=8875281AF92F5935C1257F14004C38AF,13. redna seja Državnega zbora
slovenia_2014_23_izredna_0_04112015,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=VII&type=sz&uid=ED6B98AAFA45C200C1257F8F0021932D,23. izredna seja Državnega zbora
slovenia_2014_23_izredna_1_05112015,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=VII&type=sz&uid=7938A967FF9B8EA7C1257F9500246DD7,23. izredna seja Državnega zbora
slovenia_2014_22_izredna_0_20102015,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=VII&type=sz&uid=0EE67BB8C0A32470C1257F7300488927,22. izredna seja Državnega zbora
slovenia_2014_12_redna_0_19102015,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=VII&type=sz&uid=99E77AC7FA5A16D8C1257EE70047562F,12. redna seja Državnega zbora
slovenia_2014_12_redna_1_20102015,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=VII&type=sz&uid=7D45294C9F0B3A58C1257F310048C217,12. redna seja Državnega zbora
slovenia_2014_12_redna_2_21102015,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=VII&type=sz&uid=1D0CAB1AE18571EDC1257F37004D0647,12. redna seja Državnega zbora
slovenia_2014_12_redna_3_22102015,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=VII&type=sz&uid=EB79EDCBA1A5C82CC1257F48004BAB55,12. redna seja Državnega zbora
slovenia_2014_12_redna_4_26102015,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=VII&type=sz&uid=ED076B4610B3FB5AC1257F4900316F76,12. redna seja Državnega zbora
slovenia_2014_12_redna_5_27102015,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=VII&type=sz&uid=58B6F990A2E32C10C1257F4200342F32,12. redna seja Državnega zbora
slovenia_2014_21_izredna_0_13102015,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=VII&type=sz&uid=EEB7932A1B372BEBC1257F7D0031B86B,21. izredna seja Državnega zbora
slovenia_2014_20_izredna_0_02102015,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=VII&type=sz&uid=59D38CD665617971C1257F4E004079D7,20. izredna seja Državnega zbora
slovenia_2014_19_izredna_0_23092015,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=VII&type=sz&uid=EE1A69F34AAC65E5C1257F4800466C19,19. izredna seja Državnega zbora
slovenia_2014_11_redna_0_21092015,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=VII&type=sz&uid=A600E286586775FCC1257ECB00446C35,11. redna seja Državnega zbora
slovenia_2014_11_redna_1_22092015,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=VII&type=sz&uid=691D59F1958304AFC1257EF800385655,11. redna seja Državnega zbora
slovenia_2014_11_redna_2_23092015,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=VII&type=sz&uid=81A873B701397A04C1257EFB004D5AB9,11. redna seja Državnega zbora
slovenia_2014_11_redna_3_24092015,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=VII&type=sz&uid=6819A1D4C8C6A9FCC1257F0F0036890D,11. redna seja Državnega zbora
slovenia_2014_11_redna_4_25092015,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=VII&type=sz&uid=AAD8B8AC9C45C05EC1257F11002E553B,11. redna seja Državnega zbora
slovenia_2014_11_redna_5_29092015,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=VII&type=sz&uid=817E72F2EE11E226C1257F23004B60AA,11. redna seja Državnega zbora
slovenia_2014_18_izredna_0_16092015,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=VII&type=sz&uid=E43D4A636BDD6244C1257F16003A6741,18. izredna seja Državnega zbora
slovenia_2014_17_izredna_0_20072015,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=VII&type=sz&uid=56E954A2AC897530C1257EAE004B7154,17. izredna seja Državnega zbora
slovenia_2014_16_izredna_0_17072015,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=VII&type=sz&uid=D69ED55A5D298DE9C1257EEE002A2491,16. izredna seja Državnega zbora
slovenia_2014_10_redna_0_09072015,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=VII&type=sz&uid=EAFE35474D48FC34C1257EE0002DFD5E,10. redna seja Državnega zbora
slovenia_2014_10_redna_1_10072015,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=VII&type=sz&uid=E7B0E21002D59E7FC1257ED90046E9FF,10. redna seja Državnega zbora
slovenia_2014_10_redna_2_13072015,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=VII&type=sz&uid=EFE4D7869EA547ECC1257EE6004A3704,10. redna seja Državnega zbora
slovenia_2014_10_redna_3_14072015,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=VII&type=sz&uid=9B669FF46017C69FC1257EAB003FDC22,10. redna seja Državnega zbora
slovenia_2014_10_redna_4_15072015,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=VII&type=sz&uid=F168CD7A6A7BD8CCC1257EED00457636,10. redna seja Državnega zbora
slovenia_2014_9_redna_0_15062015,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=VII&type=sz&uid=99BAA957C23A983CC1257E6900471686,9. redna seja Državnega zbora
slovenia_2014_9_redna_1_16062015,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=VII&type=sz&uid=772D44B88001975AC1257E8F00491C77,9. redna seja Državnega zbora
slovenia_2014_9_redna_2_17062015,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=VII&type=sz&uid=62D73643526B5B91C1257EAB003A567F,9. redna seja Državnega zbora
slovenia_2014_9_redna_3_18062015,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=VII&type=sz&uid=B5D71D46B1570FF5C1257EB2002CE705,9. redna seja Državnega zbora
slovenia_2014_9_redna_4_19062015,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=VII&type=sz&uid=1EE31F853E8C1182C1257ED7003D5539,9. redna seja Državnega zbora
slovenia_2014_9_redna_5_22062015,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=VII&type=sz&uid=A2A75B0BAF24A6B3C1257ED0002D382F,9. redna seja Državnega zbora
slovenia_2014_15_izredna_0_05062015,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=VII&type=sz&uid=DCC3728E6F06C01DC1257EED004C5859,15. izredna seja Državnega zbora
slovenia_2014_14_izredna_0_22052015,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=VII&type=sz&uid=55B10713C0974C2CC1257EC2003A7E9C,14. izredna seja Državnega zbora
slovenia_2014_8_redna_0_18052015,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=VII&type=sz&uid=2517F1E4B7AAC1C5C1257E4D003DE3A6,8. redna seja Državnega zbora
slovenia_2014_8_redna_1_19052015,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=VII&type=sz&uid=8FADE1CC426D641EC1257E7D00452EEF,8. redna seja Državnega zbora
slovenia_2014_8_redna_2_20052015,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=VII&type=sz&uid=1F1BAC863F1D140FC1257E83002FFADB,8. redna seja Državnega zbora
slovenia_2014_13_izredna_0_13052015,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=VII&type=sz&uid=7FFE942F63D095CEC1257EAF0032287E,13. izredna seja Državnega zbora
slovenia_2014_7_redna_0_20042015,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=VII&type=sz&uid=0A0B0DA46C456B27C1257E30004747BC,7. redna seja Državnega zbora
slovenia_2014_7_redna_1_21042015,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=VII&type=sz&uid=E404B4B04DB24BE2C1257E46003797F3,7. redna seja Državnega zbora
slovenia_2014_7_redna_2_22042015,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=VII&type=sz&uid=3771ED7C888D1329C1257E5400431710,7. redna seja Državnega zbora
slovenia_2014_7_redna_3_23042015,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=VII&type=sz&uid=4EB2F128CA133B0DC1257E580045486F,7. redna seja Državnega zbora
slovenia_2014_7_redna_4_24042015,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=VII&type=sz&uid=E8EAACC51FD4FC85C1257E5B002A61AF,7. redna seja Državnega zbora
slovenia_2014_12_izredna_0_09042015,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=VII&type=sz&uid=F5B2A612842E0F70C1257EC1003E0A6B,12. izredna seja Državnega zbora
slovenia_2014_11_izredna_0_26032015,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=VII&type=sz&uid=638600BB701ABA40C1257E900048AF5D,11. izredna seja Državnega zbora
slovenia_2014_6_redna_0_25032015,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=VII&type=sz&uid=B20EE9370206267AC1257E2D0030E300,6. redna seja Državnega zbora
slovenia_2014_6_redna_1_27032015,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=VII&type=sz&uid=27FDBC0BD38AF2D2C1257E4500396038,6. redna seja Državnega zbora
slovenia_2014_6_redna_2_30032015,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=VII&type=sz&uid=2F21F5FACA1F8BE3C1257E1C003348E0,6. redna seja Državnega zbora
slovenia_2014_6_redna_3_31032015,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=VII&type=sz&uid=2C2DD4B5458F98ACC1257E450044F628,6. redna seja Državnega zbora
slovenia_2014_10_izredna_0_13032015,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=VII&type=sz&uid=13345A62457A31B6C1257EAF002D9D17,10. izredna seja Državnega zbora
slovenia_2014_5_redna_0_02032015,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=VII&type=sz&uid=44608B7E56D7AB39C1257E030034D847,5. redna seja Državnega zbora
slovenia_2014_5_redna_1_03032015,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=VII&type=sz&uid=35A180E640331B97C1257E0D00482C7C,5. redna seja Državnega zbora
slovenia_2014_5_redna_2_04032015,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=VII&type=sz&uid=F6DF6E7AFC6A6F0AC1257E14003D46FF,5. redna seja Državnega zbora
slovenia_2014_5_redna_3_05032015,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=VII&type=sz&uid=F38F7A6C9243E743C1257E150034AEFC,5. redna seja Državnega zbora
slovenia_2014_5_redna_4_06032015,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=VII&type=sz&uid=538909DD818105FCC1257E21002628ED,5. redna seja Državnega zbora
slovenia_2014_5_redna_5_09032015,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=VII&type=sz&uid=1BB46A29D130DBA7C1257E280030D15D,5. redna seja Državnega zbora
slovenia_2014_9_izredna_0_19022015,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=VII&type=sz&uid=52638D01353C99F1C1257E77004630A6,9. izredna seja Državnega zbora
slovenia_2014_9_izredna_1_20022015,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=VII&type=sz&uid=CBA0910EECD24235C1257E7C002B7850,9. izredna seja Državnega zbora
slovenia_2014_4_redna_0_26012015,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=VII&type=sz&uid=F9D059F022B54FB8C1257DDD0043BC98,4. redna seja Državnega zbora
slovenia_2014_4_redna_1_27012015,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=VII&type=sz&uid=BBF7946B980D3A14C1257DEB00319D77,4. redna seja Državnega zbora
slovenia_2014_4_redna_2_28012015,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=VII&type=sz&uid=F06B72C339331982C1257DF6004B5225,4. redna seja Državnega zbora
slovenia_2014_4_redna_3_29012015,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=VII&type=sz&uid=8A0AF7B0E01824A5C1257DF7002FC4C0,4. redna seja Državnega zbora
slovenia_2014_4_redna_4_30012015,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=VII&type=sz&uid=0E56983CB20704A4C1257E0B0035741A,4. redna seja Državnega zbora
slovenia_2014_8_izredna_0_23122014,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=VII&type=sz&uid=5BFAE0EC33C646D9C1257DE2002CD621,8. izredna seja Državnega zbora
slovenia_2014_3_redna_0_15122014,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=VII&type=sz&uid=D93F3C56665C6A1CC1257DB3004C86B5,3. redna seja Državnega zbora
slovenia_2014_3_redna_1_16122014,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=VII&type=sz&uid=F5A479B57C75EBE5C1257DD3003096C4,3. redna seja Državnega zbora
slovenia_2014_3_redna_2_17122014,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=VII&type=sz&uid=4BAD73BA25D77981C1257DD5004406DE,3. redna seja Državnega zbora
slovenia_2014_3_redna_3_18122014,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=VII&type=sz&uid=3BE1B3DC5CE78B93C1257DD50039075B,3. redna seja Državnega zbora
slovenia_2014_3_redna_4_19122014,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=VII&type=sz&uid=45DDA008BD25730AC1257DDD0050CA9A,3. redna seja Državnega zbora
slovenia_2014_7_izredna_0_04122014,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=VII&type=sz&uid=DEAFA5B072771A7DC1257EAF003BAFB0,7. izredna seja Državnega zbora
slovenia_2014_7_izredna_1_05122014,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=VII&type=sz&uid=356AECE050A3B942C1257EAF003EFAF4,7. izredna seja Državnega zbora
slovenia_2014_2_redna_0_17112014,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=VII&type=sz&uid=DD2CBB000517CF9AC1257D970045E01D,2. redna seja Državnega zbora
slovenia_2014_2_redna_1_18112014,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=VII&type=sz&uid=DA7D8F18ECD4D2A6C1257DA300408B25,2. redna seja Državnega zbora
slovenia_2014_2_redna_2_19112014,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=VII&type=sz&uid=AEB393B7EBC59AE5C1257DAB004C233F,2. redna seja Državnega zbora
slovenia_2014_2_redna_3_20112014,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=VII&type=sz&uid=06BEC51231AE5A4BC1257DCC0039768C,2. redna seja Državnega zbora
slovenia_2014_2_redna_4_21112014,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=VII&type=sz&uid=199A006E1F98EE0AC1257DC800497273,2. redna seja Državnega zbora
slovenia_2014_6_izredna_0_29102014,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=VII&type=sz&uid=8B597578368DA499C1257D81002FBA1D,6. izredna seja Državnega zbora
slovenia_2014_5_izredna_0_15102014,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=VII&type=sz&uid=5CF273E8B06BB21CC1257D7700437F23,5. izredna seja Državnega zbora
slovenia_2014_4_izredna_0_30092014,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=VII&type=sz&uid=4B214564C77A2CB8C1257D65002B53CD,4. izredna seja Državnega zbora
slovenia_2014_3_izredna_0_18092014,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=VII&type=sz&uid=E56DA2FB62277600C1257D5D004A9CAE,3. izredna seja Državnega zbora
slovenia_2014_3_izredna_1_19092014,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=VII&type=sz&uid=A79A086331C3E63BC1257D62003F6990,3. izredna seja Državnega zbora
slovenia_2014_2_izredna_0_28082014,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=VII&type=sz&uid=2FFB98C41DE895DDC1257D4900440E9E,2. izredna seja Državnega zbora
slovenia_2014_1_izredna_0_25082014,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=VII&type=sz&uid=21C8F2C86F5604FDC1257D43004A87D0,1. izredna seja Državnega zbora
slovenia_2014_1_redna_0_01082014,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=VII&type=sz&uid=1324DC2FE44607F9C1257D2A003CC1AF,1. redna seja Državnega zbora
