transcript_link,youtube_link,date
/et/201803071400,https://www.youtube.com/watch?v=oFQBJ30jwYI,2018-03-07 14:00:00
/et/201803071300,https://www.youtube.com/watch?v=oFQBJ30jwYI,2018-03-07 13:00:00
/et/201803061000,https://www.youtube.com/watch?v=OxzNcmarUO0,2018-03-06 10:00:00
/et/201803051500,https://www.youtube.com/watch?v=qdrVFdkXLIY,2018-03-05 15:00:00
/et/201802221000,https://www.youtube.com/watch?v=_3S05lpBZyQ,2018-02-22 10:00:00
/et/201802211400,https://www.youtube.com/watch?v=NFObkuI50uc,2018-02-21 14:00:00
/et/201802211300,https://www.youtube.com/watch?v=NFObkuI50uc,2018-02-21 13:00:00
/et/201802211400,https://www.youtube.com/watch?v=d8biOgbcCsQ,2018-02-21 14:00:00
/et/201802211300,https://www.youtube.com/watch?v=d8biOgbcCsQ,2018-02-21 13:00:00
/et/201802201000,https://www.youtube.com/watch?v=pL5SQZOs3jk,2018-02-20 10:00:00
/et/201802191500,https://www.youtube.com/watch?v=etLbqrtPFsE,2018-02-19 15:00:00
/et/201802151000,https://www.youtube.com/watch?v=rnTuCwITNgM,2018-02-15 10:00:00
/et/201802141400,https://www.youtube.com/watch?v=jFgMILsppKY,2018-02-14 14:00:00
/et/201802141300,https://www.youtube.com/watch?v=jFgMILsppKY,2018-02-14 13:00:00
/et/201802141400,https://www.youtube.com/watch?v=eLrCkmDLfwU,2018-02-14 14:00:00
/et/201802141300,https://www.youtube.com/watch?v=eLrCkmDLfwU,2018-02-14 13:00:00
/et/201802131000,https://www.youtube.com/watch?v=c3TWjHzuGrU,2018-02-13 10:00:00
/et/201802121500,https://www.youtube.com/watch?v=iKKfXjGbYSc,2018-02-12 15:00:00
/et/201802081000,https://www.youtube.com/watch?v=C41WTmnMMjQ,2018-02-08 10:00:00
/et/201802071400,https://www.youtube.com/watch?v=7Ej1Bf6q5uA,2018-02-07 14:00:00
/et/201802071300,https://www.youtube.com/watch?v=7Ej1Bf6q5uA,2018-02-07 13:00:00
/et/201802071400,https://www.youtube.com/watch?v=9_MVBPhxKkA,2018-02-07 14:00:00
/et/201802071300,https://www.youtube.com/watch?v=9_MVBPhxKkA,2018-02-07 13:00:00
/et/201802061000,https://www.youtube.com/watch?v=3UlZkAavNG0,2018-02-06 10:00:00
/et/201802051500,https://www.youtube.com/watch?v=P3IZUgIIa1c,2018-02-05 15:00:00
/et/201801251000,https://www.youtube.com/watch?v=NI7sc0WfmhI,2018-01-25 10:00:00
/et/201801241400,https://www.youtube.com/watch?v=_G511Qk1KHQ,2018-01-24 14:00:00
/et/201801241300,https://www.youtube.com/watch?v=_G511Qk1KHQ,2018-01-24 13:00:00
/et/201801241400,https://www.youtube.com/watch?v=nfT1NAgVnro,2018-01-24 14:00:00
/et/201801241300,https://www.youtube.com/watch?v=nfT1NAgVnro,2018-01-24 13:00:00
/et/201801231000,https://www.youtube.com/watch?v=BWjllAmxDPs,2018-01-23 10:00:00
/et/201801221500,https://www.youtube.com/watch?v=sH_i1RAeRh4,2018-01-22 15:00:00
/et/201801181000,https://www.youtube.com/watch?v=PBjI1Mj_NWY,2018-01-18 10:00:00
/et/201801171400,https://www.youtube.com/watch?v=yWcomblweLw,2018-01-17 14:00:00
/et/201801171300,https://www.youtube.com/watch?v=yWcomblweLw,2018-01-17 13:00:00
/et/201801171400,https://www.youtube.com/watch?v=_JhAaavkNd4,2018-01-17 14:00:00
/et/201801171300,https://www.youtube.com/watch?v=_JhAaavkNd4,2018-01-17 13:00:00
/et/201801161000,https://www.youtube.com/watch?v=boC0PCp4FqA,2018-01-16 10:00:00
/et/201801151500,https://www.youtube.com/watch?v=UF_oT-vdPZ0,2018-01-15 15:00:00
/et/201701111400,https://www.youtube.com/watch?v=16nngavQKt4,2017-01-11 14:00:00
/et/201701111300,https://www.youtube.com/watch?v=16nngavQKt4,2017-01-11 13:00:00
/et/201701101000,https://www.youtube.com/watch?v=zUrCOK5nYrw,2017-01-10 10:00:00
/et/201801101400,https://www.youtube.com/watch?v=WPh4Wv7gGWM,2018-01-10 14:00:00
/et/201801101300,https://www.youtube.com/watch?v=WPh4Wv7gGWM,2018-01-10 13:00:00
/et/201801091000,https://www.youtube.com/watch?v=mNXdL-Ltt3Y,2018-01-09 10:00:00
/et/201801081500,https://www.youtube.com/watch?v=KSLukA3aNq8,2018-01-08 15:00:00
/et/201712211000,https://www.youtube.com/watch?v=-g9icHcmqL0,2017-12-21 10:00:00
/et/201712201400,https://www.youtube.com/watch?v=HaJmfXyDAsQ,2017-12-20 14:00:00
/et/201712201300,https://www.youtube.com/watch?v=HaJmfXyDAsQ,2017-12-20 13:00:00
/et/201712201400,https://www.youtube.com/watch?v=WxqcB7BGSDA,2017-12-20 14:00:00
/et/201712201300,https://www.youtube.com/watch?v=WxqcB7BGSDA,2017-12-20 13:00:00
/et/201712191000,https://www.youtube.com/watch?v=WacB4IsphNw,2017-12-19 10:00:00
/et/201712181500,https://www.youtube.com/watch?v=HnfPfMGFbDw,2017-12-18 15:00:00
/et/201712141000,https://www.youtube.com/watch?v=NZiPUcebxjA,2017-12-14 10:00:00
/et/201712131400,https://www.youtube.com/watch?v=aJrXlwBkhAw,2017-12-13 14:00:00
/et/201712131300,https://www.youtube.com/watch?v=aJrXlwBkhAw,2017-12-13 13:00:00
/et/201712131400,https://www.youtube.com/watch?v=lSbuqiVGhpM,2017-12-13 14:00:00
/et/201712131300,https://www.youtube.com/watch?v=lSbuqiVGhpM,2017-12-13 13:00:00
/et/201712121000,https://www.youtube.com/watch?v=k9VKoLbAcWE,2017-12-12 10:00:00
/et/201712111500,https://www.youtube.com/watch?v=KzIVUV_i0Zc,2017-12-11 15:00:00
/et/201712071000,https://www.youtube.com/watch?v=MKIwikOw-yQ,2017-12-07 10:00:00
/et/201712061400,https://www.youtube.com/watch?v=HtYWvCR-VwU,2017-12-06 14:00:00
/et/201712061300,https://www.youtube.com/watch?v=HtYWvCR-VwU,2017-12-06 13:00:00
/et/201712061400,https://www.youtube.com/watch?v=nK76u8_6lw4,2017-12-06 14:00:00
/et/201712061300,https://www.youtube.com/watch?v=nK76u8_6lw4,2017-12-06 13:00:00
/et/201712051000,https://www.youtube.com/watch?v=Fv1Kmq69s9E,2017-12-05 10:00:00
/et/201712041500,https://www.youtube.com/watch?v=Ycp9QA4KrfM,2017-12-04 15:00:00
/et/201711231000,https://www.youtube.com/watch?v=wKby1gQN46c,2017-11-23 10:00:00
/et/201711221400,https://www.youtube.com/watch?v=MFDcaGVDaCQ,2017-11-22 14:00:00
/et/201711221300,https://www.youtube.com/watch?v=MFDcaGVDaCQ,2017-11-22 13:00:00
/et/201711221400,https://www.youtube.com/watch?v=WJcXQ9yCLlE,2017-11-22 14:00:00
/et/201711221300,https://www.youtube.com/watch?v=WJcXQ9yCLlE,2017-11-22 13:00:00
/et/201612141400,https://www.youtube.com/watch?v=mZIBfkHa4Ac,2016-12-14 14:00:00
/et/201612141300,https://www.youtube.com/watch?v=mZIBfkHa4Ac,2016-12-14 13:00:00
/et/201711211000,https://www.youtube.com/watch?v=lVj8GSfXM4c,2017-11-21 10:00:00
/et/201711201500,https://www.youtube.com/watch?v=73WCuviODHc,2017-11-20 15:00:00
/et/201711161000,https://www.youtube.com/watch?v=p1_LEM-wIhU,2017-11-16 10:00:00
/et/201711151400,https://www.youtube.com/watch?v=yDZBsnS3C70,2017-11-15 14:00:00
/et/201711151300,https://www.youtube.com/watch?v=yDZBsnS3C70,2017-11-15 13:00:00
/et/201711151400,https://www.youtube.com/watch?v=5H2PvkC2G4Q,2017-11-15 14:00:00
/et/201711151300,https://www.youtube.com/watch?v=5H2PvkC2G4Q,2017-11-15 13:00:00
/et/201711141000,https://www.youtube.com/watch?v=fF8h9a7ua1A,2017-11-14 10:00:00
/et/201711131500,https://www.youtube.com/watch?v=nX9hJnWzvHs,2017-11-13 15:00:00
/et/201612141400,https://www.youtube.com/watch?v=BmhjduMwpRE,2016-12-14 14:00:00
/et/201612141300,https://www.youtube.com/watch?v=BmhjduMwpRE,2016-12-14 13:00:00
/et/201612141400,https://www.youtube.com/watch?v=sV7UAHzJli0,2016-12-14 14:00:00
/et/201612141300,https://www.youtube.com/watch?v=sV7UAHzJli0,2016-12-14 13:00:00
/et/201711081400,https://www.youtube.com/watch?v=zYVkQF8AlfI,2017-11-08 14:00:00
/et/201711081300,https://www.youtube.com/watch?v=zYVkQF8AlfI,2017-11-08 13:00:00
/et/201711091000,https://www.youtube.com/watch?v=anM-Sr3fWqA,2017-11-09 10:00:00
/et/201711081400,https://www.youtube.com/watch?v=i5FmEw2n7M0,2017-11-08 14:00:00
/et/201711081300,https://www.youtube.com/watch?v=i5FmEw2n7M0,2017-11-08 13:00:00
/et/201711071000,https://www.youtube.com/watch?v=htLizow6IlQ,2017-11-07 10:00:00
/et/201711061500,https://www.youtube.com/watch?v=21geWS-8JNs,2017-11-06 15:00:00
/et/201710261000,https://www.youtube.com/watch?v=8NqxCsGccJ8,2017-10-26 10:00:00
/et/201710251400,https://www.youtube.com/watch?v=JFKubvJUQwE,2017-10-25 14:00:00
/et/201710251300,https://www.youtube.com/watch?v=JFKubvJUQwE,2017-10-25 13:00:00
/et/201710251400,https://www.youtube.com/watch?v=RP0nNPWIgMc,2017-10-25 14:00:00
/et/201710251300,https://www.youtube.com/watch?v=RP0nNPWIgMc,2017-10-25 13:00:00
/et/201710241000,https://www.youtube.com/watch?v=64xn7POcHFI,2017-10-24 10:00:00
/et/201710231500,https://www.youtube.com/watch?v=v4ZPjyNZi3M,2017-10-23 15:00:00
/et/201710191000,https://www.youtube.com/watch?v=O_ceZmjSG1Y,2017-10-19 10:00:00
/et/201710181400,https://www.youtube.com/watch?v=bqvoSIvo2-s,2017-10-18 14:00:00
/et/201710181300,https://www.youtube.com/watch?v=bqvoSIvo2-s,2017-10-18 13:00:00
/et/201710181400,https://www.youtube.com/watch?v=dk9YjYttXKU,2017-10-18 14:00:00
/et/201710181300,https://www.youtube.com/watch?v=dk9YjYttXKU,2017-10-18 13:00:00
/et/201710171000,https://www.youtube.com/watch?v=VXyADPIkrIQ,2017-10-17 10:00:00
/et/201710161500,https://www.youtube.com/watch?v=Ib65lUlBTOM,2017-10-16 15:00:00
/et/201710121000,https://www.youtube.com/watch?v=-pU4tc4i1_I,2017-10-12 10:00:00
/et/201710111400,https://www.youtube.com/watch?v=zEwYGI0d3bc,2017-10-11 14:00:00
/et/201710111300,https://www.youtube.com/watch?v=zEwYGI0d3bc,2017-10-11 13:00:00
/et/201710111400,https://www.youtube.com/watch?v=84RlbL6palQ,2017-10-11 14:00:00
/et/201710111300,https://www.youtube.com/watch?v=84RlbL6palQ,2017-10-11 13:00:00
/et/201710101000,https://www.youtube.com/watch?v=IcNMWA6A31M,2017-10-10 10:00:00
/et/201710091500,https://www.youtube.com/watch?v=6khIyD_Lq68,2017-10-09 15:00:00
/et/201709281000,https://www.youtube.com/watch?v=wNATQ0LKF8o,2017-09-28 10:00:00
/et/201709271400,https://www.youtube.com/watch?v=4ZhwfRmcK7g,2017-09-27 14:00:00
/et/201709271300,https://www.youtube.com/watch?v=4ZhwfRmcK7g,2017-09-27 13:00:00
/et/201709271400,https://www.youtube.com/watch?v=S_vnKGUog9E,2017-09-27 14:00:00
/et/201709271300,https://www.youtube.com/watch?v=S_vnKGUog9E,2017-09-27 13:00:00
/et/201709261000,https://www.youtube.com/watch?v=sy6UvmnWimA,2017-09-26 10:00:00
/et/201709251500,https://www.youtube.com/watch?v=F3Rr6C7gzP0,2017-09-25 15:00:00
/et/201709201400,https://www.youtube.com/watch?v=fgValsObxYY,2017-09-20 14:00:00
/et/201709201300,https://www.youtube.com/watch?v=fgValsObxYY,2017-09-20 13:00:00
/et/201709191000,https://www.youtube.com/watch?v=1atVVn5xJ88,2017-09-19 10:00:00
/et/201709181500,https://www.youtube.com/watch?v=gKOQlg_GQhM,2017-09-18 15:00:00
/et/201709141000,https://www.youtube.com/watch?v=XTS60oUvV7o,2017-09-14 10:00:00
/et/201709131400,https://www.youtube.com/watch?v=JNItczVnOoQ,2017-09-13 14:00:00
/et/201709131300,https://www.youtube.com/watch?v=JNItczVnOoQ,2017-09-13 13:00:00
/et/201709131400,https://www.youtube.com/watch?v=XglYu1Q9gdA,2017-09-13 14:00:00
/et/201709131300,https://www.youtube.com/watch?v=XglYu1Q9gdA,2017-09-13 13:00:00
/et/201709121000,https://www.youtube.com/watch?v=smLc4lvytx8,2017-09-12 10:00:00
/et/201709111500,https://www.youtube.com/watch?v=KiwUz3aJ6pk,2017-09-11 15:00:00
/et/201706191000,https://www.youtube.com/watch?v=ImdBHGGaZSo,2017-06-19 10:00:00
/et/201706151000,https://www.youtube.com/watch?v=h1SJkqRnw6s,2017-06-15 10:00:00
/et/201706141400,https://www.youtube.com/watch?v=REum1U1Fl6A,2017-06-14 14:00:00
/et/201706141300,https://www.youtube.com/watch?v=REum1U1Fl6A,2017-06-14 13:00:00
/et/201706141400,https://www.youtube.com/watch?v=GWz7iaf8lWU,2017-06-14 14:00:00
/et/201706141300,https://www.youtube.com/watch?v=GWz7iaf8lWU,2017-06-14 13:00:00
/et/201706131000,https://www.youtube.com/watch?v=O9Zri1E2XDI,2017-06-13 10:00:00
/et/201706121500,https://www.youtube.com/watch?v=zFhYCquGdPQ,2017-06-12 15:00:00
/et/201706081000,https://www.youtube.com/watch?v=XWeaaeZaCSY,2017-06-08 10:00:00
/et/201706071400,https://www.youtube.com/watch?v=35agOYQB6Y8,2017-06-07 14:00:00
/et/201706071300,https://www.youtube.com/watch?v=35agOYQB6Y8,2017-06-07 13:00:00
/et/201706071400,https://www.youtube.com/watch?v=_sZtsbakuFY,2017-06-07 14:00:00
/et/201706071300,https://www.youtube.com/watch?v=_sZtsbakuFY,2017-06-07 13:00:00
/et/201706061000,https://www.youtube.com/watch?v=o8HyZZmI_QE,2017-06-06 10:00:00
/et/201706051500,https://www.youtube.com/watch?v=6w6nFnCpkqY,2017-06-05 15:00:00
/et/201706011000,https://www.youtube.com/watch?v=IWhnxCEy6QA,2017-06-01 10:00:00
/et/201705311400,https://www.youtube.com/watch?v=7ieCVT1UkAo,2017-05-31 14:00:00
/et/201705311300,https://www.youtube.com/watch?v=7ieCVT1UkAo,2017-05-31 13:00:00
/et/201705311400,https://www.youtube.com/watch?v=Pe5PEoObI10,2017-05-31 14:00:00
/et/201705311300,https://www.youtube.com/watch?v=Pe5PEoObI10,2017-05-31 13:00:00
/et/201705301000,https://www.youtube.com/watch?v=c9YrtDjz5NE,2017-05-30 10:00:00
/et/201705291500,https://www.youtube.com/watch?v=zD6aqDglaoE,2017-05-29 15:00:00
/et/201705171400,https://www.youtube.com/watch?v=Oue__EVIh_4,2017-05-17 14:00:00
/et/201705171300,https://www.youtube.com/watch?v=Oue__EVIh_4,2017-05-17 13:00:00
/et/201705171400,https://www.youtube.com/watch?v=PUfHH4RNOc8,2017-05-17 14:00:00
/et/201705171300,https://www.youtube.com/watch?v=PUfHH4RNOc8,2017-05-17 13:00:00
/et/201705181000,https://www.youtube.com/watch?v=UJcqcR6ml5E,2017-05-18 10:00:00
/et/201605171000,https://www.youtube.com/watch?v=sqg40KINoLA,2016-05-17 10:00:00
/et/201705171400,https://www.youtube.com/watch?v=seMP9xUYyqk,2017-05-17 14:00:00
/et/201705171300,https://www.youtube.com/watch?v=seMP9xUYyqk,2017-05-17 13:00:00
/et/201705161000,https://www.youtube.com/watch?v=tjm31kWhiyY,2017-05-16 10:00:00
/et/201705151500,https://www.youtube.com/watch?v=ImjXv0B3t6E,2017-05-15 15:00:00
/et/201705111000,https://www.youtube.com/watch?v=qW_URU5la6I,2017-05-11 10:00:00
/et/201705101400,https://www.youtube.com/watch?v=7jrRM6ce5Zs,2017-05-10 14:00:00
/et/201705101300,https://www.youtube.com/watch?v=7jrRM6ce5Zs,2017-05-10 13:00:00
/et/201705101400,https://www.youtube.com/watch?v=UpHqt-vKPGw,2017-05-10 14:00:00
/et/201705101300,https://www.youtube.com/watch?v=UpHqt-vKPGw,2017-05-10 13:00:00
/et/201705091000,https://www.youtube.com/watch?v=s-1jRsqv0AA,2017-05-09 10:00:00
/et/201705081500,https://www.youtube.com/watch?v=mEB_mT0kDpg,2017-05-08 15:00:00
/et/201705041000,https://www.youtube.com/watch?v=LDFk6MGPWIY,2017-05-04 10:00:00
/et/201705031400,https://www.youtube.com/watch?v=KzJaKuZvIGM,2017-05-03 14:00:00
/et/201705021300,https://www.youtube.com/watch?v=H6N94wEvdF4,2017-05-02 13:00:00
/et/201705021000,https://www.youtube.com/watch?v=H6N94wEvdF4,2017-05-02 10:00:00
/et/201705021300,https://www.youtube.com/watch?v=yOhSn9vfjto,2017-05-02 13:00:00
/et/201705021000,https://www.youtube.com/watch?v=yOhSn9vfjto,2017-05-02 10:00:00
/et/201704201000,https://www.youtube.com/watch?v=Rarw7YbHU9Q,2017-04-20 10:00:00
/et/201704191400,https://www.youtube.com/watch?v=M2BLM2ISJoo,2017-04-19 14:00:00
/et/201704191300,https://www.youtube.com/watch?v=M2BLM2ISJoo,2017-04-19 13:00:00
/et/201704191400,https://www.youtube.com/watch?v=FbcyRALL-hI,2017-04-19 14:00:00
/et/201704191300,https://www.youtube.com/watch?v=FbcyRALL-hI,2017-04-19 13:00:00
/et/201704181000,https://www.youtube.com/watch?v=8c_eR2a69jk,2017-04-18 10:00:00
/et/201704171500,https://www.youtube.com/watch?v=CYEJr0sIOK0,2017-04-17 15:00:00
/et/201704131000,https://www.youtube.com/watch?v=qDA8OyFzO8c,2017-04-13 10:00:00
/et/201704121400,https://www.youtube.com/watch?v=rE9cLhZ_-ZU,2017-04-12 14:00:00
/et/201704121300,https://www.youtube.com/watch?v=rE9cLhZ_-ZU,2017-04-12 13:00:00
/et/201704121400,https://www.youtube.com/watch?v=Mrh0pDOvAXo,2017-04-12 14:00:00
/et/201704121300,https://www.youtube.com/watch?v=Mrh0pDOvAXo,2017-04-12 13:00:00
/et/201704111000,https://www.youtube.com/watch?v=yapO8xHdbKs,2017-04-11 10:00:00
/et/201704101500,https://www.youtube.com/watch?v=EoJbpLdSCGA,2017-04-10 15:00:00
/et/201704061000,https://www.youtube.com/watch?v=DyYCD6yIOEU,2017-04-06 10:00:00
/et/201704051400,https://www.youtube.com/watch?v=iYbdkhOe8e4,2017-04-05 14:00:00
/et/201704051300,https://www.youtube.com/watch?v=iYbdkhOe8e4,2017-04-05 13:00:00
/et/201704051400,https://www.youtube.com/watch?v=tc0FFLDsZdg,2017-04-05 14:00:00
/et/201704051300,https://www.youtube.com/watch?v=tc0FFLDsZdg,2017-04-05 13:00:00
/et/201704041000,https://www.youtube.com/watch?v=_ohBdwdOZgk,2017-04-04 10:00:00
/et/201703231000,https://www.youtube.com/watch?v=LgumBa3VCpk,2017-03-23 10:00:00
/et/201703221400,https://www.youtube.com/watch?v=S1LY1H534Vs,2017-03-22 14:00:00
/et/201703221300,https://www.youtube.com/watch?v=S1LY1H534Vs,2017-03-22 13:00:00
/et/201703221400,https://www.youtube.com/watch?v=lsQmS2CEE84,2017-03-22 14:00:00
/et/201703221300,https://www.youtube.com/watch?v=lsQmS2CEE84,2017-03-22 13:00:00
/et/201703201500,https://www.youtube.com/watch?v=Z8GxjGQENwY,2017-03-20 15:00:00
/et/201703211000,https://www.youtube.com/watch?v=dsZYwodmdBc,2017-03-21 10:00:00
/et/201703161000,https://www.youtube.com/watch?v=BZBRhVqbkFA,2017-03-16 10:00:00
/et/201703151400,https://www.youtube.com/watch?v=5QtbsHZeOvI,2017-03-15 14:00:00
/et/201703151300,https://www.youtube.com/watch?v=5QtbsHZeOvI,2017-03-15 13:00:00
/et/201703151400,https://www.youtube.com/watch?v=XGAfvz_Pfkw,2017-03-15 14:00:00
/et/201703151300,https://www.youtube.com/watch?v=XGAfvz_Pfkw,2017-03-15 13:00:00
/et/201703141000,https://www.youtube.com/watch?v=5C_qn8SxYtQ,2017-03-14 10:00:00
/et/201703131500,https://www.youtube.com/watch?v=ALa5QaO1EOs,2017-03-13 15:00:00
/et/201703091000,https://www.youtube.com/watch?v=cbfavbMA9AI,2017-03-09 10:00:00
/et/201703081400,https://www.youtube.com/watch?v=qBFJN03J12k,2017-03-08 14:00:00
/et/201703081300,https://www.youtube.com/watch?v=qBFJN03J12k,2017-03-08 13:00:00
/et/201703081400,https://www.youtube.com/watch?v=895sb9dU1Oo,2017-03-08 14:00:00
/et/201703081300,https://www.youtube.com/watch?v=895sb9dU1Oo,2017-03-08 13:00:00
/et/201703071000,https://www.youtube.com/watch?v=FKKgbAKPmos,2017-03-07 10:00:00
/et/201703061500,https://www.youtube.com/watch?v=tOgBnRcvj2g,2017-03-06 15:00:00
/et/201702231000,https://www.youtube.com/watch?v=LoOz5uqxTs4,2017-02-23 10:00:00
/et/201702221400,https://www.youtube.com/watch?v=2Kl6dX0tcTM,2017-02-22 14:00:00
/et/201702221300,https://www.youtube.com/watch?v=2Kl6dX0tcTM,2017-02-22 13:00:00
/et/201702221400,https://www.youtube.com/watch?v=ESVwJAMD010,2017-02-22 14:00:00
/et/201702221300,https://www.youtube.com/watch?v=ESVwJAMD010,2017-02-22 13:00:00
/et/201702211000,https://www.youtube.com/watch?v=u8joZtUocGo,2017-02-21 10:00:00
/et/201702201500,https://www.youtube.com/watch?v=57NzQxr9QYQ,2017-02-20 15:00:00
/et/201702161000,https://www.youtube.com/watch?v=cqa48djzuOY,2017-02-16 10:00:00
/et/201702151400,https://www.youtube.com/watch?v=r39MoDl42FU,2017-02-15 14:00:00
/et/201702151300,https://www.youtube.com/watch?v=r39MoDl42FU,2017-02-15 13:00:00
/et/201702151400,https://www.youtube.com/watch?v=5ol0l5KbOe4,2017-02-15 14:00:00
/et/201702151300,https://www.youtube.com/watch?v=5ol0l5KbOe4,2017-02-15 13:00:00
/et/201702141000,https://www.youtube.com/watch?v=QnXLhJQNqMw,2017-02-14 10:00:00
/et/201702131500,https://www.youtube.com/watch?v=NbR5Qd2eS-Y,2017-02-13 15:00:00
/et/201702091000,https://www.youtube.com/watch?v=5ujy5FQqT84,2017-02-09 10:00:00
/et/201702081400,https://www.youtube.com/watch?v=CAYWAyg2ISA,2017-02-08 14:00:00
/et/201702081300,https://www.youtube.com/watch?v=CAYWAyg2ISA,2017-02-08 13:00:00
/et/201602081500,https://www.youtube.com/watch?v=whHHkNrSySA,2016-02-08 15:00:00
/et/201702071000,https://www.youtube.com/watch?v=O-zzxQa8uUQ,2017-02-07 10:00:00
/et/201702061500,https://www.youtube.com/watch?v=Uu4u3mxdpnM,2017-02-06 15:00:00
/et/201701261000,https://www.youtube.com/watch?v=4RUcM-Ll0GM,2017-01-26 10:00:00
/et/201701251400,https://www.youtube.com/watch?v=7OUsywa8YQ8,2017-01-25 14:00:00
/et/201701251300,https://www.youtube.com/watch?v=7OUsywa8YQ8,2017-01-25 13:00:00
/et/201701251400,https://www.youtube.com/watch?v=Ew9-jL-Gw-s,2017-01-25 14:00:00
/et/201701251300,https://www.youtube.com/watch?v=Ew9-jL-Gw-s,2017-01-25 13:00:00
/et/201701241000,https://www.youtube.com/watch?v=ltLT5JUe_pE,2017-01-24 10:00:00
/et/201701231500,https://www.youtube.com/watch?v=W1cqc2kPnM8,2017-01-23 15:00:00
/et/201701191000,https://www.youtube.com/watch?v=CKYuKVGPOnM,2017-01-19 10:00:00
/et/201701181400,https://www.youtube.com/watch?v=z-hr6b5qqAI,2017-01-18 14:00:00
/et/201701181300,https://www.youtube.com/watch?v=z-hr6b5qqAI,2017-01-18 13:00:00
/et/201701181400,https://www.youtube.com/watch?v=Fu8mSgEBduk,2017-01-18 14:00:00
/et/201701181300,https://www.youtube.com/watch?v=Fu8mSgEBduk,2017-01-18 13:00:00
/et/201701171000,https://www.youtube.com/watch?v=VsSoKu4b1E4,2017-01-17 10:00:00
/et/201701161500,https://www.youtube.com/watch?v=QZUuF_k7t6Q,2017-01-16 15:00:00
/et/201701121000,https://www.youtube.com/watch?v=taLFnEuXyXs,2017-01-12 10:00:00
/et/201701111400,https://www.youtube.com/watch?v=C-SDV5woecs,2017-01-11 14:00:00
/et/201701111300,https://www.youtube.com/watch?v=C-SDV5woecs,2017-01-11 13:00:00
/et/201701111400,https://www.youtube.com/watch?v=5l-veA8uxMI,2017-01-11 14:00:00
/et/201701111300,https://www.youtube.com/watch?v=5l-veA8uxMI,2017-01-11 13:00:00
/et/201701101000,https://www.youtube.com/watch?v=aiBD2C-aJg4,2017-01-10 10:00:00
/et/201612191100,https://www.youtube.com/watch?v=70YKSl95xYA,2016-12-19 11:00:00
/et/201612141400,https://www.youtube.com/watch?v=oQ3MnFAxCZU,2016-12-14 14:00:00
/et/201612141300,https://www.youtube.com/watch?v=oQ3MnFAxCZU,2016-12-14 13:00:00
/et/201612141400,https://www.youtube.com/watch?v=CREVekS3eM4,2016-12-14 14:00:00
/et/201612141300,https://www.youtube.com/watch?v=CREVekS3eM4,2016-12-14 13:00:00
/et/201612151000,https://www.youtube.com/watch?v=MebN6ivLjro,2016-12-15 10:00:00
/et/201612141400,https://www.youtube.com/watch?v=Gg7RMnxCnkQ,2016-12-14 14:00:00
/et/201612141300,https://www.youtube.com/watch?v=Gg7RMnxCnkQ,2016-12-14 13:00:00
/et/201612131000,https://www.youtube.com/watch?v=4f-gyaK94p8,2016-12-13 10:00:00
/et/201612121500,https://www.youtube.com/watch?v=WScCNjxQZTU,2016-12-12 15:00:00
/et/201612071400,https://www.youtube.com/watch?v=_q8ZAPRwnxA,2016-12-07 14:00:00
/et/201612071300,https://www.youtube.com/watch?v=_q8ZAPRwnxA,2016-12-07 13:00:00
/et/201612081000,https://www.youtube.com/watch?v=K6vLJa5aWpY,2016-12-08 10:00:00
/et/201612071400,https://www.youtube.com/watch?v=SRRwyNnOm5k,2016-12-07 14:00:00
/et/201612071300,https://www.youtube.com/watch?v=SRRwyNnOm5k,2016-12-07 13:00:00
/et/201612061000,https://www.youtube.com/watch?v=BiKohZJ67qI,2016-12-06 10:00:00
/et/201612051500,https://www.youtube.com/watch?v=RnbUricKryE,2016-12-05 15:00:00
/et/201611231400,https://www.youtube.com/watch?v=PPKVF8KBVtQ,2016-11-23 14:00:00
/et/201611241000,https://www.youtube.com/watch?v=T826uKE-t6k,2016-11-24 10:00:00
/et/201611221000,https://www.youtube.com/watch?v=woyJWpbQG7I,2016-11-22 10:00:00
/et/201611211500,https://www.youtube.com/watch?v=8RdpyTLWjME,2016-11-21 15:00:00
/et/201611171000,https://www.youtube.com/watch?v=CrHjvIiLFCs,2016-11-17 10:00:00
/et/201611161400,https://www.youtube.com/watch?v=9WgecYkhkYA,2016-11-16 14:00:00
/et/201611161300,https://www.youtube.com/watch?v=9WgecYkhkYA,2016-11-16 13:00:00
/et/201611161400,https://www.youtube.com/watch?v=JanXSmu_jNA,2016-11-16 14:00:00
/et/201611161300,https://www.youtube.com/watch?v=JanXSmu_jNA,2016-11-16 13:00:00
/et/201611151000,https://www.youtube.com/watch?v=evHM2EKvr7A,2016-11-15 10:00:00
/et/201611141500,https://www.youtube.com/watch?v=Dnxb2LHupOk,2016-11-14 15:00:00
/et/201611101000,https://www.youtube.com/watch?v=iwSmf3Y-Jho,2016-11-10 10:00:00
/et/201611091400,https://www.youtube.com/watch?v=DX5_v_Au8kI,2016-11-09 14:00:00
/et/201611091300,https://www.youtube.com/watch?v=DX5_v_Au8kI,2016-11-09 13:00:00
/et/201611091400,https://www.youtube.com/watch?v=snnGSId7WNQ,2016-11-09 14:00:00
/et/201611091300,https://www.youtube.com/watch?v=snnGSId7WNQ,2016-11-09 13:00:00
/et/201611081000,https://www.youtube.com/watch?v=-Xtd75hfVmw,2016-11-08 10:00:00
