transcript_id,doc_link,docx_link,title
lithuania_2020_eilinė_7_123_18122023,,https://e-seimas.lrs.lt/rs/legalact/TAK/cfb575e09dc811ee8172b53a675305ab/format/MSO2010_DOCX/,Seimo nenumatytas posėdis Nr. 336 (2023-12-18)
lithuania_2020_eilinė_7_124_14122023,,https://e-seimas.lrs.lt/rs/legalact/TAK/7ea5e7609aa411eea70ce7cabd08f150/format/MSO2010_DOCX/,Seimo rytinis posėdis Nr. 334 (2023-12-14)
lithuania_2020_eilinė_7_125_14122023,,https://e-seimas.lrs.lt/rs/legalact/TAK/15f5c2109b5f11ee8172b53a675305ab/format/MSO2010_DOCX/,Seimo vakarinis posėdis Nr. 335 (2023-12-14)
lithuania_2020_eilinė_7_126_12122023,,https://e-seimas.lrs.lt/rs/legalact/TAK/5fdec4c0991211eea70ce7cabd08f150/format/MSO2010_DOCX/,Seimo rytinis posėdis Nr. 332 (2023-12-12)
lithuania_2020_eilinė_7_127_12122023,,https://e-seimas.lrs.lt/rs/legalact/TAK/62b6b7f0999611eea70ce7cabd08f150/format/MSO2010_DOCX/,Seimo vakarinis posėdis Nr. 333 (2023-12-12)
lithuania_2020_eilinė_7_128_07122023,,https://e-seimas.lrs.lt/rs/legalact/TAK/dfc63450951311eea70ce7cabd08f150/format/MSO2010_DOCX/,Seimo rytinis posėdis Nr. 330 (2023-12-07)
lithuania_2020_eilinė_7_129_07122023,,https://e-seimas.lrs.lt/rs/legalact/TAK/90a82a3095a011eea70ce7cabd08f150/format/MSO2010_DOCX/,Seimo vakarinis posėdis Nr. 331 (2023-12-07)
lithuania_2020_eilinė_7_130_05122023,,https://e-seimas.lrs.lt/rs/legalact/TAK/3b19be10939f11eea70ce7cabd08f150/format/MSO2010_DOCX/,Seimo rytinis posėdis Nr. 328 (2023-12-05)
lithuania_2020_eilinė_7_131_05122023,,https://e-seimas.lrs.lt/rs/legalact/TAK/d7f6e930943311eea70ce7cabd08f150/format/MSO2010_DOCX/,Seimo vakarinis posėdis Nr. 329 (2023-12-05)
lithuania_2020_eilinė_7_132_23112023,,https://e-seimas.lrs.lt/rs/legalact/TAK/fc33a9c08a1311eea791d94269904d9b/format/MSO2010_DOCX/,Seimo rytinis posėdis Nr. 326 (2023-11-23)
lithuania_2020_eilinė_7_133_23112023,,https://e-seimas.lrs.lt/rs/legalact/TAK/b36f45c08a4311eea791d94269904d9b/format/MSO2010_DOCX/,Seimo vakarinis posėdis Nr. 327 (2023-11-23)
lithuania_2020_eilinė_7_134_21112023,,https://e-seimas.lrs.lt/rs/legalact/TAK/06713c22888b11ee9ee3e4a7f62b7a26/format/MSO2010_DOCX/,Seimo rytinis posėdis Nr. 324 (2023-11-21)
lithuania_2020_eilinė_7_135_21112023,,https://e-seimas.lrs.lt/rs/legalact/TAK/65cadab0890c11eea791d94269904d9b/format/MSO2010_DOCX/,Seimo vakarinis posėdis Nr. 325 (2023-11-21)
lithuania_2020_eilinė_7_136_16112023,,https://e-seimas.lrs.lt/rs/legalact/TAK/08cc1b30849d11ee9ee3e4a7f62b7a26/format/MSO2010_DOCX/,Seimo rytinis posėdis Nr. 322 (2023-11-16)
lithuania_2020_eilinė_7_137_16112023,,https://e-seimas.lrs.lt/rs/legalact/TAK/48871c0084c211ee9ee3e4a7f62b7a26/format/MSO2010_DOCX/,Seimo vakarinis posėdis Nr. 323 (2023-11-16)
lithuania_2020_eilinė_7_138_14112023,,https://e-seimas.lrs.lt/rs/legalact/TAK/d96aa5d0830e11ee9ee3e4a7f62b7a26/format/MSO2010_DOCX/,Seimo rytinis posėdis Nr. 320 (2023-11-14)
lithuania_2020_eilinė_7_139_14112023,,https://e-seimas.lrs.lt/rs/legalact/TAK/606600b0831a11ee9ee3e4a7f62b7a26/format/MSO2010_DOCX/,Seimo vakarinis posėdis Nr. 321 (2023-11-14)
lithuania_2020_eilinė_7_140_09112023,,https://e-seimas.lrs.lt/rs/legalact/TAK/4de194807f2911eeaedfbb6d38423c2d/format/MSO2010_DOCX/,Seimo rytinis posėdis Nr. 318 (2023-11-09)
lithuania_2020_eilinė_7_141_09112023,,https://e-seimas.lrs.lt/rs/legalact/TAK/d61277407f3611eeaedfbb6d38423c2d/format/MSO2010_DOCX/,Seimo vakarinis posėdis Nr. 319 (2023-11-09)
lithuania_2020_eilinė_7_142_07112023,,https://e-seimas.lrs.lt/rs/legalact/TAK/20e49d007d9011eeaedfbb6d38423c2d/format/MSO2010_DOCX/,Seimo rytinis posėdis Nr. 316 (2023-11-07)
lithuania_2020_eilinė_7_143_07112023,,https://e-seimas.lrs.lt/rs/legalact/TAK/b60d5d507e1b11eeaedfbb6d38423c2d/format/MSO2010_DOCX/,Seimo vakarinis posėdis Nr. 317 (2023-11-07)
lithuania_2020_eilinė_7_144_31102023,,https://e-seimas.lrs.lt/rs/legalact/TAK/6de2f2e0780a11eeaedfbb6d38423c2d/format/MSO2010_DOCX/,Seimo rytinis posėdis Nr. 314 (2023-10-31)
lithuania_2020_eilinė_7_145_31102023,,https://e-seimas.lrs.lt/rs/legalact/TAK/f7a940b0782d11eeaedfbb6d38423c2d/format/MSO2010_DOCX/,Seimo vakarinis posėdis Nr. 315 (2023-10-31)
lithuania_2020_eilinė_7_146_26102023,,https://e-seimas.lrs.lt/rs/legalact/TAK/e9f1d7a0741511eeadbcc0bf53e6c339/format/MSO2010_DOCX/,Seimo rytinis posėdis Nr. 312 (2023-10-26)
lithuania_2020_eilinė_7_147_26102023,,https://e-seimas.lrs.lt/rs/legalact/TAK/98e344f0749e11eeadbcc0bf53e6c339/format/MSO2010_DOCX/,Seimo vakarinis posėdis Nr. 313 (2023-10-26)
lithuania_2020_eilinė_7_148_10102023,,https://e-seimas.lrs.lt/rs/legalact/TAK/040d3f80679111eea182def3ac5c11d6/format/MSO2010_DOCX/,Seimo rytinis posėdis Nr. 310 (2023-10-10)
lithuania_2020_eilinė_7_149_10102023,,https://e-seimas.lrs.lt/rs/legalact/TAK/7820e280681f11eea182def3ac5c11d6/format/MSO2010_DOCX/,Seimo vakarinis posėdis Nr. 311 (2023-10-10)
lithuania_2020_eilinė_7_150_28092023,,https://e-seimas.lrs.lt/rs/legalact/TAK/a4384bd05e0e11ee8e3cc6ee348ebf6d/format/MSO2010_DOCX/,Seimo rytinis posėdis Nr. 308 (2023-09-28)
lithuania_2020_eilinė_7_151_28092023,,https://e-seimas.lrs.lt/rs/legalact/TAK/58f22eb05e2d11ee8e3cc6ee348ebf6d/format/MSO2010_DOCX/,Seimo vakarinis posėdis Nr. 309 (2023-09-28)
lithuania_2020_eilinė_7_152_26092023,,https://e-seimas.lrs.lt/rs/legalact/TAK/2be3d0e05c7a11ee8e3cc6ee348ebf6d/format/MSO2010_DOCX/,Seimo rytinis posėdis Nr. 306 (2023-09-26)
lithuania_2020_eilinė_7_153_26092023,,https://e-seimas.lrs.lt/rs/legalact/TAK/178154c05c8d11ee8e3cc6ee348ebf6d/format/MSO2010_DOCX/,Seimo vakarinis posėdis Nr. 307 (2023-09-26)
lithuania_2020_eilinė_7_154_21092023,,https://e-seimas.lrs.lt/rs/legalact/TAK/94b6bb50589c11ee8e3cc6ee348ebf6d/format/MSO2010_DOCX/,Seimo rytinis posėdis Nr. 304 (2023-09-21)
lithuania_2020_eilinė_7_155_21092023,,https://e-seimas.lrs.lt/rs/legalact/TAK/993bd7d058a811ee8e3cc6ee348ebf6d/format/MSO2010_DOCX/,Seimo vakarinis posėdis Nr. 305 (2023-09-21)
lithuania_2020_eilinė_7_156_19092023,,https://e-seimas.lrs.lt/rs/legalact/TAK/c8e755f056fe11ee8e3cc6ee348ebf6d/format/MSO2010_DOCX/,Seimo rytinis posėdis Nr. 302 (2023-09-19)
lithuania_2020_eilinė_7_157_19092023,,https://e-seimas.lrs.lt/rs/legalact/TAK/92e2bfc0570911ee8e3cc6ee348ebf6d/format/MSO2010_DOCX/,Seimo vakarinis posėdis Nr. 303 (2023-09-19)
lithuania_2020_eilinė_7_158_14092023,,https://e-seimas.lrs.lt/rs/legalact/TAK/26ac1150531a11ee8e3cc6ee348ebf6d/format/MSO2010_DOCX/,Seimo rytinis posėdis Nr. 300 (2023-09-14)
lithuania_2020_eilinė_7_159_14092023,,https://e-seimas.lrs.lt/rs/legalact/TAK/3f4cd7c0532511ee8e3cc6ee348ebf6d/format/MSO2010_DOCX/,Seimo vakarinis posėdis Nr. 301 (2023-09-14)
lithuania_2020_eilinė_7_160_12092023,,https://e-seimas.lrs.lt/rs/legalact/TAK/cec56970517d11ee8e3cc6ee348ebf6d/format/MSO2010_DOCX/,Seimo rytinis posėdis Nr. 298 (2023-09-12)
lithuania_2020_eilinė_7_161_12092023,,https://e-seimas.lrs.lt/rs/legalact/TAK/13d28140518f11ee8e3cc6ee348ebf6d/format/MSO2010_DOCX/,Seimo vakarinis posėdis Nr. 299 (2023-09-12)
lithuania_2020_eilinė_7_162_10092023,,https://e-seimas.lrs.lt/rs/legalact/TAK/585a37f0509911ee8e3cc6ee348ebf6d/format/MSO2010_DOCX/,Seimo rytinis posėdis Nr. 297 (2023-09-10)
lithuania_2020_eilinė_6_163_04072023,,https://e-seimas.lrs.lt/rs/legalact/TAK/e1238ff01a8911ee9f8efaacc26fd687/format/MSO2010_DOCX/,Seimo rytinis posėdis Nr. 296 (2023-07-04)
lithuania_2020_eilinė_6_164_29062023,,https://e-seimas.lrs.lt/rs/legalact/TAK/b55e85c0168b11eea9b3de7dd350a34e/format/MSO2010_DOCX/,Seimo rytinis posėdis Nr. 294 (2023-06-29)
lithuania_2020_eilinė_6_165_29062023,,https://e-seimas.lrs.lt/rs/legalact/TAK/3bc42880171411eea9b3de7dd350a34e/format/MSO2010_DOCX/,Seimo vakarinis posėdis Nr. 295 (2023-06-29)
lithuania_2020_eilinė_6_166_27062023,,https://e-seimas.lrs.lt/rs/legalact/TAK/2cbef310150711eea9b3de7dd350a34e/format/MSO2010_DOCX/,Seimo rytinis posėdis Nr. 292 (2023-06-27)
lithuania_2020_eilinė_6_167_27062023,,https://e-seimas.lrs.lt/rs/legalact/TAK/1bdbe670152a11eea9b3de7dd350a34e/format/MSO2010_DOCX/,Seimo vakarinis posėdis Nr. 293 (2023-06-27)
lithuania_2020_eilinė_6_168_22062023,,https://e-seimas.lrs.lt/rs/legalact/TAK/10f1e020111011ee9ac6bb8cb9c06455/format/MSO2010_DOCX/,Seimo rytinis posėdis Nr. 290 (2023-06-22)
lithuania_2020_eilinė_6_169_22062023,,https://e-seimas.lrs.lt/rs/legalact/TAK/1b8d47d0112511ee9ac6bb8cb9c06455/format/MSO2010_DOCX/,Seimo vakarinis posėdis Nr. 291 (2023-06-22)
lithuania_2020_eilinė_6_170_20062023,,https://e-seimas.lrs.lt/rs/legalact/TAK/056f24d00f7e11ee9ac6bb8cb9c06455/format/MSO2010_DOCX/,Seimo rytinis posėdis Nr. 288 (2023-06-20)
lithuania_2020_eilinė_6_171_20062023,,https://e-seimas.lrs.lt/rs/legalact/TAK/eec7b9600f9e11ee9ac6bb8cb9c06455/format/MSO2010_DOCX/,Seimo vakarinis posėdis Nr. 289 (2023-06-20)
lithuania_2020_eilinė_6_172_15062023,,https://e-seimas.lrs.lt/rs/legalact/TAK/fbab31b00b9411eeb489c7d891071d0a/format/MSO2010_DOCX/,Seimo rytinis posėdis Nr. 286 (2023-06-15)
lithuania_2020_eilinė_6_173_15062023,,https://e-seimas.lrs.lt/rs/legalact/TAK/5b9031b00ba511eeb489c7d891071d0a/format/MSO2010_DOCX/,Seimo vakarinis posėdis Nr. 287 (2023-06-15)
lithuania_2020_eilinė_6_174_13062023,,https://e-seimas.lrs.lt/rs/legalact/TAK/d3400ea00a0c11eeb489c7d891071d0a/format/MSO2010_DOCX/,Seimo rytinis posėdis Nr. 285 (2023-06-13)
lithuania_2020_eilinė_6_175_08062023,,https://e-seimas.lrs.lt/rs/legalact/TAK/391d9130060b11eeb489c7d891071d0a/format/MSO2010_DOCX/,Seimo rytinis posėdis Nr. 283 (2023-06-08)
lithuania_2020_eilinė_6_176_08062023,,https://e-seimas.lrs.lt/rs/legalact/TAK/0b058c60069911eeb489c7d891071d0a/format/MSO2010_DOCX/,Seimo vakarinis posėdis Nr. 284 (2023-06-08)
lithuania_2020_eilinė_6_177_06062023,,https://e-seimas.lrs.lt/rs/legalact/TAK/0d171bc0047f11eebc0bd16e3a4d3b97/format/MSO2010_DOCX/,Seimo rytinis posėdis Nr. 281 (2023-06-06)
lithuania_2020_eilinė_6_178_06062023,,https://e-seimas.lrs.lt/rs/legalact/TAK/55712690048e11eebc0bd16e3a4d3b97/format/MSO2010_DOCX/,Seimo vakarinis posėdis Nr. 282 (2023-06-06)
lithuania_2020_eilinė_6_179_01062023,,https://e-seimas.lrs.lt/rs/legalact/TAK/d2b5e9e000b211eebc0bd16e3a4d3b97/format/MSO2010_DOCX/,Seimo nenumatytas posėdis Nr. 280 (2023-06-01)
lithuania_2020_eilinė_6_180_25052023,,https://e-seimas.lrs.lt/rs/legalact/TAK/c572b4a0fb1411edbc0bd16e3a4d3b97/format/MSO2010_DOCX/,Seimo rytinis posėdis Nr. 278 (2023-05-25)
lithuania_2020_eilinė_6_181_25052023,,https://e-seimas.lrs.lt/rs/legalact/TAK/175f16c2fb9511edbc0bd16e3a4d3b97/format/MSO2010_DOCX/,Seimo vakarinis posėdis Nr. 279 (2023-05-25)
lithuania_2020_eilinė_6_182_23052023,,https://e-seimas.lrs.lt/rs/legalact/TAK/be2efb30f98511edbc0bd16e3a4d3b97/format/MSO2010_DOCX/,Seimo rytinis posėdis Nr. 276 (2023-05-23)
lithuania_2020_eilinė_6_183_23052023,,https://e-seimas.lrs.lt/rs/legalact/TAK/a4ca7f10fa0811edbc0bd16e3a4d3b97/format/MSO2010_DOCX/,Seimo vakarinis posėdis Nr. 277 (2023-05-23)
lithuania_2020_eilinė_6_184_18052023,,https://e-seimas.lrs.lt/rs/legalact/TAK/c29e9830f59111edb649a2a873fdbdfd/format/MSO2010_DOCX/,Seimo rytinis posėdis Nr. 274 (2023-05-18)
lithuania_2020_eilinė_6_185_18052023,,https://e-seimas.lrs.lt/rs/legalact/TAK/d12c92a0f5ad11edb649a2a873fdbdfd/format/MSO2010_DOCX/,Seimo vakarinis posėdis Nr. 275 (2023-05-18)
lithuania_2020_eilinė_6_186_16052023,,https://e-seimas.lrs.lt/rs/legalact/TAK/e7438560f40111edb649a2a873fdbdfd/format/MSO2010_DOCX/,Seimo rytinis posėdis Nr. 272 (2023-05-16)
lithuania_2020_eilinė_6_187_16052023,,https://e-seimas.lrs.lt/rs/legalact/TAK/7f70e610f48011edb649a2a873fdbdfd/format/MSO2010_DOCX/,Seimo vakarinis posėdis Nr. 273 (2023-05-16)
lithuania_2020_eilinė_6_188_11052023,,https://e-seimas.lrs.lt/rs/legalact/TAK/bd3f6640f01d11edb649a2a873fdbdfd/format/MSO2010_DOCX/,Seimo rytinis posėdis Nr. 270 (2023-05-11)
lithuania_2020_eilinė_6_189_11052023,,https://e-seimas.lrs.lt/rs/legalact/TAK/40ba1be0f09711edb649a2a873fdbdfd/format/MSO2010_DOCX/,Seimo vakarinis posėdis Nr. 271 (2023-05-11)
lithuania_2020_eilinė_6_190_09052023,,https://e-seimas.lrs.lt/rs/legalact/TAK/4f531b90ee7e11edb649a2a873fdbdfd/format/MSO2010_DOCX/,Seimo rytinis posėdis Nr. 268 (2023-05-09)
lithuania_2020_eilinė_6_191_09052023,,https://e-seimas.lrs.lt/rs/legalact/TAK/1f21ed00ef0711edb649a2a873fdbdfd/format/MSO2010_DOCX/,Seimo vakarinis posėdis Nr. 269 (2023-05-09)
lithuania_2020_eilinė_6_192_27042023,,https://e-seimas.lrs.lt/rs/legalact/TAK/136cc3d0e52111eda305cb3bdf2af4d8/format/MSO2010_DOCX/,Seimo rytinis posėdis Nr. 266 (2023-04-27)
lithuania_2020_eilinė_6_193_27042023,,https://e-seimas.lrs.lt/rs/legalact/TAK/2101fb30e59111eda305cb3bdf2af4d8/format/MSO2010_DOCX/,Seimo vakarinis posėdis Nr. 267 (2023-04-27)
lithuania_2020_eilinė_6_194_25042023,,https://e-seimas.lrs.lt/rs/legalact/TAK/0049acd0e38411eda305cb3bdf2af4d8/format/MSO2010_DOCX/,Seimo rytinis posėdis Nr. 264 (2023-04-25)
lithuania_2020_eilinė_6_195_25042023,,https://e-seimas.lrs.lt/rs/legalact/TAK/d8c7b9b0e39a11eda305cb3bdf2af4d8/format/MSO2010_DOCX/,Seimo vakarinis posėdis Nr. 265 (2023-04-25)
lithuania_2020_eilinė_6_196_20042023,,https://e-seimas.lrs.lt/rs/legalact/TAK/a9f1ad40e01011eda305cb3bdf2af4d8/format/MSO2010_DOCX/,Seimo vakarinis posėdis Nr. 263 (2023-04-20)
lithuania_2020_eilinė_6_197_18042023,,https://e-seimas.lrs.lt/rs/legalact/TAK/34097a00de1111eda305cb3bdf2af4d8/format/MSO2010_DOCX/,Seimo rytinis posėdis Nr. 261 (2023-04-18)
lithuania_2020_eilinė_6_198_18042023,,https://e-seimas.lrs.lt/rs/legalact/TAK/311e7e20de0811eda305cb3bdf2af4d8/format/MSO2010_DOCX/,Seimo vakarinis posėdis Nr. 262 (2023-04-18)
lithuania_2020_eilinė_6_199_06042023,,https://e-seimas.lrs.lt/rs/legalact/TAK/e978d820d49511ed9b3c9397e1236c2a/format/MSO2010_DOCX/,Seimo rytinis posėdis Nr. 259 (2023-04-06)
lithuania_2020_eilinė_6_200_06042023,,https://e-seimas.lrs.lt/rs/legalact/TAK/66f9ded0d4a411ed9b3c9397e1236c2a/format/MSO2010_DOCX/,Seimo vakarinis posėdis Nr. 260 (2023-04-06)
lithuania_2020_eilinė_6_201_04042023,,https://e-seimas.lrs.lt/rs/legalact/TAK/044f17f0d2fb11ed9b3c9397e1236c2a/format/MSO2010_DOCX/,Seimo rytinis posėdis Nr. 257 (2023-04-04)
lithuania_2020_eilinė_6_202_04042023,,https://e-seimas.lrs.lt/rs/legalact/TAK/3f5f13d0d30b11ed9b3c9397e1236c2a/format/MSO2010_DOCX/,Seimo vakarinis posėdis Nr. 258 (2023-04-04)
lithuania_2020_eilinė_6_203_30032023,,https://e-seimas.lrs.lt/rs/legalact/TAK/8e4263f0cf1211ed9b3c9397e1236c2a/format/MSO2010_DOCX/,Seimo rytinis posėdis Nr. 255 (2023-03-30)
lithuania_2020_eilinė_6_204_30032023,,https://e-seimas.lrs.lt/rs/legalact/TAK/b52872b0cf9f11ed9b3c9397e1236c2a/format/MSO2010_DOCX/,Seimo vakarinis posėdis Nr. 256 (2023-03-30)
lithuania_2020_eilinė_6_205_28032023,,https://e-seimas.lrs.lt/rs/legalact/TAK/e280bc00cd8711ed9b3c9397e1236c2a/format/MSO2010_DOCX/,Seimo rytinis posėdis Nr. 253 (2023-03-28)
lithuania_2020_eilinė_6_206_28032023,,https://e-seimas.lrs.lt/rs/legalact/TAK/3a96ab00cd9411ed9b3c9397e1236c2a/format/MSO2010_DOCX/,Seimo vakarinis posėdis Nr. 254 (2023-03-28)
lithuania_2020_eilinė_6_207_23032023,,https://e-seimas.lrs.lt/rs/legalact/TAK/c51836a0c99211ed9b3c9397e1236c2a/format/MSO2010_DOCX/,Seimo rytinis posėdis Nr. 251 (2023-03-23)
lithuania_2020_eilinė_6_208_23032023,,https://e-seimas.lrs.lt/rs/legalact/TAK/63eac990c9ad11ed9b3c9397e1236c2a/format/MSO2010_DOCX/,Seimo vakarinis posėdis Nr. 252 (2023-03-23)
lithuania_2020_eilinė_6_209_21032023,,https://e-seimas.lrs.lt/rs/legalact/TAK/050fce60c80f11ed9b3c9397e1236c2a/format/MSO2010_DOCX/,Seimo rytinis posėdis Nr. 249 (2023-03-21)
lithuania_2020_eilinė_6_210_21032023,,https://e-seimas.lrs.lt/rs/legalact/TAK/c8368ac0c82b11ed9b3c9397e1236c2a/format/MSO2010_DOCX/,Seimo vakarinis posėdis Nr. 250 (2023-03-21)
lithuania_2020_eilinė_6_211_16032023,,https://e-seimas.lrs.lt/rs/legalact/TAK/5eca1b80c41e11ed924fd817f8fa798e/format/MSO2010_DOCX/,Seimo rytinis posėdis Nr. 247 (2023-03-16)
lithuania_2020_eilinė_6_212_16032023,,https://e-seimas.lrs.lt/rs/legalact/TAK/3bad77f0c42d11ed924fd817f8fa798e/format/MSO2010_DOCX/,Seimo vakarinis posėdis Nr. 248 (2023-03-16)
lithuania_2020_eilinė_6_213_14032023,,https://e-seimas.lrs.lt/rs/legalact/TAK/e6896090c29211ed924fd817f8fa798e/format/MSO2010_DOCX/,Seimo rytinis posėdis Nr. 245 (2023-03-14)
lithuania_2020_eilinė_6_214_14032023,,https://e-seimas.lrs.lt/rs/legalact/TAK/fa0865d0c31411ed924fd817f8fa798e/format/MSO2010_DOCX/,Seimo vakarinis posėdis Nr. 246 (2023-03-14)
lithuania_2020_eilinė_6_215_10032023,,https://e-seimas.lrs.lt/rs/legalact/TAK/0253fa50bf6a11ed924fd817f8fa798e/format/MSO2010_DOCX/,Seimo rytinis posėdis Nr. 243 (2023-03-10)
lithuania_2020_eilinė_6_216_10032023,,https://e-seimas.lrs.lt/rs/legalact/TAK/4210e9a0c18111ed924fd817f8fa798e/format/MSO2010_DOCX/,Seimo vakarinis posėdis Nr. 244 (2023-03-10)
lithuania_2020_neeilinė_6_217_09022023,,https://e-seimas.lrs.lt/rs/legalact/TAK/3b172640a8a011ed924fd817f8fa798e/format/MSO2010_DOCX/,Seimo rytinis posėdis Nr. 242 (2023-02-09)
lithuania_2020_eilinė_5_218_23122022,,https://e-seimas.lrs.lt/rs/legalact/TAK/c352ddf082db11edbdcebd68a7a0df7e/format/MSO2010_DOCX/,Seimo rytinis posėdis Nr. 241 (2022-12-23)
lithuania_2020_eilinė_5_219_22122022,,https://e-seimas.lrs.lt/rs/legalact/TAK/b7cacc90822711edbdcebd68a7a0df7e/format/MSO2010_DOCX/,Seimo rytinis posėdis Nr. 239 (2022-12-22)
lithuania_2020_eilinė_5_220_22122022,,https://e-seimas.lrs.lt/rs/legalact/TAK/84f2e870823611edbdcebd68a7a0df7e/format/MSO2010_DOCX/,Seimo vakarinis posėdis Nr. 240 (2022-12-22)
lithuania_2020_eilinė_5_221_20122022,,https://e-seimas.lrs.lt/rs/legalact/TAK/c0346770808c11edbdcebd68a7a0df7e/format/MSO2010_DOCX/,Seimo rytinis posėdis Nr. 237 (2022-12-20)
lithuania_2020_eilinė_5_222_20122022,,https://e-seimas.lrs.lt/rs/legalact/TAK/56e967b0810511edbdcebd68a7a0df7e/format/MSO2010_DOCX/,Seimo vakarinis posėdis Nr. 238 (2022-12-20)
lithuania_2020_eilinė_5_223_15122022,,https://e-seimas.lrs.lt/rs/legalact/TAK/2c9001407ca011edbdcebd68a7a0df7e/format/MSO2010_DOCX/,Seimo rytinis posėdis Nr. 235 (2022-12-15)
lithuania_2020_eilinė_5_224_15122022,,https://e-seimas.lrs.lt/rs/legalact/TAK/d3b64e407cad11edbdcebd68a7a0df7e/format/MSO2010_DOCX/,Seimo vakarinis posėdis Nr. 236 (2022-12-15)
lithuania_2020_eilinė_5_225_13122022,,https://e-seimas.lrs.lt/rs/legalact/TAK/260ecaf07b0511edbdcebd68a7a0df7e/format/MSO2010_DOCX/,Seimo rytinis posėdis Nr. 233 (2022-12-13)
lithuania_2020_eilinė_5_226_13122022,,https://e-seimas.lrs.lt/rs/legalact/TAK/c46c1d807b8511edbdcebd68a7a0df7e/format/MSO2010_DOCX/,Seimo vakarinis posėdis Nr. 234 (2022-12-13)
lithuania_2020_eilinė_5_227_08122022,,https://e-seimas.lrs.lt/rs/legalact/TAK/a03ebce0771811ed8a47de53ff967b64/format/MSO2010_DOCX/,Seimo rytinis posėdis Nr. 231 (2022-12-08)
lithuania_2020_eilinė_5_228_08122022,,https://e-seimas.lrs.lt/rs/legalact/TAK/bf73fc90779711ed8a47de53ff967b64/format/MSO2010_DOCX/,Seimo vakarinis posėdis Nr. 232 (2022-12-08)
lithuania_2020_eilinė_5_229_06122022,,https://e-seimas.lrs.lt/rs/legalact/TAK/9127a650757d11ed8a47de53ff967b64/format/MSO2010_DOCX/,Seimo rytinis posėdis Nr. 229 (2022-12-06)
lithuania_2020_eilinė_5_230_06122022,,https://e-seimas.lrs.lt/rs/legalact/TAK/b549d4f0761c11ed8a47de53ff967b64/format/MSO2010_DOCX/,Seimo vakarinis posėdis Nr. 230 (2022-12-06)
lithuania_2020_eilinė_5_231_24112022,,https://e-seimas.lrs.lt/rs/legalact/TAK/cc6d78406c1611ed8a47de53ff967b64/format/MSO2010_DOCX/,Seimo rytinis posėdis Nr. 227 (2022-11-24)
lithuania_2020_eilinė_5_232_24112022,,https://e-seimas.lrs.lt/rs/legalact/TAK/2720cd006ca811ed8a47de53ff967b64/format/MSO2010_DOCX/,Seimo vakarinis posėdis Nr. 228 (2022-11-24)
lithuania_2020_eilinė_5_233_22112022,,https://e-seimas.lrs.lt/rs/legalact/TAK/fb5980806a7811ed8a47de53ff967b64/format/MSO2010_DOCX/,Seimo rytinis posėdis Nr. 225 (2022-11-22)
lithuania_2020_eilinė_5_234_22112022,,https://e-seimas.lrs.lt/rs/legalact/TAK/65efd9606b1b11ed8a47de53ff967b64/format/MSO2010_DOCX/,Seimo vakarinis posėdis Nr. 226 (2022-11-22)
lithuania_2020_eilinė_5_235_17112022,,https://e-seimas.lrs.lt/rs/legalact/TAK/554f7710668811ed8a47de53ff967b64/format/MSO2010_DOCX/,Seimo rytinis posėdis Nr. 223 (2022-11-17)
lithuania_2020_eilinė_5_236_17112022,,https://e-seimas.lrs.lt/rs/legalact/TAK/9ea92610673011ed8a47de53ff967b64/format/MSO2010_DOCX/,Seimo vakarinis posėdis Nr. 224 (2022-11-17)
lithuania_2020_eilinė_5_237_15112022,,https://e-seimas.lrs.lt/rs/legalact/TAK/be37eeb0650211edad44ca0eeb008140/format/MSO2010_DOCX/,Seimo rytinis posėdis Nr. 221 (2022-11-15)
lithuania_2020_eilinė_5_238_15112022,,https://e-seimas.lrs.lt/rs/legalact/TAK/b9c2e640658f11edad44ca0eeb008140/format/MSO2010_DOCX/,Seimo vakarinis posėdis Nr. 222 (2022-11-15)
lithuania_2020_eilinė_5_239_10112022,,https://e-seimas.lrs.lt/rs/legalact/TAK/aa7b08e0611911ed9df7cabc9fe34d2f/format/MSO2010_DOCX/,Seimo rytinis posėdis Nr. 219 (2022-11-10)
lithuania_2020_eilinė_5_240_10112022,,https://e-seimas.lrs.lt/rs/legalact/TAK/7fe65810619f11ed9df7cabc9fe34d2f/format/MSO2010_DOCX/,Seimo vakarinis posėdis Nr. 220 (2022-11-10)
lithuania_2020_eilinė_5_241_08112022,,https://e-seimas.lrs.lt/rs/legalact/TAK/587d85e05f7f11ed9df7cabc9fe34d2f/format/MSO2010_DOCX/,Seimo rytinis posėdis Nr. 217 (2022-11-08)
lithuania_2020_eilinė_5_242_08112022,,https://e-seimas.lrs.lt/rs/legalact/TAK/d20ed8a05f8911ed9df7cabc9fe34d2f/format/MSO2010_DOCX/,Seimo vakarinis posėdis Nr. 218 (2022-11-08)
lithuania_2020_eilinė_5_243_03112022,,https://e-seimas.lrs.lt/rs/legalact/TAK/345605505b9911edba0ded10be2fa21c/format/MSO2010_DOCX/,Seimo rytinis posėdis Nr. 215 (2022-11-03)
lithuania_2020_eilinė_5_244_03112022,,https://e-seimas.lrs.lt/rs/legalact/TAK/eff5c9b05c1311edba0ded10be2fa21c/format/MSO2010_DOCX/,Seimo vakarinis posėdis Nr. 216 (2022-11-03)
