transcript_id,doc_link,docx_link,transcript_title,date,video_id,mp3_link,video_title,merged_id
lithuania_2020_eilinė_7_134_21112023,,https://e-seimas.lrs.lt/rs/legalact/TAK/06713c22888b11ee9ee3e4a7f62b7a26/format/MSO2010_DOCX/,Seimo rytinis posėdis Nr. 324 (2023-11-21),21112023,lithuania_15_21112023,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=C1C63C22-CCBB-4B11-ABF0-258441AB028E,,lithuania_2020_eilinė_7_134_21112023_lithuania_15_21112023
lithuania_2020_eilinė_7_134_21112023,,https://e-seimas.lrs.lt/rs/legalact/TAK/06713c22888b11ee9ee3e4a7f62b7a26/format/MSO2010_DOCX/,Seimo rytinis posėdis Nr. 324 (2023-11-21),21112023,lithuania_16_21112023,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=03073DE6-9A0E-4BFC-A444-A2DF4D121AD6,,lithuania_2020_eilinė_7_134_21112023_lithuania_16_21112023
lithuania_2020_eilinė_7_135_21112023,,https://e-seimas.lrs.lt/rs/legalact/TAK/65cadab0890c11eea791d94269904d9b/format/MSO2010_DOCX/,Seimo vakarinis posėdis Nr. 325 (2023-11-21),21112023,lithuania_15_21112023,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=C1C63C22-CCBB-4B11-ABF0-258441AB028E,,lithuania_2020_eilinė_7_135_21112023_lithuania_15_21112023
lithuania_2020_eilinė_7_135_21112023,,https://e-seimas.lrs.lt/rs/legalact/TAK/65cadab0890c11eea791d94269904d9b/format/MSO2010_DOCX/,Seimo vakarinis posėdis Nr. 325 (2023-11-21),21112023,lithuania_16_21112023,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=03073DE6-9A0E-4BFC-A444-A2DF4D121AD6,,lithuania_2020_eilinė_7_135_21112023_lithuania_16_21112023
lithuania_2020_eilinė_7_136_16112023,,https://e-seimas.lrs.lt/rs/legalact/TAK/08cc1b30849d11ee9ee3e4a7f62b7a26/format/MSO2010_DOCX/,Seimo rytinis posėdis Nr. 322 (2023-11-16),16112023,lithuania_17_16112023,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=7444651B-6685-4617-8C0F-732AE5B774E9,,lithuania_2020_eilinė_7_136_16112023_lithuania_17_16112023
lithuania_2020_eilinė_7_136_16112023,,https://e-seimas.lrs.lt/rs/legalact/TAK/08cc1b30849d11ee9ee3e4a7f62b7a26/format/MSO2010_DOCX/,Seimo rytinis posėdis Nr. 322 (2023-11-16),16112023,lithuania_18_16112023,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=8BA5A000-BE06-43B2-B0AD-85F8DE1D45CF,,lithuania_2020_eilinė_7_136_16112023_lithuania_18_16112023
lithuania_2020_eilinė_7_137_16112023,,https://e-seimas.lrs.lt/rs/legalact/TAK/48871c0084c211ee9ee3e4a7f62b7a26/format/MSO2010_DOCX/,Seimo vakarinis posėdis Nr. 323 (2023-11-16),16112023,lithuania_17_16112023,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=7444651B-6685-4617-8C0F-732AE5B774E9,,lithuania_2020_eilinė_7_137_16112023_lithuania_17_16112023
lithuania_2020_eilinė_7_137_16112023,,https://e-seimas.lrs.lt/rs/legalact/TAK/48871c0084c211ee9ee3e4a7f62b7a26/format/MSO2010_DOCX/,Seimo vakarinis posėdis Nr. 323 (2023-11-16),16112023,lithuania_18_16112023,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=8BA5A000-BE06-43B2-B0AD-85F8DE1D45CF,,lithuania_2020_eilinė_7_137_16112023_lithuania_18_16112023
lithuania_2020_eilinė_7_138_14112023,,https://e-seimas.lrs.lt/rs/legalact/TAK/d96aa5d0830e11ee9ee3e4a7f62b7a26/format/MSO2010_DOCX/,Seimo rytinis posėdis Nr. 320 (2023-11-14),14112023,lithuania_19_14112023,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=45C0623B-F397-4351-94A2-638B16B37415,,lithuania_2020_eilinė_7_138_14112023_lithuania_19_14112023
lithuania_2020_eilinė_7_138_14112023,,https://e-seimas.lrs.lt/rs/legalact/TAK/d96aa5d0830e11ee9ee3e4a7f62b7a26/format/MSO2010_DOCX/,Seimo rytinis posėdis Nr. 320 (2023-11-14),14112023,lithuania_0_14112023,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=2853821F-7EFC-4CE5-B048-8888576FACB4,,lithuania_2020_eilinė_7_138_14112023_lithuania_0_14112023
lithuania_2020_eilinė_7_139_14112023,,https://e-seimas.lrs.lt/rs/legalact/TAK/606600b0831a11ee9ee3e4a7f62b7a26/format/MSO2010_DOCX/,Seimo vakarinis posėdis Nr. 321 (2023-11-14),14112023,lithuania_19_14112023,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=45C0623B-F397-4351-94A2-638B16B37415,,lithuania_2020_eilinė_7_139_14112023_lithuania_19_14112023
lithuania_2020_eilinė_7_139_14112023,,https://e-seimas.lrs.lt/rs/legalact/TAK/606600b0831a11ee9ee3e4a7f62b7a26/format/MSO2010_DOCX/,Seimo vakarinis posėdis Nr. 321 (2023-11-14),14112023,lithuania_0_14112023,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=2853821F-7EFC-4CE5-B048-8888576FACB4,,lithuania_2020_eilinė_7_139_14112023_lithuania_0_14112023
lithuania_2020_eilinė_7_140_09112023,,https://e-seimas.lrs.lt/rs/legalact/TAK/4de194807f2911eeaedfbb6d38423c2d/format/MSO2010_DOCX/,Seimo rytinis posėdis Nr. 318 (2023-11-09),09112023,lithuania_1_09112023,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=71EC2031-B38D-46BD-8292-2D43B81F9746,,lithuania_2020_eilinė_7_140_09112023_lithuania_1_09112023
lithuania_2020_eilinė_7_140_09112023,,https://e-seimas.lrs.lt/rs/legalact/TAK/4de194807f2911eeaedfbb6d38423c2d/format/MSO2010_DOCX/,Seimo rytinis posėdis Nr. 318 (2023-11-09),09112023,lithuania_2_09112023,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=66B3C9EB-FA08-42AD-83C9-34F96C6B36D7,,lithuania_2020_eilinė_7_140_09112023_lithuania_2_09112023
lithuania_2020_eilinė_7_141_09112023,,https://e-seimas.lrs.lt/rs/legalact/TAK/d61277407f3611eeaedfbb6d38423c2d/format/MSO2010_DOCX/,Seimo vakarinis posėdis Nr. 319 (2023-11-09),09112023,lithuania_1_09112023,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=71EC2031-B38D-46BD-8292-2D43B81F9746,,lithuania_2020_eilinė_7_141_09112023_lithuania_1_09112023
lithuania_2020_eilinė_7_141_09112023,,https://e-seimas.lrs.lt/rs/legalact/TAK/d61277407f3611eeaedfbb6d38423c2d/format/MSO2010_DOCX/,Seimo vakarinis posėdis Nr. 319 (2023-11-09),09112023,lithuania_2_09112023,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=66B3C9EB-FA08-42AD-83C9-34F96C6B36D7,,lithuania_2020_eilinė_7_141_09112023_lithuania_2_09112023
lithuania_2020_eilinė_7_142_07112023,,https://e-seimas.lrs.lt/rs/legalact/TAK/20e49d007d9011eeaedfbb6d38423c2d/format/MSO2010_DOCX/,Seimo rytinis posėdis Nr. 316 (2023-11-07),07112023,lithuania_3_07112023,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=F8A574BE-A68A-4CE2-8DAF-B05159055F53,,lithuania_2020_eilinė_7_142_07112023_lithuania_3_07112023
lithuania_2020_eilinė_7_142_07112023,,https://e-seimas.lrs.lt/rs/legalact/TAK/20e49d007d9011eeaedfbb6d38423c2d/format/MSO2010_DOCX/,Seimo rytinis posėdis Nr. 316 (2023-11-07),07112023,lithuania_4_07112023,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=7F10EBC2-AA29-453A-A5C1-8EB53B7815FD,,lithuania_2020_eilinė_7_142_07112023_lithuania_4_07112023
lithuania_2020_eilinė_7_143_07112023,,https://e-seimas.lrs.lt/rs/legalact/TAK/b60d5d507e1b11eeaedfbb6d38423c2d/format/MSO2010_DOCX/,Seimo vakarinis posėdis Nr. 317 (2023-11-07),07112023,lithuania_3_07112023,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=F8A574BE-A68A-4CE2-8DAF-B05159055F53,,lithuania_2020_eilinė_7_143_07112023_lithuania_3_07112023
lithuania_2020_eilinė_7_143_07112023,,https://e-seimas.lrs.lt/rs/legalact/TAK/b60d5d507e1b11eeaedfbb6d38423c2d/format/MSO2010_DOCX/,Seimo vakarinis posėdis Nr. 317 (2023-11-07),07112023,lithuania_4_07112023,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=7F10EBC2-AA29-453A-A5C1-8EB53B7815FD,,lithuania_2020_eilinė_7_143_07112023_lithuania_4_07112023
lithuania_2020_eilinė_7_144_31102023,,https://e-seimas.lrs.lt/rs/legalact/TAK/6de2f2e0780a11eeaedfbb6d38423c2d/format/MSO2010_DOCX/,Seimo rytinis posėdis Nr. 314 (2023-10-31),31102023,lithuania_5_31102023,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=743B77BB-68C3-46B5-93C4-A7CAFAC16554,,lithuania_2020_eilinė_7_144_31102023_lithuania_5_31102023
lithuania_2020_eilinė_7_144_31102023,,https://e-seimas.lrs.lt/rs/legalact/TAK/6de2f2e0780a11eeaedfbb6d38423c2d/format/MSO2010_DOCX/,Seimo rytinis posėdis Nr. 314 (2023-10-31),31102023,lithuania_6_31102023,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=6A7E01F2-C840-4780-94C0-84AAC74FAD88,,lithuania_2020_eilinė_7_144_31102023_lithuania_6_31102023
lithuania_2020_eilinė_7_145_31102023,,https://e-seimas.lrs.lt/rs/legalact/TAK/f7a940b0782d11eeaedfbb6d38423c2d/format/MSO2010_DOCX/,Seimo vakarinis posėdis Nr. 315 (2023-10-31),31102023,lithuania_5_31102023,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=743B77BB-68C3-46B5-93C4-A7CAFAC16554,,lithuania_2020_eilinė_7_145_31102023_lithuania_5_31102023
lithuania_2020_eilinė_7_145_31102023,,https://e-seimas.lrs.lt/rs/legalact/TAK/f7a940b0782d11eeaedfbb6d38423c2d/format/MSO2010_DOCX/,Seimo vakarinis posėdis Nr. 315 (2023-10-31),31102023,lithuania_6_31102023,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=6A7E01F2-C840-4780-94C0-84AAC74FAD88,,lithuania_2020_eilinė_7_145_31102023_lithuania_6_31102023
lithuania_2020_eilinė_7_146_26102023,,https://e-seimas.lrs.lt/rs/legalact/TAK/e9f1d7a0741511eeadbcc0bf53e6c339/format/MSO2010_DOCX/,Seimo rytinis posėdis Nr. 312 (2023-10-26),26102023,lithuania_7_26102023,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=F8DD2378-7E5A-44FA-AB2C-8DB9F6F95887,,lithuania_2020_eilinė_7_146_26102023_lithuania_7_26102023
lithuania_2020_eilinė_7_146_26102023,,https://e-seimas.lrs.lt/rs/legalact/TAK/e9f1d7a0741511eeadbcc0bf53e6c339/format/MSO2010_DOCX/,Seimo rytinis posėdis Nr. 312 (2023-10-26),26102023,lithuania_8_26102023,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=75F1C082-71A5-46F6-95B9-7B4255EDC112,,lithuania_2020_eilinė_7_146_26102023_lithuania_8_26102023
lithuania_2020_eilinė_7_147_26102023,,https://e-seimas.lrs.lt/rs/legalact/TAK/98e344f0749e11eeadbcc0bf53e6c339/format/MSO2010_DOCX/,Seimo vakarinis posėdis Nr. 313 (2023-10-26),26102023,lithuania_7_26102023,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=F8DD2378-7E5A-44FA-AB2C-8DB9F6F95887,,lithuania_2020_eilinė_7_147_26102023_lithuania_7_26102023
lithuania_2020_eilinė_7_147_26102023,,https://e-seimas.lrs.lt/rs/legalact/TAK/98e344f0749e11eeadbcc0bf53e6c339/format/MSO2010_DOCX/,Seimo vakarinis posėdis Nr. 313 (2023-10-26),26102023,lithuania_8_26102023,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=75F1C082-71A5-46F6-95B9-7B4255EDC112,,lithuania_2020_eilinė_7_147_26102023_lithuania_8_26102023
lithuania_2020_eilinė_7_148_10102023,,https://e-seimas.lrs.lt/rs/legalact/TAK/040d3f80679111eea182def3ac5c11d6/format/MSO2010_DOCX/,Seimo rytinis posėdis Nr. 310 (2023-10-10),10102023,lithuania_9_10102023,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=221D0ACC-1571-4D9B-A23B-11BC1B54D4CA,,lithuania_2020_eilinė_7_148_10102023_lithuania_9_10102023
lithuania_2020_eilinė_7_148_10102023,,https://e-seimas.lrs.lt/rs/legalact/TAK/040d3f80679111eea182def3ac5c11d6/format/MSO2010_DOCX/,Seimo rytinis posėdis Nr. 310 (2023-10-10),10102023,lithuania_10_10102023,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=CE5F9162-AD7C-4B5A-AFAF-0089ECD4201A,,lithuania_2020_eilinė_7_148_10102023_lithuania_10_10102023
lithuania_2020_eilinė_7_149_10102023,,https://e-seimas.lrs.lt/rs/legalact/TAK/7820e280681f11eea182def3ac5c11d6/format/MSO2010_DOCX/,Seimo vakarinis posėdis Nr. 311 (2023-10-10),10102023,lithuania_9_10102023,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=221D0ACC-1571-4D9B-A23B-11BC1B54D4CA,,lithuania_2020_eilinė_7_149_10102023_lithuania_9_10102023
lithuania_2020_eilinė_7_149_10102023,,https://e-seimas.lrs.lt/rs/legalact/TAK/7820e280681f11eea182def3ac5c11d6/format/MSO2010_DOCX/,Seimo vakarinis posėdis Nr. 311 (2023-10-10),10102023,lithuania_10_10102023,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=CE5F9162-AD7C-4B5A-AFAF-0089ECD4201A,,lithuania_2020_eilinė_7_149_10102023_lithuania_10_10102023
lithuania_2020_eilinė_7_150_28092023,,https://e-seimas.lrs.lt/rs/legalact/TAK/a4384bd05e0e11ee8e3cc6ee348ebf6d/format/MSO2010_DOCX/,Seimo rytinis posėdis Nr. 308 (2023-09-28),28092023,lithuania_11_28092023,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=7FDA40DF-4EC0-47DD-9B7C-7E04D10EBB03,,lithuania_2020_eilinė_7_150_28092023_lithuania_11_28092023
lithuania_2020_eilinė_7_150_28092023,,https://e-seimas.lrs.lt/rs/legalact/TAK/a4384bd05e0e11ee8e3cc6ee348ebf6d/format/MSO2010_DOCX/,Seimo rytinis posėdis Nr. 308 (2023-09-28),28092023,lithuania_12_28092023,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=A23DCA33-6A3A-40FB-AA06-F96213FB5063,,lithuania_2020_eilinė_7_150_28092023_lithuania_12_28092023
lithuania_2020_eilinė_7_151_28092023,,https://e-seimas.lrs.lt/rs/legalact/TAK/58f22eb05e2d11ee8e3cc6ee348ebf6d/format/MSO2010_DOCX/,Seimo vakarinis posėdis Nr. 309 (2023-09-28),28092023,lithuania_11_28092023,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=7FDA40DF-4EC0-47DD-9B7C-7E04D10EBB03,,lithuania_2020_eilinė_7_151_28092023_lithuania_11_28092023
lithuania_2020_eilinė_7_151_28092023,,https://e-seimas.lrs.lt/rs/legalact/TAK/58f22eb05e2d11ee8e3cc6ee348ebf6d/format/MSO2010_DOCX/,Seimo vakarinis posėdis Nr. 309 (2023-09-28),28092023,lithuania_12_28092023,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=A23DCA33-6A3A-40FB-AA06-F96213FB5063,,lithuania_2020_eilinė_7_151_28092023_lithuania_12_28092023
lithuania_2020_eilinė_7_152_26092023,,https://e-seimas.lrs.lt/rs/legalact/TAK/2be3d0e05c7a11ee8e3cc6ee348ebf6d/format/MSO2010_DOCX/,Seimo rytinis posėdis Nr. 306 (2023-09-26),26092023,lithuania_13_26092023,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=9E1A8D99-415C-4163-8151-7EEBC2F4D654,,lithuania_2020_eilinė_7_152_26092023_lithuania_13_26092023
lithuania_2020_eilinė_7_152_26092023,,https://e-seimas.lrs.lt/rs/legalact/TAK/2be3d0e05c7a11ee8e3cc6ee348ebf6d/format/MSO2010_DOCX/,Seimo rytinis posėdis Nr. 306 (2023-09-26),26092023,lithuania_14_26092023,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=2B52AED0-EECA-41FE-AD79-F9480AAC9060,,lithuania_2020_eilinė_7_152_26092023_lithuania_14_26092023
lithuania_2020_eilinė_7_153_26092023,,https://e-seimas.lrs.lt/rs/legalact/TAK/178154c05c8d11ee8e3cc6ee348ebf6d/format/MSO2010_DOCX/,Seimo vakarinis posėdis Nr. 307 (2023-09-26),26092023,lithuania_13_26092023,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=9E1A8D99-415C-4163-8151-7EEBC2F4D654,,lithuania_2020_eilinė_7_153_26092023_lithuania_13_26092023
lithuania_2020_eilinė_7_153_26092023,,https://e-seimas.lrs.lt/rs/legalact/TAK/178154c05c8d11ee8e3cc6ee348ebf6d/format/MSO2010_DOCX/,Seimo vakarinis posėdis Nr. 307 (2023-09-26),26092023,lithuania_14_26092023,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=2B52AED0-EECA-41FE-AD79-F9480AAC9060,,lithuania_2020_eilinė_7_153_26092023_lithuania_14_26092023
lithuania_2020_eilinė_7_154_21092023,,https://e-seimas.lrs.lt/rs/legalact/TAK/94b6bb50589c11ee8e3cc6ee348ebf6d/format/MSO2010_DOCX/,Seimo rytinis posėdis Nr. 304 (2023-09-21),21092023,lithuania_15_21092023,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=E27D6B34-B2A8-4F43-B75B-70970DAEF9F1,,lithuania_2020_eilinė_7_154_21092023_lithuania_15_21092023
lithuania_2020_eilinė_7_154_21092023,,https://e-seimas.lrs.lt/rs/legalact/TAK/94b6bb50589c11ee8e3cc6ee348ebf6d/format/MSO2010_DOCX/,Seimo rytinis posėdis Nr. 304 (2023-09-21),21092023,lithuania_16_21092023,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=39B7CF28-8BC7-4882-A222-6CF2DA6BAA91,,lithuania_2020_eilinė_7_154_21092023_lithuania_16_21092023
lithuania_2020_eilinė_7_155_21092023,,https://e-seimas.lrs.lt/rs/legalact/TAK/993bd7d058a811ee8e3cc6ee348ebf6d/format/MSO2010_DOCX/,Seimo vakarinis posėdis Nr. 305 (2023-09-21),21092023,lithuania_15_21092023,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=E27D6B34-B2A8-4F43-B75B-70970DAEF9F1,,lithuania_2020_eilinė_7_155_21092023_lithuania_15_21092023
lithuania_2020_eilinė_7_155_21092023,,https://e-seimas.lrs.lt/rs/legalact/TAK/993bd7d058a811ee8e3cc6ee348ebf6d/format/MSO2010_DOCX/,Seimo vakarinis posėdis Nr. 305 (2023-09-21),21092023,lithuania_16_21092023,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=39B7CF28-8BC7-4882-A222-6CF2DA6BAA91,,lithuania_2020_eilinė_7_155_21092023_lithuania_16_21092023
lithuania_2020_eilinė_7_156_19092023,,https://e-seimas.lrs.lt/rs/legalact/TAK/c8e755f056fe11ee8e3cc6ee348ebf6d/format/MSO2010_DOCX/,Seimo rytinis posėdis Nr. 302 (2023-09-19),19092023,lithuania_17_19092023,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=5DEC9ACA-64E4-4C76-B077-C5D6192F0B3D,,lithuania_2020_eilinė_7_156_19092023_lithuania_17_19092023
lithuania_2020_eilinė_7_156_19092023,,https://e-seimas.lrs.lt/rs/legalact/TAK/c8e755f056fe11ee8e3cc6ee348ebf6d/format/MSO2010_DOCX/,Seimo rytinis posėdis Nr. 302 (2023-09-19),19092023,lithuania_18_19092023,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=716BAC3B-2CA5-4727-9A94-4FCBEBAA0A88,,lithuania_2020_eilinė_7_156_19092023_lithuania_18_19092023
lithuania_2020_eilinė_7_157_19092023,,https://e-seimas.lrs.lt/rs/legalact/TAK/92e2bfc0570911ee8e3cc6ee348ebf6d/format/MSO2010_DOCX/,Seimo vakarinis posėdis Nr. 303 (2023-09-19),19092023,lithuania_17_19092023,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=5DEC9ACA-64E4-4C76-B077-C5D6192F0B3D,,lithuania_2020_eilinė_7_157_19092023_lithuania_17_19092023
lithuania_2020_eilinė_7_157_19092023,,https://e-seimas.lrs.lt/rs/legalact/TAK/92e2bfc0570911ee8e3cc6ee348ebf6d/format/MSO2010_DOCX/,Seimo vakarinis posėdis Nr. 303 (2023-09-19),19092023,lithuania_18_19092023,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=716BAC3B-2CA5-4727-9A94-4FCBEBAA0A88,,lithuania_2020_eilinė_7_157_19092023_lithuania_18_19092023
lithuania_2020_eilinė_7_158_14092023,,https://e-seimas.lrs.lt/rs/legalact/TAK/26ac1150531a11ee8e3cc6ee348ebf6d/format/MSO2010_DOCX/,Seimo rytinis posėdis Nr. 300 (2023-09-14),14092023,lithuania_19_14092023,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=3B69F2B6-FDFE-4DE1-8121-659D6844E770,,lithuania_2020_eilinė_7_158_14092023_lithuania_19_14092023
lithuania_2020_eilinė_7_158_14092023,,https://e-seimas.lrs.lt/rs/legalact/TAK/26ac1150531a11ee8e3cc6ee348ebf6d/format/MSO2010_DOCX/,Seimo rytinis posėdis Nr. 300 (2023-09-14),14092023,lithuania_0_14092023,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=20557127-05AB-405A-A946-5D8038FBD8C3,,lithuania_2020_eilinė_7_158_14092023_lithuania_0_14092023
lithuania_2020_eilinė_7_159_14092023,,https://e-seimas.lrs.lt/rs/legalact/TAK/3f4cd7c0532511ee8e3cc6ee348ebf6d/format/MSO2010_DOCX/,Seimo vakarinis posėdis Nr. 301 (2023-09-14),14092023,lithuania_19_14092023,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=3B69F2B6-FDFE-4DE1-8121-659D6844E770,,lithuania_2020_eilinė_7_159_14092023_lithuania_19_14092023
lithuania_2020_eilinė_7_159_14092023,,https://e-seimas.lrs.lt/rs/legalact/TAK/3f4cd7c0532511ee8e3cc6ee348ebf6d/format/MSO2010_DOCX/,Seimo vakarinis posėdis Nr. 301 (2023-09-14),14092023,lithuania_0_14092023,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=20557127-05AB-405A-A946-5D8038FBD8C3,,lithuania_2020_eilinė_7_159_14092023_lithuania_0_14092023
lithuania_2020_eilinė_7_160_12092023,,https://e-seimas.lrs.lt/rs/legalact/TAK/cec56970517d11ee8e3cc6ee348ebf6d/format/MSO2010_DOCX/,Seimo rytinis posėdis Nr. 298 (2023-09-12),12092023,lithuania_1_12092023,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=E3AA3D43-A622-491A-8BF8-FE5AEF04A995,,lithuania_2020_eilinė_7_160_12092023_lithuania_1_12092023
lithuania_2020_eilinė_7_160_12092023,,https://e-seimas.lrs.lt/rs/legalact/TAK/cec56970517d11ee8e3cc6ee348ebf6d/format/MSO2010_DOCX/,Seimo rytinis posėdis Nr. 298 (2023-09-12),12092023,lithuania_2_12092023,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=3DACBEE1-A0CF-494B-BC3F-21B8E328721F,,lithuania_2020_eilinė_7_160_12092023_lithuania_2_12092023
lithuania_2020_eilinė_7_161_12092023,,https://e-seimas.lrs.lt/rs/legalact/TAK/13d28140518f11ee8e3cc6ee348ebf6d/format/MSO2010_DOCX/,Seimo vakarinis posėdis Nr. 299 (2023-09-12),12092023,lithuania_1_12092023,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=E3AA3D43-A622-491A-8BF8-FE5AEF04A995,,lithuania_2020_eilinė_7_161_12092023_lithuania_1_12092023
lithuania_2020_eilinė_7_161_12092023,,https://e-seimas.lrs.lt/rs/legalact/TAK/13d28140518f11ee8e3cc6ee348ebf6d/format/MSO2010_DOCX/,Seimo vakarinis posėdis Nr. 299 (2023-09-12),12092023,lithuania_2_12092023,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=3DACBEE1-A0CF-494B-BC3F-21B8E328721F,,lithuania_2020_eilinė_7_161_12092023_lithuania_2_12092023
lithuania_2020_eilinė_7_162_10092023,,https://e-seimas.lrs.lt/rs/legalact/TAK/585a37f0509911ee8e3cc6ee348ebf6d/format/MSO2010_DOCX/,Seimo rytinis posėdis Nr. 297 (2023-09-10),10092023,lithuania_3_10092023,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=6689A329-06A9-4113-95BF-743DB4CF5ED9,,lithuania_2020_eilinė_7_162_10092023_lithuania_3_10092023
lithuania_2020_eilinė_6_163_04072023,,https://e-seimas.lrs.lt/rs/legalact/TAK/e1238ff01a8911ee9f8efaacc26fd687/format/MSO2010_DOCX/,Seimo rytinis posėdis Nr. 296 (2023-07-04),04072023,lithuania_4_04072023,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=76E370FC-D666-42F3-AC9E-E98CD7AE21B8,,lithuania_2020_eilinė_6_163_04072023_lithuania_4_04072023
