label,date,title,session_number,detail_link
ASSEMBLEA,2023-05-24T10:00:00Z,Seduta di Assemblea n. 71,,https://webtv.senato.it/webtv/assemblea/seduta-di-assemblea-n-71-1
ASSEMBLEA,2023-05-23T16:30:00Z,Seduta di Assemblea n. 70,,https://webtv.senato.it/webtv/assemblea/seduta-di-assemblea-n-70-1
ASSEMBLEA,2023-05-18T10:00:00Z,Seduta di Assemblea n. 69,,https://webtv.senato.it/webtv/assemblea/seduta-di-assemblea-n-69-1
ASSEMBLEA,2023-05-17T10:00:00Z,Seduta di Assemblea n. 68,,https://webtv.senato.it/webtv/assemblea/seduta-di-assemblea-n-68-1
ASSEMBLEA,2023-05-16T16:30:00Z,Seduta di Assemblea n. 67,,https://webtv.senato.it/webtv/assemblea/seduta-di-assemblea-n-67-1
ASSEMBLEA,2023-05-09T11:00:00Z,Seduta di Assemblea n. 66,,https://webtv.senato.it/webtv/assemblea/seduta-di-assemblea-n-66-1
ASSEMBLEA,2023-05-04T10:00:00Z,Seduta di Assemblea n. 65,,https://webtv.senato.it/webtv/assemblea/seduta-di-assemblea-n-65-1
ASSEMBLEA,2023-05-03T10:00:00Z,Seduta di Assemblea n. 64,,https://webtv.senato.it/webtv/assemblea/seduta-di-assemblea-n-64-1
ASSEMBLEA,2023-05-02T16:30:00Z,Seduta di Assemblea n. 63,,https://webtv.senato.it/webtv/assemblea/seduta-di-assemblea-n-63-1
ASSEMBLEA,2023-04-28T14:00:00Z,Seduta di Assemblea n. 62,,https://webtv.senato.it/webtv/assemblea/seduta-di-assemblea-n-62-1
ASSEMBLEA,2023-04-27T10:00:00Z,Seduta di Assemblea n. 61,,https://webtv.senato.it/webtv/assemblea/seduta-di-assemblea-n-61-1
ASSEMBLEA,2023-04-26T12:00:00Z,Seduta di Assemblea n. 60,,https://webtv.senato.it/webtv/assemblea/seduta-di-assemblea-n-60-1
ASSEMBLEA,2023-04-20T10:00:00Z,Seduta di Assemblea n. 59,,https://webtv.senato.it/webtv/assemblea/seduta-di-assemblea-n-59-1
ASSEMBLEA,2023-04-19T10:00:00Z,Seduta di Assemblea n. 58,,https://webtv.senato.it/webtv/assemblea/seduta-di-assemblea-n-58-1
ASSEMBLEA,2023-04-18T16:30:00Z,Seduta di Assemblea n. 57,,https://webtv.senato.it/webtv/assemblea/seduta-di-assemblea-n-57-1
ASSEMBLEA,2023-04-13T10:00:00Z,Seduta di Assemblea n. 56,,https://webtv.senato.it/webtv/assemblea/seduta-di-assemblea-n-56-1
ASSEMBLEA,2023-04-12T15:00:00Z,Seduta di Assemblea n. 55,,https://webtv.senato.it/webtv/assemblea/seduta-di-assemblea-n-55-1
ASSEMBLEA,2023-04-05T14:00:00Z,Seduta di Assemblea n. 54,,https://webtv.senato.it/webtv/assemblea/seduta-di-assemblea-n-54-1
ASSEMBLEA,2023-04-04T16:30:00Z,Seduta di Assemblea n. 53,,https://webtv.senato.it/webtv/assemblea/seduta-di-assemblea-n-53-1
ASSEMBLEA,2023-03-23T10:00:00Z,Seduta di Assemblea n. 52,,https://webtv.senato.it/webtv/assemblea/seduta-di-assemblea-n-52-1
ASSEMBLEA,2023-03-22T10:00:00Z,Seduta di Assemblea n. 51,,https://webtv.senato.it/webtv/assemblea/seduta-di-assemblea-n-51-1
ASSEMBLEA,2023-03-21T11:30:00Z,Seduta di Assemblea n. 50,,https://webtv.senato.it/webtv/assemblea/seduta-di-assemblea-n-50-1
ASSEMBLEA,2023-03-15T13:00:00Z,Seduta di Assemblea n. 49,,https://webtv.senato.it/webtv/assemblea/seduta-di-assemblea-n-49-1
ASSEMBLEA,2023-03-09T10:00:00Z,Seduta di Assemblea n. 48,,https://webtv.senato.it/webtv/assemblea/seduta-di-assemblea-n-48-1
ASSEMBLEA,2023-03-08T09:30:00Z,Seduta di Assemblea n. 47,,https://webtv.senato.it/webtv/assemblea/seduta-di-assemblea-n-47-1
ASSEMBLEA,2023-03-07T16:00:00Z,Seduta di Assemblea n. 46,,https://webtv.senato.it/webtv/assemblea/seduta-di-assemblea-n-46-1
ASSEMBLEA,2023-03-02T10:00:00Z,Seduta di Assemblea n. 45,,https://webtv.senato.it/webtv/assemblea/seduta-di-assemblea-n-45-1
ASSEMBLEA,2023-03-01T10:00:00Z,Seduta di Assemblea n. 44,,https://webtv.senato.it/webtv/assemblea/seduta-di-assemblea-n-44-1
ASSEMBLEA,2023-02-28T16:30:00Z,Seduta di Assemblea n. 43,,https://webtv.senato.it/webtv/assemblea/seduta-di-assemblea-n-43-1
ASSEMBLEA,2023-02-23T10:00:00Z,Seduta di Assemblea n. 42,,https://webtv.senato.it/webtv/assemblea/seduta-di-assemblea-n-42-0
ASSEMBLEA,2023-02-22T10:00:00Z,Seduta di Assemblea n. 41,,https://webtv.senato.it/webtv/assemblea/seduta-di-assemblea-n-41-0
ASSEMBLEA,2023-02-21T16:30:00Z,Seduta di Assemblea n. 40,,https://webtv.senato.it/webtv/assemblea/seduta-di-assemblea-n-40-0
ASSEMBLEA,2023-02-16T10:00:00Z,Seduta di Assemblea n. 39,,https://webtv.senato.it/webtv/assemblea/seduta-di-assemblea-n-39-0
ASSEMBLEA,2023-02-15T10:00:00Z,Seduta di Assemblea n. 38,,https://webtv.senato.it/webtv/assemblea/seduta-di-assemblea-n-38-0
ASSEMBLEA,2023-02-14T16:30:00Z,Seduta di Assemblea n. 37,,https://webtv.senato.it/webtv/assemblea/seduta-di-assemblea-n-37-0
ASSEMBLEA,2023-02-02T10:00:00Z,Seduta di Assemblea n. 36,,https://webtv.senato.it/webtv/assemblea/seduta-di-assemblea-n-36-0
ASSEMBLEA,2023-02-01T10:00:00Z,Seduta di Assemblea n. 35,,https://webtv.senato.it/webtv/assemblea/seduta-di-assemblea-n-35-0
ASSEMBLEA,2023-01-31T16:30:00Z,Seduta di Assemblea n. 34,,https://webtv.senato.it/webtv/assemblea/seduta-di-assemblea-n-34-0
ASSEMBLEA,2023-01-26T10:30:00Z,Seduta di Assemblea n. 33,,https://webtv.senato.it/webtv/assemblea/seduta-di-assemblea-n-33-0
ASSEMBLEA,2023-01-25T10:00:00Z,Seduta di Assemblea n. 32,,https://webtv.senato.it/webtv/assemblea/seduta-di-assemblea-n-32-0
ASSEMBLEA,2023-01-24T16:30:00Z,Seduta di Assemblea n. 31,,https://webtv.senato.it/webtv/assemblea/seduta-di-assemblea-n-31-0
ASSEMBLEA,2023-01-19T10:00:00Z,Seduta di Assemblea n. 30,,https://webtv.senato.it/webtv/assemblea/seduta-di-assemblea-n-30-0
ASSEMBLEA,2023-01-18T10:00:00Z,Seduta di Assemblea n. 29,,https://webtv.senato.it/webtv/assemblea/seduta-di-assemblea-n-29-0
ASSEMBLEA,2023-01-12T09:30:00Z,Seduta di Assemblea n. 28,,https://webtv.senato.it/webtv/assemblea/seduta-di-assemblea-n-28-0
ASSEMBLEA,2023-01-11T09:30:00Z,Seduta di Assemblea n. 27,,https://webtv.senato.it/webtv/assemblea/seduta-di-assemblea-n-27-0
ASSEMBLEA,2023-01-10T16:30:00Z,Seduta di Assemblea n. 26,,https://webtv.senato.it/webtv/assemblea/seduta-di-assemblea-n-26-0
ASSEMBLEA,2023-01-03T11:00:00Z,Seduta di Assemblea n. 25,,https://webtv.senato.it/webtv/assemblea/seduta-di-assemblea-n-25-0
ASSEMBLEA,2022-12-29T09:00:00Z,Seduta di Assemblea n. 24,,https://webtv.senato.it/webtv/assemblea/seduta-di-assemblea-n-24-0
ASSEMBLEA,2022-12-28T10:00:00Z,Seduta di Assemblea n. 23,,https://webtv.senato.it/webtv/assemblea/seduta-di-assemblea-n-23-0
ASSEMBLEA,2022-12-27T14:00:00Z,Seduta di Assemblea n. 22,,https://webtv.senato.it/webtv/assemblea/seduta-di-assemblea-n-22-0
ASSEMBLEA,2022-12-21T14:00:00Z,Seduta di Assemblea n. 21,,https://webtv.senato.it/webtv/assemblea/seduta-di-assemblea-n-21-0
ASSEMBLEA,2022-12-20T14:00:00Z,Seduta di Assemblea n. 20,,https://webtv.senato.it/webtv/assemblea/seduta-di-assemblea-n-20-0
ASSEMBLEA,2022-12-15T15:00:00Z,Seduta di Assemblea n. 19,,https://webtv.senato.it/webtv/assemblea/seduta-di-assemblea-n-19-0
ASSEMBLEA,2022-12-14T09:30:00Z,Seduta di Assemblea n. 18,,https://webtv.senato.it/webtv/assemblea/seduta-di-assemblea-n-18-0
ASSEMBLEA,2022-12-13T09:30:00Z,Seduta di Assemblea n. 17,,https://webtv.senato.it/webtv/assemblea/seduta-di-assemblea-n-17-0
ASSEMBLEA,2022-12-12T12:00:00Z,Seduta di Assemblea n. 16,,https://webtv.senato.it/webtv/assemblea/seduta-di-assemblea-n-16-0
ASSEMBLEA,2022-12-06T15:00:00Z,Seduta di Assemblea n. 15,,https://webtv.senato.it/webtv/assemblea/seduta-di-assemblea-n-15-0
ASSEMBLEA,2022-12-01T09:30:00Z,Seduta di Assemblea n. 14,,https://webtv.senato.it/webtv/assemblea/seduta-di-assemblea-n-14-0
ASSEMBLEA,2022-11-30T14:00:00Z,Seduta di Assemblea n. 13,,https://webtv.senato.it/webtv/assemblea/seduta-di-assemblea-n-13-1
ASSEMBLEA,2022-11-29T16:30:00Z,Seduta di Assemblea n. 12,,https://webtv.senato.it/webtv/assemblea/seduta-di-assemblea-n-12-1
ASSEMBLEA,2022-11-24T09:45:00Z,Seduta di Assemblea n. 11,,https://webtv.senato.it/webtv/assemblea/seduta-di-assemblea-n-11-1
ASSEMBLEA,2022-11-22T15:00:00Z,Seduta di Assemblea n. 10,,https://webtv.senato.it/webtv/assemblea/seduta-di-assemblea-n-10-1
ASSEMBLEA,2022-11-17T15:00:00Z,Seduta di Assemblea n. 9,,https://webtv.senato.it/webtv/assemblea/seduta-di-assemblea-n-9-1
ASSEMBLEA,2022-11-16T09:30:00Z,Seduta di Assemblea n. 8,,https://webtv.senato.it/webtv/assemblea/seduta-di-assemblea-n-8-1
ASSEMBLEA,2022-11-09T14:30:00Z,Seduta di Assemblea n. 7,,https://webtv.senato.it/webtv/assemblea/seduta-di-assemblea-n-7-1
ASSEMBLEA,2022-11-08T17:00:00Z,Seduta di Assemblea n. 6,,https://webtv.senato.it/webtv/assemblea/seduta-di-assemblea-n-6-1
ASSEMBLEA,2022-11-03T15:00:00Z,Seduta di Assemblea n. 5,,https://webtv.senato.it/webtv/assemblea/seduta-di-assemblea-n-5-1
ASSEMBLEA,2022-10-26T14:00:00Z,Seduta di Assemblea n. 4,,https://webtv.senato.it/webtv/assemblea/seduta-di-assemblea-n-4-1
ASSEMBLEA,2022-10-25T13:30:00Z,Seduta di Assemblea n. 3,,https://webtv.senato.it/webtv/assemblea/seduta-di-assemblea-n-3-1
ASSEMBLEA,2022-10-19T16:00:00Z,Seduta di Assemblea n. 2,,https://webtv.senato.it/webtv/assemblea/seduta-di-assemblea-n-2-1
ASSEMBLEA,2022-10-13T11:30:00Z,Seduta di Assemblea n. 1,,https://webtv.senato.it/webtv/assemblea/seduta-di-assemblea-n-1-1
ASSEMBLEA,2022-09-20T14:30:00Z,Seduta di Assemblea n. 465,,https://webtv.senato.it/webtv/assemblea/seduta-di-assemblea-n-465-0
ASSEMBLEA,2022-09-13T12:00:00Z,Seduta di Assemblea n. 464,,https://webtv.senato.it/webtv/assemblea/seduta-di-assemblea-n-464-0
ASSEMBLEA,2022-09-07T14:30:00Z,Seduta di Assemblea n. 463,,https://webtv.senato.it/webtv/assemblea/seduta-di-assemblea-n-463-0
ASSEMBLEA,2022-09-06T16:30:00Z,Seduta di Assemblea n. 462,,https://webtv.senato.it/webtv/assemblea/seduta-di-assemblea-n-462-0
ASSEMBLEA,2022-08-10T15:30:00Z,Seduta di Assemblea n. 461,,https://webtv.senato.it/webtv/assemblea/seduta-di-assemblea-n-461-0
ASSEMBLEA,2022-08-04T10:30:00Z,Seduta di Assemblea n. 460,,https://webtv.senato.it/webtv/assemblea/seduta-di-assemblea-n-460-0
ASSEMBLEA,2022-08-03T10:00:00Z,Seduta di Assemblea n. 459,,https://webtv.senato.it/webtv/assemblea/seduta-di-assemblea-n-459-0
ASSEMBLEA,2022-08-02T09:30:00Z,Seduta di Assemblea n. 458,,https://webtv.senato.it/webtv/assemblea/seduta-di-assemblea-n-458-0
ASSEMBLEA,2022-07-28T09:00:00Z,Seduta di Assemblea n. 457,,https://webtv.senato.it/webtv/assemblea/seduta-di-assemblea-n-457-0
ASSEMBLEA,2022-07-27T09:30:00Z,Seduta n. 456,,https://webtv.senato.it/webtv/assemblea/seduta-n-456
ASSEMBLEA,2022-07-27T09:30:00Z,Seduta di Assemblea n. 456,,https://webtv.senato.it/webtv/assemblea/seduta-di-assemblea-n-456-0
ASSEMBLEA,2022-07-26T16:30:00Z,Seduta di Assemblea n. 455,,https://webtv.senato.it/webtv/assemblea/seduta-di-assemblea-n-455-0
ASSEMBLEA,2022-07-20T09:30:00Z,Seduta di Assemblea n. 454,,https://webtv.senato.it/webtv/assemblea/seduta-di-assemblea-n-454-0
ASSEMBLEA,2022-07-14T09:30:00Z,Seduta di Assemblea n. 453,,https://webtv.senato.it/webtv/assemblea/seduta-di-assemblea-n-453-0
ASSEMBLEA,2022-07-13T09:30:00Z,Seduta di Assemblea n. 452,,https://webtv.senato.it/webtv/assemblea/seduta-di-assemblea-n-452-0
ASSEMBLEA,2022-07-12T16:30:00Z,Seduta di Assemblea n. 451,,https://webtv.senato.it/webtv/assemblea/seduta-di-assemblea-n-451-0
ASSEMBLEA,2022-07-07T09:30:00Z,Seduta di Assemblea n. 450,,https://webtv.senato.it/webtv/assemblea/seduta-di-assemblea-n-450-0
ASSEMBLEA,2022-07-06T09:30:00Z,Seduta di Assemblea n. 449,,https://webtv.senato.it/webtv/assemblea/seduta-di-assemblea-n-449-0
ASSEMBLEA,2022-07-05T16:30:00Z,Seduta di Assemblea n. 448,,https://webtv.senato.it/webtv/assemblea/seduta-di-assemblea-n-448-0
ASSEMBLEA,2022-06-30T09:30:00Z,Seduta di Assemblea n. 447,,https://webtv.senato.it/webtv/assemblea/seduta-di-assemblea-n-447-0
ASSEMBLEA,2022-06-29T09:30:00Z,Seduta di Assemblea n. 446,,https://webtv.senato.it/webtv/assemblea/seduta-di-assemblea-n-446-0
ASSEMBLEA,2022-06-28T16:30:00Z,Seduta di Assemblea n. 445,,https://webtv.senato.it/webtv/assemblea/seduta-di-assemblea-n-445-0
ASSEMBLEA,2022-06-22T09:30:00Z,Seduta di Assemblea n. 444,,https://webtv.senato.it/webtv/assemblea/seduta-di-assemblea-n-444-0
ASSEMBLEA,2022-06-21T09:30:00Z,Seduta di Assemblea n. 443,,https://webtv.senato.it/webtv/assemblea/seduta-di-assemblea-n-443-0
ASSEMBLEA,2022-06-20T17:00:00Z,Seduta di Assemblea n. 442,,https://webtv.senato.it/webtv/assemblea/seduta-di-assemblea-n-442-0
ASSEMBLEA,2022-06-16T09:30:00Z,Seduta di Assemblea n. 441,,https://webtv.senato.it/webtv/assemblea/seduta-di-assemblea-n-441-0
ASSEMBLEA,2022-06-15T15:30:00Z,Seduta di Assemblea n. 440,,https://webtv.senato.it/webtv/assemblea/seduta-di-assemblea-n-440-0
ASSEMBLEA,2022-06-14T16:30:00Z,Seduta di Assemblea n. 439,,https://webtv.senato.it/webtv/assemblea/seduta-di-assemblea-n-439-0
ASSEMBLEA,2022-05-30T11:00:00Z,Seduta di Assemblea n. 438,,https://webtv.senato.it/webtv/assemblea/seduta-di-assemblea-n-438-0
ASSEMBLEA,2022-05-25T09:30:00Z,Seduta di Assemblea n. 437,,https://webtv.senato.it/webtv/assemblea/seduta-di-assemblea-n-437-0
ASSEMBLEA,2022-05-24T16:30:00Z,Seduta di Assemblea n. 436,,https://webtv.senato.it/webtv/assemblea/seduta-di-assemblea-n-436-0
ASSEMBLEA,2022-05-19T09:00:00Z,Seduta di Assemblea n. 435,,https://webtv.senato.it/webtv/assemblea/seduta-di-assemblea-n-435-1
ASSEMBLEA,2022-05-18T09:30:00Z,Seduta di Assemblea n. 434,,https://webtv.senato.it/webtv/assemblea/seduta-di-assemblea-n-434-0
ASSEMBLEA,2022-05-17T16:30:00Z,Seduta di Assemblea n. 433,,https://webtv.senato.it/webtv/assemblea/seduta-di-assemblea-n-433-0
ASSEMBLEA,2022-05-12T09:30:00Z,Seduta di Assemblea n. 432,,https://webtv.senato.it/webtv/assemblea/seduta-di-assemblea-n-432-0
ASSEMBLEA,2022-05-11T09:30:00Z,Seduta di Assemblea n. 431,,https://webtv.senato.it/webtv/assemblea/seduta-di-assemblea-n-431-0
ASSEMBLEA,2022-05-10T16:30:00Z,Seduta di Assemblea n. 430,,https://webtv.senato.it/webtv/assemblea/seduta-di-assemblea-n-430-0
ASSEMBLEA,2022-05-03T09:45:00Z,Seduta di Assemblea n. 429,,https://webtv.senato.it/webtv/assemblea/seduta-di-assemblea-n-429-0
ASSEMBLEA,2022-04-27T09:30:00Z,Seduta di Assemblea n. 428,,https://webtv.senato.it/webtv/assemblea/seduta-di-assemblea-n-428-0
ASSEMBLEA,2022-04-26T16:30:00Z,Seduta di Assemblea n. 427,,https://webtv.senato.it/webtv/assemblea/seduta-di-assemblea-n-427-0
ASSEMBLEA,2022-04-21T09:30:00Z,Seduta di Assemblea n. 426,,https://webtv.senato.it/webtv/assemblea/seduta-di-assemblea-n-426-0
ASSEMBLEA,2022-04-20T14:00:00Z,Seduta di Assemblea n. 425,,https://webtv.senato.it/webtv/assemblea/seduta-di-assemblea-n-425-0
ASSEMBLEA,2022-04-07T15:00:00Z,Seduta di Assemblea n. 424,,https://webtv.senato.it/webtv/assemblea/seduta-di-assemblea-n-424-0
ASSEMBLEA,2022-04-06T09:30:00Z,Seduta di Assemblea n. 423,,https://webtv.senato.it/webtv/assemblea/seduta-di-assemblea-n-423-0
ASSEMBLEA,2022-04-05T16:30:00Z,Seduta di Assemblea n. 422,,https://webtv.senato.it/webtv/assemblea/seduta-di-assemblea-n-422-0
ASSEMBLEA,2022-03-31T10:30:00Z,Seduta di Assemblea n. 421,,https://webtv.senato.it/webtv/assemblea/seduta-di-assemblea-n-421-0
ASSEMBLEA,2022-03-30T10:30:00Z,Seduta di Assemblea n. 420,,https://webtv.senato.it/webtv/assemblea/seduta-di-assemblea-n-420-0
ASSEMBLEA,2022-03-29T17:30:00Z,Seduta di Assemblea n. 419,,https://webtv.senato.it/webtv/assemblea/seduta-di-assemblea-n-419-0
ASSEMBLEA,2022-03-24T15:00:00Z,Seduta di Assemblea n. 418,,https://webtv.senato.it/webtv/assemblea/seduta-di-assemblea-n-418-0
ASSEMBLEA,2022-03-23T10:00:00Z,Seduta di Assemblea n. 417,,https://webtv.senato.it/webtv/assemblea/seduta-di-assemblea-n-417-0
ASSEMBLEA,2022-03-22T16:30:00Z,Seduta di Assemblea n. 416,,https://webtv.senato.it/webtv/assemblea/seduta-di-assemblea-n-416-0
ASSEMBLEA,2022-03-17T09:30:00Z,Seduta di Assemblea n. 415,,https://webtv.senato.it/webtv/assemblea/seduta-di-assemblea-n-415-0
ASSEMBLEA,2022-03-16T09:30:00Z,Seduta di Assemblea n. 414,,https://webtv.senato.it/webtv/assemblea/seduta-di-assemblea-n-414-0
ASSEMBLEA,2022-03-15T16:30:00Z,Seduta di Assemblea n. 413,,https://webtv.senato.it/webtv/assemblea/seduta-di-assemblea-n-413-1
ASSEMBLEA,2022-03-09T09:30:00Z,Seduta di Assemblea n. 412,,https://webtv.senato.it/webtv/assemblea/seduta-di-assemblea-n-412-0
ASSEMBLEA,2022-03-02T11:00:00Z,Seduta di Assemblea n. 411,,https://webtv.senato.it/webtv/assemblea/seduta-di-assemblea-n-411-0
ASSEMBLEA,2022-03-01T10:00:00Z,Seduta di Assemblea n. 410,,https://webtv.senato.it/webtv/assemblea/seduta-di-assemblea-n-410-0
ASSEMBLEA,2022-02-25T12:30:00Z,Seduta di Assemblea n. 409,,https://webtv.senato.it/webtv/assemblea/seduta-di-assemblea-n-409-0
ASSEMBLEA,2022-02-24T09:30:00Z,Seduta di Assemblea n. 408,,https://webtv.senato.it/webtv/assemblea/seduta-di-assemblea-n-408-0
ASSEMBLEA,2022-02-23T09:30:00Z,Seduta di Assemblea n. 407,,https://webtv.senato.it/webtv/assemblea/seduta-di-assemblea-n-407-0
ASSEMBLEA,2022-02-22T16:30:00Z,Seduta di Assemblea n. 406,,https://webtv.senato.it/webtv/assemblea/seduta-di-assemblea-n-406-0
ASSEMBLEA,2022-02-17T15:00:00Z,Seduta di Assemblea n. 405,,https://webtv.senato.it/webtv/assemblea/seduta-di-assemblea-n-405-0
ASSEMBLEA,2022-02-16T09:30:00Z,Seduta di Assemblea n. 404,,https://webtv.senato.it/webtv/assemblea/seduta-di-assemblea-n-404-0
ASSEMBLEA,2022-02-15T16:30:00Z,Seduta di Assemblea n. 403,,https://webtv.senato.it/webtv/assemblea/seduta-di-assemblea-n-403-0
ASSEMBLEA,2022-02-10T09:30:00Z,Seduta di Assemblea n. 402,,https://webtv.senato.it/webtv/assemblea/seduta-di-assemblea-n-402-0
ASSEMBLEA,2022-02-09T09:30:00Z,Seduta di Assemblea n. 401,,https://webtv.senato.it/webtv/assemblea/seduta-di-assemblea-n-401-0
ASSEMBLEA,2022-02-08T16:30:00Z,Seduta di Assemblea n. 400,,https://webtv.senato.it/webtv/assemblea/seduta-di-assemblea-n-400-0
ASSEMBLEA,2022-02-01T11:00:00Z,Seduta di Assemblea n. 399,,https://webtv.senato.it/webtv/assemblea/seduta-di-assemblea-n-399-0
ASSEMBLEA,2022-01-24T09:30:00Z,Seduta di Assemblea n. 398,,https://webtv.senato.it/webtv/assemblea/seduta-di-assemblea-n-398-0
ASSEMBLEA,2022-01-19T09:00:00Z,Seduta di Assemblea n. 397,,https://webtv.senato.it/webtv/assemblea/seduta-di-assemblea-n-397-0
ASSEMBLEA,2022-01-18T16:30:00Z,Seduta di Assemblea n. 396,,https://webtv.senato.it/webtv/assemblea/seduta-di-assemblea-n-396-0
ASSEMBLEA,2022-01-13T15:00:00Z,Seduta di Assemblea n. 395,,https://webtv.senato.it/webtv/assemblea/seduta-di-assemblea-n-395-0
ASSEMBLEA,2022-01-12T09:30:00Z,Seduta di Assemblea n. 394,,https://webtv.senato.it/webtv/assemblea/seduta-di-assemblea-n-394-0
ASSEMBLEA,2022-01-11T16:30:00Z,Seduta di Assemblea n. 393,,https://webtv.senato.it/webtv/assemblea/seduta-di-assemblea-n-393-0
ASSEMBLEA,2022-01-03T09:30:00Z,Seduta di Assemblea n. 392,,https://webtv.senato.it/webtv/assemblea/seduta-di-assemblea-n-392-0
ASSEMBLEA,2021-12-23T09:30:00Z,Seduta di Assemblea n. 391,,https://webtv.senato.it/webtv/assemblea/seduta-di-assemblea-n-391-0
ASSEMBLEA,2021-12-22T09:30:00Z,Seduta di Assemblea n. 390,,https://webtv.senato.it/webtv/assemblea/seduta-di-assemblea-n-390-0
ASSEMBLEA,2021-12-21T09:30:00Z,Seduta di Assemblea n. 389,,https://webtv.senato.it/webtv/assemblea/seduta-di-assemblea-n-389-0
ASSEMBLEA,2021-12-20T12:00:00Z,Seduta di Assemblea n. 388,,https://webtv.senato.it/webtv/assemblea/seduta-di-assemblea-n-388-0
ASSEMBLEA,2021-12-15T16:00:00Z,Seduta di Assemblea n. 387,,https://webtv.senato.it/webtv/assemblea/seduta-di-assemblea-n-387-0
ASSEMBLEA,2021-12-14T16:30:00Z,Seduta di Assemblea n. 386,,https://webtv.senato.it/webtv/assemblea/seduta-di-assemblea-n-386-0
ASSEMBLEA,2021-12-02T09:30:00Z,Seduta di Assemblea n. 385,,https://webtv.senato.it/webtv/assemblea/seduta-di-assemblea-n-385
ASSEMBLEA,2021-12-01T12:30:00Z,Seduta di Assemblea n. 384,,https://webtv.senato.it/webtv/assemblea/seduta-di-assemblea-n-384
ASSEMBLEA,2021-11-30T16:30:00Z,Seduta di Assemblea n. 383,,https://webtv.senato.it/webtv/assemblea/seduta-di-assemblea-n-383
ASSEMBLEA,2021-11-25T16:00:00Z,Seduta di Assemblea n. 382,,https://webtv.senato.it/webtv/assemblea/seduta-di-assemblea-n-382-0
ASSEMBLEA,2021-11-18T10:00:00Z,Seduta di Assemblea n. 381,,https://webtv.senato.it/webtv/assemblea/seduta-di-assemblea-n-381-0
ASSEMBLEA,2021-11-17T09:30:00Z,Seduta di Assemblea n. 380,,https://webtv.senato.it/webtv/assemblea/seduta-di-assemblea-n-380-0
ASSEMBLEA,2021-11-16T16:30:00Z,Seduta di Assemblea n. 379,,https://webtv.senato.it/webtv/assemblea/seduta-di-assemblea-n-379-0
ASSEMBLEA,2021-11-11T09:30:00Z,Seduta di Assemblea n. 378,,https://webtv.senato.it/webtv/assemblea/seduta-di-assemblea-n-378-0
ASSEMBLEA,2021-11-10T09:30:00Z,Seduta di Assemblea n. 377,,https://webtv.senato.it/webtv/assemblea/seduta-di-assemblea-n-377-0
ASSEMBLEA,2021-11-09T16:30:00Z,Seduta di Assemblea n. 376,,https://webtv.senato.it/webtv/assemblea/seduta-di-assemblea-n-376-1
ASSEMBLEA,2021-11-04T10:30:00Z,Seduta di Assemblea n. 375,,https://webtv.senato.it/webtv/assemblea/seduta-di-assemblea-n-375-1
ASSEMBLEA,2021-11-03T09:30:00Z,Seduta di Assemblea n. 374,,https://webtv.senato.it/webtv/assemblea/seduta-di-assemblea-n-374-0
ASSEMBLEA,2021-11-02T15:00:00Z,Seduta di Assemblea n. 373,,https://webtv.senato.it/webtv/assemblea/seduta-di-assemblea-n-373-0
ASSEMBLEA,2021-10-28T10:30:00Z,Seduta di Assemblea n. 372,,https://webtv.senato.it/webtv/assemblea/seduta-di-assemblea-n-372-0
ASSEMBLEA,2021-10-27T10:30:00Z,Seduta di Assemblea n. 371,,https://webtv.senato.it/webtv/assemblea/seduta-di-assemblea-n-371-0
ASSEMBLEA,2021-10-26T17:30:00Z,Seduta di Assemblea n. 370,,https://webtv.senato.it/webtv/assemblea/seduta-di-assemblea-n-370-0
ASSEMBLEA,2021-10-20T10:00:00Z,Seduta di Assemblea n. 369,,https://webtv.senato.it/webtv/assemblea/seduta-di-assemblea-n-369-0
ASSEMBLEA,2021-10-19T17:30:00Z,Seduta di Assemblea n. 368,,https://webtv.senato.it/webtv/assemblea/seduta-di-assemblea-n-368
ASSEMBLEA,2021-10-13T10:30:00Z,Seduta di Assemblea n. 367,,https://webtv.senato.it/webtv/assemblea/seduta-di-assemblea-n-367-0
ASSEMBLEA,2021-10-12T17:30:00Z,Seduta di Assemblea n. 366,,https://webtv.senato.it/webtv/assemblea/seduta-di-assemblea-n-366-0
ASSEMBLEA,2021-10-06T10:30:00Z,Seduta di Assemblea n. 365,,https://webtv.senato.it/webtv/assemblea/seduta-di-assemblea-n-365-0
ASSEMBLEA,2021-09-30T09:30:00Z,Seduta di Assemblea n. 364,,https://webtv.senato.it/webtv/assemblea/seduta-di-assemblea-n-364-0
ASSEMBLEA,2021-09-23T09:30:00Z,Seduta di Assemblea n. 363,,https://webtv.senato.it/webtv/assemblea/seduta-di-assemblea-n-363-0
