session_date,session_title,session_url,Audio zapis,Izvještaj,Obavještenje,Poslanička pitanja,Rezultati glasanja,Stenogram,Zapisnik
2017-03-07 00:00:00,Nastavak 42. sjednice Predstavničkog doma Parlamentarne skupštine Bosne i Hercegovine,https://parlament.ba/session/OSessionDetails?id=1543&ConvernerId=1,https://static.parlament.ba/doc/97177_Nastavak%2042.%20sjednice%20Predstavni%c4%8dkog%20doma%20PSBiH%207.3.2017..mp3,https://static.parlament.ba/doc/97415_42.%20sjednica%20-%20prvi%20izvjestaj%20-%20B.pdf,https://static.parlament.ba/doc/97176_Obavjestenje%20za%20DN%20(B).pdf,,https://static.parlament.ba/doc/97152_glnastavak42PD.pdf,https://static.parlament.ba/doc/97418_Nastavak%2042.%20sjednice%20PD%207%203%2017.pdf,https://static.parlament.ba/doc/110588_Zapisnik%20(B).pdf
2017-02-16 00:00:00,42. sjednica Predstavničkog doma Parlamentarne skupštine Bosne i Hercegovine,https://parlament.ba/session/OSessionDetails?id=1537&ConvernerId=1,https://static.parlament.ba/doc/96720_42_sjed_PD.mp3,https://static.parlament.ba/doc/106111_42.%20sjednica%20-%20prvi%20izvjestaj%20-%20B.pdf,https://static.parlament.ba/doc/106077_Obavjestenje%20za%20DN%20(B).pdf,,,https://static.parlament.ba/doc/96719_42.%20sjednica%20%20PD%2016%202%2017.pdf,https://static.parlament.ba/doc/98008_Zapisnik%2042.%20sjednice%20(B).pdf
2017-01-18 00:00:00,41. sjednica Predstavničkog doma Parlamentarne skupštine Bosne i Hercegovine,https://parlament.ba/session/OSessionDetails?id=1517&ConvernerId=1,https://static.parlament.ba/doc/96092_41_sjed_PD.mp3,https://static.parlament.ba/doc/96250_41.%20sjednica%20-%20prvi%20izvjestaj%20-%20B.pdf,https://static.parlament.ba/doc/96138_Obavjestenje%20za%20DN%20(B).pdf,,https://static.parlament.ba/doc/96094_41-SjednicaPD19-01-2017.pdf,https://static.parlament.ba/doc/96249_41.%20sjednica%20PD%2018%201%2017.pdf,https://static.parlament.ba/doc/98005_Zapisnik%2041.%20sjednice%20(B).pdf
2016-12-29 00:00:00,"40. sjednica Predstavničkog doma Parlamentarne skupštine
Bosne i Hercegovine",https://parlament.ba/session/OSessionDetails?id=1508&ConvernerId=1,https://parlament.ba/session/GetOwisDocument?id=95596,https://static.parlament.ba/doc/95597_40.%20sjednica%20-%20prvi%20izvjestaj%20-%20B.pdf,https://static.parlament.ba/doc/95634_(B)%20Obavjestenje%20za%20DN.pdf,,https://parlament.ba/session/GetOwisDocument?id=95631,https://static.parlament.ba/doc/137140_40.%20sjednica%20PD%2029.12.16.pdf,https://static.parlament.ba/doc/96091_Zapisnik%20(B).pdf
2016-12-14 00:00:00,39. sjednica Predstavničkog doma Parlamentarne skupštine Bosne i Hercegovine,https://parlament.ba/session/OSessionDetails?id=1492&ConvernerId=1,https://static.parlament.ba/doc/95310_39.%20sjednica%20Predstavni%c4%8dkog%20doma%20PSBiH%2014.12.2016..mp3,https://static.parlament.ba/doc/95307_39.%20sjednica%20-%20prvi%20izvjestaj%20-%20B.pdf,https://static.parlament.ba/doc/95344_(B)%20Obavjestenje%20za%20DN.pdf,,https://static.parlament.ba/doc/95277_39%20sjednica%20PD.pdf,https://static.parlament.ba/doc/95479_39.%20sjednica%20PD%2014%2012%2016.pdf,https://static.parlament.ba/doc/96248_Zapisnik%2039.%20sjednice%20(B).pdf
2016-11-30 00:00:00,"38. sjednica Predstavničkog doma Parlamentarne skupštine
Bosne i Hercegovine",https://parlament.ba/session/OSessionDetails?id=1480&ConvernerId=1,https://parlament.ba/session/GetOwisDocument?id=94654,https://static.parlament.ba/doc/94656_38.%20sjednica%20-%20prvi%20izvjestaj%20-%20B.pdf,https://static.parlament.ba/doc/94707_(B)%20Obavjestenje%20za%20DN.pdf,,https://static.parlament.ba/doc/94655_38.%20sjednica%20PD%2030%2011%2016.pdf,https://static.parlament.ba/doc/95163_38.%20sjednica%20PD%2030%2011%2016.pdf,https://static.parlament.ba/doc/96245_Zapisnik%2038.%20sjednice%20(B).pdf
2016-11-09 00:00:00,37. sjednica Predstavničkog doma Parlamentarne skupštine Bosne i Hercegovine,https://parlament.ba/session/OSessionDetails?id=1469&ConvernerId=1,https://parlament.ba/session/GetOwisDocument?id=93844,https://static.parlament.ba/doc/93737_37.%20sjednica%20-%20prvi%20izvjestaj%20-%20B.pdf,https://parlament.ba/session/GetOwisDocument?id=93873,,https://static.parlament.ba/doc/93736_37%20sjednica%20PD%209%2011%2016.pdf,https://static.parlament.ba/doc/94358_37%20sjednica%20PD%2009%2011%2016.pdf,https://static.parlament.ba/doc/96242_Zapisnik%2037.%20sjednice%20(B).pdf
2016-10-19 00:00:00,36. sjednica Predstavničkog doma Parlamentarne skupštine Bosne i Hercegovine,https://parlament.ba/session/OSessionDetails?id=1443&ConvernerId=1,https://static.parlament.ba/doc/93173_36_sjed_PD.mp3,https://static.parlament.ba/doc/93031_36.%20sjednica%20-%20prvi%20izvjestaj%20-%20B.pdf,https://static.parlament.ba/doc/93165_(B)%20Obavjestenje%20za%20DN.pdf,,https://static.parlament.ba/doc/93035_36%20sjednica%20PD%2019%2010%2016.pdf,https://static.parlament.ba/doc/93251_36.%20sjednica%20PD%2019%2010%2016.pdf,https://static.parlament.ba/doc/93876_(B)%20Zapisnik%2036%20sj.pdf
2016-08-30 00:00:00,"35. sjednica Predstavničkog doma Parlamentarne skupštine 
Bosne i Hercegovine",https://parlament.ba/session/OSessionDetails?id=1434&ConvernerId=1,https://static.parlament.ba/doc/92254_35.%20sjednica%20Predstavni%c4%8dkog%20doma%20PSBiH%2030.08.2016..mp3,https://static.parlament.ba/doc/92251_35.%20sjednica%20-%20prvi%20izvjestaj%20-%20B.pdf,https://static.parlament.ba/doc/92284_Obavjestenje%20za%20DN%20(B).pdf,,https://static.parlament.ba/doc/92294_35%20sjednica%20PD%2030%208%2016.pdf,https://static.parlament.ba/doc/92521_35.%20sjednica%20PD%2030%208%2016.pdf,https://static.parlament.ba/doc/93879_(B)%20Zapisnik.pdf
2016-08-01 00:00:00,34. sjednica Predstavničkog doma Parlamentarne skupštine Bosne i Hercegovine,https://parlament.ba/session/OSessionDetails?id=1422&ConvernerId=1,https://parlament.ba/session/GetOwisDocument?id=91896,https://static.parlament.ba/doc/91637_34.%20sjednica%20-%20prvi%20izvjestaj%20-%20B.pdf,https://static.parlament.ba/doc/91906_Obavjestenje%20za%20DN%20(B).pdf,,https://static.parlament.ba/doc/91632_Glasanja-34-sjednicapd.pdf,https://static.parlament.ba/doc/92172_34.%20sjednica%20PD%201%208%2016.pdf,https://static.parlament.ba/doc/92354_(B)%20Zapisnik.pdf
2016-07-19 00:00:00,"33. sjednica Predstavničkog doma Parlamentarne skupštine 
Bosne i Hercegovine",https://parlament.ba/session/OSessionDetails?id=1412&ConvernerId=1,https://static.parlament.ba/doc/91226_33_sjed_PD.mp3,https://static.parlament.ba/doc/91223_33.%20sjednica%20-%20prvi%20izvjestaj%20-%20B.pdf,https://static.parlament.ba/doc/91366_Obavjestenje%20za%20DN%20(B).pdf,,https://static.parlament.ba/doc/91253_glasanja33sjPD.pdf,https://static.parlament.ba/doc/91569_33%20sjednica%20PD%2019%207%2016.pdf,https://static.parlament.ba/doc/92353_(B)%20Zapisnik.pdf
2016-06-27 00:00:00,32. sjednica Predstavničkog doma Parlamentarne skupštine Bosne i Hercegovine,https://parlament.ba/session/OSessionDetails?id=1401&ConvernerId=1,,https://static.parlament.ba/doc/90588_32%20%20sjednica%20%20-%20prvi%20izvjestaj%20B.pdf,https://static.parlament.ba/doc/90807_(B)%20Obavjestenje%20za%20DN%20-%20PD.pdf,,https://static.parlament.ba/doc/90586_glasanje-32sjPD.pdf,https://static.parlament.ba/doc/90857_32.%20sjednica%20PDPSBiH%2027%206%2016.pdf,https://static.parlament.ba/doc/91430_Zapisnik%20(B).pdf
2016-06-15 00:00:00,"6.	 hitna sjednica Predstavničkog doma
Parlamentarne skupštine Bosne i Hercegovine",https://parlament.ba/session/OSessionDetails?id=1399&ConvernerId=1,https://parlament.ba/session/GetOwisDocument?id=90398,,,,,https://static.parlament.ba/doc/90397_6.%20hitna%20sjednica%20PD%2015%206%2016.pdf,https://static.parlament.ba/doc/120525_Zapisnik%20(B).pdf
2016-06-15 00:00:00,Nastavak 5. hitne sjednice Predstavničkog doma Parlamentarne skupštine Bosne i Hercegovine,https://parlament.ba/session/OSessionDetails?id=1396&ConvernerId=1,https://static.parlament.ba/doc/90262_nastavak%205.%20hitne%20sjednice%20PD%2015.6..mp3,,,,https://static.parlament.ba/doc/90452_glasanjaNast5Hitne.pdf,https://static.parlament.ba/doc/90453_Nastavak%205%20%20hitne%20sjednice%20PD%2015%206%202016.pdf,
2016-06-15 00:00:00,31. sjednica Predstavničkog doma Parlamentarne skupštine Bosne i Hercegovine,https://parlament.ba/session/OSessionDetails?id=1385&ConvernerId=1,https://parlament.ba/session/GetOwisDocument?id=90260,https://static.parlament.ba/doc/90441_31.%20sjednica%20-%20prvi%20izvjestaj%20-%20B.pdf,https://static.parlament.ba/doc/90316_(B)%20Obavjestenje%20za%20DN.pdf,,https://static.parlament.ba/doc/90451_31%20sjednicaPD-15-6-16.pdf,https://static.parlament.ba/doc/90481_31.%20sjednica%20PD%2015%206%2016.pdf,https://static.parlament.ba/doc/90858_(B)%20Zapisnik.pdf
2016-05-30 00:00:00,"5.hitna sjednica Predstavničkog doma
Parlamentarne skupštine Bosne i Hercegovine",https://parlament.ba/session/OSessionDetails?id=1383&ConvernerId=1,https://static.parlament.ba/doc/89793_5%20Hitna_sjedn_PD%2030%2005%202016.mp3,,,,https://static.parlament.ba/doc/89795_glasanje5hitnaPD.pdf,https://static.parlament.ba/doc/90352_5%20%20hitna%20sjednica%20PD%2030%205%2016.pdf,
2016-05-24 00:00:00,30. sjednica Predstavničkog doma Parlamentarne skupštine Bosne i Hercegovine,https://parlament.ba/session/OSessionDetails?id=1377&ConvernerId=1,https://static.parlament.ba/doc/89746_30_sjed_PD.mp3,https://static.parlament.ba/doc/89722_30.%20sjednica%20-%20prvi%20izvjestaj%20-%20B.pdf,https://static.parlament.ba/doc/89760_(B)%20Obavjestenje%20za%20DN.pdf,,https://static.parlament.ba/doc/89721_30%20sjednica%20PD%2024%205%2016.pdf,https://static.parlament.ba/doc/89873_30%20sjednica%20PD%2024%2005%2016.pdf,https://static.parlament.ba/doc/90427_(B)%20Zapisnik.pdf
2016-05-11 00:00:00,29. sjednica Predstavničkog doma Parlamentarne skupštine Bosne i Hercegovine,https://parlament.ba/session/OSessionDetails?id=1369&ConvernerId=1,https://static.parlament.ba/doc/89092_29_sjed_PD.mp3,https://static.parlament.ba/doc/89946_29.%20sjednica%20-%20prvi%20izvjestaj%20-%20B.pdf,https://static.parlament.ba/doc/89459_(B)%20Obavjestenje%20za%20DN.pdf,,https://static.parlament.ba/doc/89087_29%20sjednica%20PD%2011%205%2016.pdf,https://static.parlament.ba/doc/89650_29.%20sjednica%20PD%2011%205%2016.pdf,https://static.parlament.ba/doc/90373_(B)%20Zapisnik%2029%20sj.pdf
2016-05-11 00:00:00,Nastavak 28. sjednice Predstavničkog doma Parlamentarne skupštine BiH,https://parlament.ba/session/OSessionDetails?id=1364&ConvernerId=1,https://parlament.ba/session/GetOwisDocument?id=89091,https://static.parlament.ba/doc/89088_28.%20sjednica%20-%20prvi%20izvjestaj%20-%20B.pdf,https://static.parlament.ba/doc/89457_(B)%20Obavjestenje%20za%20DN.pdf,,https://static.parlament.ba/doc/89086_nastavak%2028sj%20PD%2011%205%2016.pdf,https://static.parlament.ba/doc/89543_Nastavak%2028.%20sjednice%20PD%2011%205%2016.pdf,https://static.parlament.ba/doc/110600_(B)%20Zapisnik%2028%20sj.pdf
2016-04-27 00:00:00,28. sjednica Predstavničkog doma Parlamentarne skupštine Bosne i Hercegovine,https://parlament.ba/session/OSessionDetails?id=1346&ConvernerId=1,https://static.parlament.ba/doc/88894_28_sjed_PD.mp3,https://static.parlament.ba/doc/110595_28.%20sjednica%20-%20prvi%20izvjestaj%20-%20B.pdf,https://static.parlament.ba/doc/88893_Obavjestenje%20za%20DN%20(B).pdf,,https://static.parlament.ba/doc/88548_28%20sjednica%20PD%2027%204%2016.pdf,https://static.parlament.ba/doc/88963_28%20%20sjednica%20PD%2027%2004%2016%20.pdf,https://static.parlament.ba/doc/90365_(B)%20Zapisnik%2028%20sj.pdf
2016-04-05 00:00:00,27. sjednica Predstavničkog doma Parlamentarne skupštine Bosne i Hercegovine,https://parlament.ba/session/OSessionDetails?id=1333&ConvernerId=1,https://static.parlament.ba/doc/87564_27_sjed_PD.mp3,https://static.parlament.ba/doc/87561_27.%20sjednica%20-%20prvi%20izvjestaj%20-%20B.pdf,https://static.parlament.ba/doc/87761_(B)%20Obavjestenje%20za%20DN.pdf,,https://static.parlament.ba/doc/87565_27sjednica%20PDPSBiH%205%204%2016.pdf,https://parlament.ba/session/GetOwisDocument?id=87890,https://static.parlament.ba/doc/90369_(B)%20Zapisnik%2027%20sj.pdf
2016-03-17 00:00:00,26. sjednica Predstavničkog doma Parlamentarne skupštine Bosne i Hercegovine,https://parlament.ba/session/OSessionDetails?id=1315&ConvernerId=1,https://static.parlament.ba/doc/87058_26_sjed_PD.mp3,https://static.parlament.ba/doc/87015_26.%20sjednica%20-%20prvi%20izvjestaj%20-%20B.pdf,https://static.parlament.ba/doc/87227_Obavjestenje%20za%20DN%20(B).pdf,,https://static.parlament.ba/doc/87035_26%20sjednica%20PDPSBiH%2017_3_16.pdf,https://static.parlament.ba/doc/87370_26.%20sjednica%20PD%2017.03.16..pdf,https://static.parlament.ba/doc/90366_(B)%20Zapisnik.pdf
2016-02-16 00:00:00,25. sjednica Predstavničkog doma Parlamentarne skupštine Bosne i Hercegovine,https://parlament.ba/session/OSessionDetails?id=1300&ConvernerId=1,https://static.parlament.ba/doc/86056_25_sjed_PD.mp3,https://static.parlament.ba/doc/86060_25.%20sjednica%20-%20prvi%20izvjestaj%20-%20B.pdf,https://static.parlament.ba/doc/86074_Obavjestenje%20za%20DN%20(B).pdf,,https://static.parlament.ba/doc/86000_25%20sjednica%20PDPSBiH%2016%202%2016.pdf,https://static.parlament.ba/doc/86117_25.%20sjednica%20PD%2016.02.16..pdf,https://static.parlament.ba/doc/87233_Zapisnik%20(B).pdf
2016-02-03 00:00:00,24. sjednica Predstavničkog doma Parlamentarne skupštine Bosne i Hercegovine,https://parlament.ba/session/OSessionDetails?id=1283&ConvernerId=1,https://static.parlament.ba/doc/85777_24_sjed_PD.mp3,https://static.parlament.ba/doc/85592_24.%20sjednica%20-%20prvi%20izvjestaj%20-%20B.pdf,https://static.parlament.ba/doc/85735_Obavjestenje%20za%20DN%20(B).pdf,,https://static.parlament.ba/doc/85591_24%20%20sjednica%20PD%203-2-2016.pdf,https://static.parlament.ba/doc/85804_24.%20sjednica%20PD%2003.02.16..pdf,https://static.parlament.ba/doc/86077_(B)%20Zapisnik%2024%20sj.pdf
2016-01-12 00:00:00,23. sjednica Predstavničkog doma Parlamentarne skupštine Bosne i Hercegovine,https://parlament.ba/session/OSessionDetails?id=1278&ConvernerId=1,https://parlament.ba/session/GetOwisDocument?id=84732,https://static.parlament.ba/doc/84703_23.%20sjednica%20-%20prvi%20izvjestaj%20-%20B.pdf,https://static.parlament.ba/doc/84928_(B)%20Obavjestenje%20za%20DN.pdf,,https://static.parlament.ba/doc/84731_23sjednica%20PDPSBiH.pdf,https://static.parlament.ba/doc/84929_transkript%2023%20%20sjednica%20PD%2012%2001%2016.pdf,https://static.parlament.ba/doc/85760_Zapisnik%20(B).pdf
2015-12-30 00:00:00,22. sjednica Predstavničkog doma Parlamentarne skupštine Bosne i Hercegovine,https://parlament.ba/session/OSessionDetails?id=1270&ConvernerId=1,https://static.parlament.ba/doc/88913_22_sjed_PD.mp3,https://static.parlament.ba/doc/84449_22.%20sjednica%20-%20prvi%20izvjestaj%20-%20B.pdf,https://static.parlament.ba/doc/84455_Obavjestenje%20za%20DN%20(B).pdf,,https://static.parlament.ba/doc/84368_22%20sjednica%20PDPSBiH.pdf,https://static.parlament.ba/doc/84561_transkript%2022.%20sjednica%20PD%2030.12.15..pdf,https://static.parlament.ba/doc/85196_Zapisnik%20(B).pdf
2015-12-10 00:00:00,"4.hitna sjednica Predstavničkog doma
Parlamentarne skupštine Bosne i Hercegovine",https://parlament.ba/session/OSessionDetails?id=1264&ConvernerId=1,,,,,,,
2015-12-10 00:00:00,21. sjednica Predstavničkog doma Parlamentarne skupštine Bosne i Hercegovine,https://parlament.ba/session/OSessionDetails?id=1255&ConvernerId=1,https://parlament.ba/session/GetOwisDocument?id=83821,https://static.parlament.ba/doc/83818_21.%20sjednica%20-%20prvi%20izvjestaj%20-%20B.pdf,https://static.parlament.ba/doc/84175_Obavjestenje%20za%20DN%20(B).pdf,,https://static.parlament.ba/doc/83822_21%20sjednica%20PDPSBiH.pdf,https://static.parlament.ba/doc/83870_21.%20sjednica%20PD%2010.12.15..pdf,https://static.parlament.ba/doc/85193_Zapisnik%20(B).pdf
2015-11-24 00:00:00,20. sjednicа Predstavničkog doma Parlamentarne skupštine Bosne i Hercegovine,https://parlament.ba/session/OSessionDetails?id=1243&ConvernerId=1,https://parlament.ba/session/GetOwisDocument?id=83379,https://static.parlament.ba/doc/83258_20.%20sjednica%20-%20prvi%20izvjestaj%20-%20B.pdf,https://static.parlament.ba/doc/83641_(B)%20Obavjestenje%20za%20DN.pdf,,https://static.parlament.ba/doc/83740_20sjednPDPSBiH-1.pdf,https://static.parlament.ba/doc/83640_20.%20sjednica%20PD%2024.11.15..pdf,https://static.parlament.ba/doc/85190_Zapisnik%20(B).pdf
2015-10-28 00:00:00,19. sjednica Predstavničkog doma Parlamentarne skupštine Bosne i Hercegovine,https://parlament.ba/session/OSessionDetails?id=1229&ConvernerId=1,https://parlament.ba/session/GetOwisDocument?id=82634,https://static.parlament.ba/doc/82628_19.%20sjednica%20-%20prvi%20izvjestaj%20-%20B.pdf,https://static.parlament.ba/doc/82632_(B)%20Obavjestenje%20za%20DN.pdf,,https://static.parlament.ba/doc/82588_Glasanja%2019.sjednicePD28102015.pdf,https://static.parlament.ba/doc/82731_19.%20sjednica%20PD%2028.10.15..docx,https://static.parlament.ba/doc/85187_(B)%20Zapisnik%2019%20sj%20PD.pdf
2015-10-07 00:00:00,18. sjednica Predstavničkog doma Parlamentarne skupštine Bosne i Hercegovine,https://parlament.ba/session/OSessionDetails?id=1211&ConvernerId=1,https://parlament.ba/session/GetOwisDocument?id=81952,https://static.parlament.ba/doc/81837_18.%20sjednica%20-%20prvi%20izvjestaj%20-%20B.pdf,https://static.parlament.ba/doc/81948_(B)%20Obavjestenje%20za%20DN.pdf,,https://static.parlament.ba/doc/81951_18.sjednicePD.pdf,https://static.parlament.ba/doc/82140_18.%20sjednica%20PD%2007.10.15..docx,https://static.parlament.ba/doc/82637_Zapisnik%20(B).pdf
2015-09-16 00:00:00,17. sjednica Predstavničkog doma Parlamentarne skupštine Bosne i Hercegovine,https://parlament.ba/session/OSessionDetails?id=1202&ConvernerId=1,https://static.parlament.ba/doc/81318_17_sjed_PD.mp3,https://static.parlament.ba/doc/81125_17.%20sjednica%20-%20prvi%20izvjestaj%20-%20B.pdf,https://static.parlament.ba/doc/81317_Obavjestenje%20(B).pdf,,https://static.parlament.ba/doc/81128_glasanja17sj.pdf,https://static.parlament.ba/doc/82136_17.%20sjednica%20PD%2016.09.15..docx,https://static.parlament.ba/doc/82137_(B)%20Zapisnik.pdf
2015-08-27 00:00:00,16. sjednica Predstavničkog doma Parlamentarne skupštine Bosne i Hercegovine,https://parlament.ba/session/OSessionDetails?id=1190&ConvernerId=1,https://static.parlament.ba/doc/81319_16_sjed_PD.mp3,https://static.parlament.ba/doc/80426_16.%20sjednica%20-%20prvi%20izvjestaj%20-%20B.pdf,https://static.parlament.ba/doc/80910_Obavjestenje%20(B).pdf,,https://static.parlament.ba/doc/80429_glasanja16PD.pdf,https://static.parlament.ba/doc/80532_16%20PD%2027082015.docx,https://static.parlament.ba/doc/81323_Zapisnik%20(B).pdf
2015-07-22 00:00:00,15. sjednica Predstavničkog doma Parlamentarne skupštine Bosne i Hercegovine,https://parlament.ba/session/OSessionDetails?id=1173&ConvernerId=1,https://static.parlament.ba/doc/49576_15%20Sjednica%20P.%20D.%2022.07.2015.MP3,https://static.parlament.ba/doc/49578_15.%20sjednica%20-%20prvi%20izvjestaj%20-%20B.pdf,https://static.parlament.ba/doc/49721_Obavjestenje%20(B).pdf,,https://static.parlament.ba/doc/49577_glasanja15PD.pdf,https://static.parlament.ba/doc/49800_15.%20sjednica%20PD%2022.07.15..docx,https://static.parlament.ba/doc/80921_Zapisnik%20(B).pdf
2015-06-30 00:00:00,14. sjednica Predstavničkog doma Parlamentarne skupštine Bosne i Hercegovine,https://parlament.ba/session/OSessionDetails?id=1155&ConvernerId=1,https://static.parlament.ba/doc/48784_14%20Sjednica%20P.D.%2030.07.2015.MP3,https://static.parlament.ba/doc/48684_14.%20sjednica%20Z.D%20-%20tabela%20B.pdf,https://static.parlament.ba/doc/48785_(B)%20Obavjestenje%20za%20DN.pdf,,https://static.parlament.ba/doc/48687_glasanja14sjPD.pdf,https://static.parlament.ba/doc/48783_14.%20sjednica%20PD%2030.06.15..docx,https://static.parlament.ba/doc/80925_Zapisnik%20(B).pdf
