video_id,mp4_video_link,pdf_link,session_date,session_title,session_url
1605,https://parlament.ba/session/DownloadDocument?DocumentId=ea3b0ad7-4187-4cc6-8169-b32a5a3f2771&langTag=bs,https://parlament.ba/session/DownloadDocument?DocumentId=5b41494a-0a3e-477d-8ccc-68077db4de98&langTag=bs,2008-05-14 00:00:00,29. sjednica Predstavničkog doma Parlamentarne skupštine BiH,https://parlament.ba/session/SessionDetails?id=1605&ConvernerId=1
1602,https://parlament.ba/session/DownloadDocument?DocumentId=ddd4c888-a4d5-41f2-a87b-b6bc3c91a0db&langTag=bs,https://parlament.ba/session/DownloadDocument?DocumentId=2f2c4722-08c7-47ed-ac9b-18f832756cf8&langTag=bs,2008-04-10 00:00:00,Nastavak 26. sjednice Predstavničkog doma Parlamentarne skupštine BiH,https://parlament.ba/session/SessionDetails?id=1602&ConvernerId=1
1601,https://parlament.ba/session/DownloadDocument?DocumentId=d37a7b74-45bd-4305-b02f-5cf6fb1679c5&langTag=bs,https://parlament.ba/session/DownloadDocument?DocumentId=ae166c3a-50ab-4010-996a-feec9bcd68ef&langTag=bs,2008-04-03 00:00:00,Nastavak 26. sjednice Predstavničkog doma Parlamentarne skupštine BiH,https://parlament.ba/session/SessionDetails?id=1601&ConvernerId=1
1600,https://parlament.ba/session/DownloadDocument?DocumentId=90d147bf-dd40-4227-a353-3fd77dfce692&langTag=bs,https://parlament.ba/session/DownloadDocument?DocumentId=6ac6247f-b1d3-4f7e-b085-59ad0abbd67e&langTag=bs,2008-04-02 00:00:00,26. sjednica Predstavničkog doma Parlamentarne skupštine BiH,https://parlament.ba/session/SessionDetails?id=1600&ConvernerId=1
1599,https://parlament.ba/session/DownloadDocument?DocumentId=9505b954-6828-46fd-b8b9-5d51ffb597e7&langTag=bs,https://parlament.ba/session/DownloadDocument?DocumentId=e31df3f0-07ec-4e93-944d-1bcbd06eb5c8&langTag=bs,2008-03-20 00:00:00,25. sjednica Predstavničkog doma Parlamentarne skupštine BiH,https://parlament.ba/session/SessionDetails?id=1599&ConvernerId=1
1598,https://parlament.ba/session/DownloadDocument?DocumentId=fe8412bb-b991-47b1-b08e-a4a2afa13cb8&langTag=bs,https://parlament.ba/session/DownloadDocument?DocumentId=dd709dee-3d4c-4562-b889-db900b9d27fa&langTag=bs,2008-03-19 00:00:00,Nastavak 24. sjednice Predstavničkog doma Parlamentarne skupštine BiH,https://parlament.ba/session/SessionDetails?id=1598&ConvernerId=1
1597,https://parlament.ba/session/DownloadDocument?DocumentId=5eca960f-acf7-4c6a-b9f6-4f41e2f5d7a9&langTag=bs,https://parlament.ba/session/DownloadDocument?DocumentId=bd4750c3-22bd-4557-9061-c88f588a3868&langTag=bs,2008-03-18 00:00:00,24. sjednica Predstavničkog doma Parlamentarne skupštine BiH,https://parlament.ba/session/SessionDetails?id=1597&ConvernerId=1
1596,https://parlament.ba/session/DownloadDocument?DocumentId=e9055c9f-5125-4fe8-bdfa-6f0f21ad1574&langTag=bs,https://parlament.ba/session/DownloadDocument?DocumentId=cf4cbe05-6c71-4353-af39-d8244896059e&langTag=bs,2008-03-18 00:00:00,23. sjednica Predstavničkog doma Parlamentarne skupštine BiH,https://parlament.ba/session/SessionDetails?id=1596&ConvernerId=1
1595,https://parlament.ba/session/DownloadDocument?DocumentId=7ac734ff-b696-4e6c-a7af-149f2ccd46d4&langTag=bs,https://parlament.ba/session/DownloadDocument?DocumentId=49cc2184-6dbc-4f60-96a5-ee74967e743f&langTag=bs,2008-02-20 00:00:00,22. sjednica Predstavničkog doma Parlamentarne skupštine BiH,https://parlament.ba/session/SessionDetails?id=1595&ConvernerId=1
1594,https://parlament.ba/session/DownloadDocument?DocumentId=de67ef86-20ee-4780-9878-65819a480bd4&langTag=bs,https://parlament.ba/session/DownloadDocument?DocumentId=ce4bf165-dd4a-41e1-9df4-f3bdb1e97c46&langTag=bs,2008-02-13 00:00:00,21. sjednica Predstavničkog doma Parlamentarne skupštine BiH,https://parlament.ba/session/SessionDetails?id=1594&ConvernerId=1
1593,https://parlament.ba/session/DownloadDocument?DocumentId=81c92763-bf6c-4336-8d03-175b97822033&langTag=bs,https://parlament.ba/session/DownloadDocument?DocumentId=fdc4df96-fae9-41d0-925e-28b4e19552e8&langTag=bs,2008-01-16 00:00:00,20. sjednica Predstavničkog doma Parlamentarne skupštine BiH,https://parlament.ba/session/SessionDetails?id=1593&ConvernerId=1
