transcript_date,transcript_url,video_url,video_time
2021-05-13,https://www.saeima.lv/lv/transcripts/view/2249,https://cdn.tiesraides.lv/saeima.lv/20210513094901_saeima.lv.1_0_0,9.00
2021-05-13,https://www.saeima.lv/lv/transcripts/view/2249,https://cdn.tiesraides.lv/saeima.lv/20210513102102_saeima.lv.1_0_0,10.10
2021-05-13,https://www.saeima.lv/lv/transcripts/view/2249,https://cdn.tiesraides.lv/saeima.lv/20210513124901_saeima.lv.1_0_0,10.40
2021-05-13,https://www.saeima.lv/lv/transcripts/view/2249,https://cdn.tiesraides.lv/saeima.lv/20210513142801_saeima.lv.1_0_0,13.40
2021-05-13,https://www.saeima.lv/lv/transcripts/view/2249,https://cdn.tiesraides.lv/saeima.lv/20210513150301_saeima.lv.1_0_0,14.20
2021-05-13,https://www.saeima.lv/lv/transcripts/view/2249,https://cdn.tiesraides.lv/saeima.lv/20210513163302_saeima.lv.1_0_0,15.30
2021-05-13,https://www.saeima.lv/lv/transcripts/view/2249,https://cdn.tiesraides.lv/saeima.lv/20210513190602_saeima.lv.1_0,16.40
2021-05-13,https://www.saeima.lv/lv/transcripts/view/2250,https://cdn.tiesraides.lv/saeima.lv/20210513094901_saeima.lv.1_0_0,9.00
2021-05-13,https://www.saeima.lv/lv/transcripts/view/2250,https://cdn.tiesraides.lv/saeima.lv/20210513102102_saeima.lv.1_0_0,10.10
2021-05-13,https://www.saeima.lv/lv/transcripts/view/2250,https://cdn.tiesraides.lv/saeima.lv/20210513124901_saeima.lv.1_0_0,10.40
2021-05-13,https://www.saeima.lv/lv/transcripts/view/2250,https://cdn.tiesraides.lv/saeima.lv/20210513142801_saeima.lv.1_0_0,13.40
2021-05-13,https://www.saeima.lv/lv/transcripts/view/2250,https://cdn.tiesraides.lv/saeima.lv/20210513150301_saeima.lv.1_0_0,14.20
2021-05-13,https://www.saeima.lv/lv/transcripts/view/2250,https://cdn.tiesraides.lv/saeima.lv/20210513163302_saeima.lv.1_0_0,15.30
2021-05-13,https://www.saeima.lv/lv/transcripts/view/2250,https://cdn.tiesraides.lv/saeima.lv/20210513190602_saeima.lv.1_0,16.40
2021-05-13,https://www.saeima.lv/lv/transcripts/view/2251,https://cdn.tiesraides.lv/saeima.lv/20210513094901_saeima.lv.1_0_0,9.00
2021-05-13,https://www.saeima.lv/lv/transcripts/view/2251,https://cdn.tiesraides.lv/saeima.lv/20210513102102_saeima.lv.1_0_0,10.10
2021-05-13,https://www.saeima.lv/lv/transcripts/view/2251,https://cdn.tiesraides.lv/saeima.lv/20210513124901_saeima.lv.1_0_0,10.40
2021-05-13,https://www.saeima.lv/lv/transcripts/view/2251,https://cdn.tiesraides.lv/saeima.lv/20210513142801_saeima.lv.1_0_0,13.40
2021-05-13,https://www.saeima.lv/lv/transcripts/view/2251,https://cdn.tiesraides.lv/saeima.lv/20210513150301_saeima.lv.1_0_0,14.20
2021-05-13,https://www.saeima.lv/lv/transcripts/view/2251,https://cdn.tiesraides.lv/saeima.lv/20210513163302_saeima.lv.1_0_0,15.30
2021-05-13,https://www.saeima.lv/lv/transcripts/view/2251,https://cdn.tiesraides.lv/saeima.lv/20210513190602_saeima.lv.1_0,16.40
2021-06-01,https://www.saeima.lv/lv/transcripts/view/2263,https://cdn.tiesraides.lv/saeima.lv/20210602144001_saeima.lv.1_0,15.00
2021-06-03,https://www.saeima.lv/lv/transcripts/view/2264,https://cdn.tiesraides.lv/saeima.lv/20210604115401_saeima.lv.1_0,9.00
2021-06-03,https://www.saeima.lv/lv/transcripts/view/2264,https://cdn.tiesraides.lv/saeima.lv/20210603124201_saeima.lv.1_0_0,11.00
2021-06-03,https://www.saeima.lv/lv/transcripts/view/2264,https://cdn.tiesraides.lv/saeima.lv/20210603150402_saeima.lv.1_0_0,13.30
2021-06-03,https://www.saeima.lv/lv/transcripts/view/2264,https://cdn.tiesraides.lv/saeima.lv/20210603165101_saeima.lv.1_0_0,15.15
2021-06-03,https://www.saeima.lv/lv/transcripts/view/2264,https://cdn.tiesraides.lv/saeima.lv/20210603183902_saeima.lv.1_0_0,17.00
2021-06-03,https://www.saeima.lv/lv/transcripts/view/2264,https://cdn.tiesraides.lv/saeima.lv/20210603213001_saeima.lv.1_0,18.45
2021-06-03,https://www.saeima.lv/lv/transcripts/view/2264,https://cdn.tiesraides.lv/saeima.lv/20210603213101_saeima.lv.1_0,19.10
2021-06-03,https://www.saeima.lv/lv/transcripts/view/2265,https://cdn.tiesraides.lv/saeima.lv/20210604115401_saeima.lv.1_0,9.00
2021-06-03,https://www.saeima.lv/lv/transcripts/view/2265,https://cdn.tiesraides.lv/saeima.lv/20210603124201_saeima.lv.1_0_0,11.00
2021-06-03,https://www.saeima.lv/lv/transcripts/view/2265,https://cdn.tiesraides.lv/saeima.lv/20210603150402_saeima.lv.1_0_0,13.30
2021-06-03,https://www.saeima.lv/lv/transcripts/view/2265,https://cdn.tiesraides.lv/saeima.lv/20210603165101_saeima.lv.1_0_0,15.15
2021-06-03,https://www.saeima.lv/lv/transcripts/view/2265,https://cdn.tiesraides.lv/saeima.lv/20210603183902_saeima.lv.1_0_0,17.00
2021-06-03,https://www.saeima.lv/lv/transcripts/view/2265,https://cdn.tiesraides.lv/saeima.lv/20210603213001_saeima.lv.1_0,18.45
2021-06-03,https://www.saeima.lv/lv/transcripts/view/2265,https://cdn.tiesraides.lv/saeima.lv/20210603213101_saeima.lv.1_0,19.10
2021-06-08,https://www.saeima.lv/lv/transcripts/view/2266,https://cdn.tiesraides.lv/saeima.lv/20210608132801_saeima.lv.1_0_0,13.00
2021-06-08,https://www.saeima.lv/lv/transcripts/view/2266,https://cdn.tiesraides.lv/saeima.lv/20210608153801_saeima.lv.1_0_0,14.00
2021-06-08,https://www.saeima.lv/lv/transcripts/view/2266,https://cdn.tiesraides.lv/saeima.lv/20210608161701_saeima.lv.1_0_0,16.00
2021-06-08,https://www.saeima.lv/lv/transcripts/view/2266,https://cdn.tiesraides.lv/saeima.lv/20210608175801_saeima.lv.1_0_0,16.20
2021-06-08,https://www.saeima.lv/lv/transcripts/view/2266,https://cdn.tiesraides.lv/saeima.lv/20210608193401_saeima.lv.1_0,18.02
2021-06-08,https://www.saeima.lv/lv/transcripts/view/2267,https://cdn.tiesraides.lv/saeima.lv/20210608132801_saeima.lv.1_0_0,13.00
2021-06-08,https://www.saeima.lv/lv/transcripts/view/2267,https://cdn.tiesraides.lv/saeima.lv/20210608153801_saeima.lv.1_0_0,14.00
2021-06-08,https://www.saeima.lv/lv/transcripts/view/2267,https://cdn.tiesraides.lv/saeima.lv/20210608161701_saeima.lv.1_0_0,16.00
2021-06-08,https://www.saeima.lv/lv/transcripts/view/2267,https://cdn.tiesraides.lv/saeima.lv/20210608175801_saeima.lv.1_0_0,16.20
2021-06-08,https://www.saeima.lv/lv/transcripts/view/2267,https://cdn.tiesraides.lv/saeima.lv/20210608193401_saeima.lv.1_0,18.02
2021-06-08,https://www.saeima.lv/lv/transcripts/view/2268,https://cdn.tiesraides.lv/saeima.lv/20210608132801_saeima.lv.1_0_0,13.00
2021-06-08,https://www.saeima.lv/lv/transcripts/view/2268,https://cdn.tiesraides.lv/saeima.lv/20210608153801_saeima.lv.1_0_0,14.00
2021-06-08,https://www.saeima.lv/lv/transcripts/view/2268,https://cdn.tiesraides.lv/saeima.lv/20210608161701_saeima.lv.1_0_0,16.00
2021-06-08,https://www.saeima.lv/lv/transcripts/view/2268,https://cdn.tiesraides.lv/saeima.lv/20210608175801_saeima.lv.1_0_0,16.20
2021-06-08,https://www.saeima.lv/lv/transcripts/view/2268,https://cdn.tiesraides.lv/saeima.lv/20210608193401_saeima.lv.1_0,18.02
2021-06-09,https://www.saeima.lv/lv/transcripts/view/2269,https://cdn.tiesraides.lv/saeima.lv/20210609153701_saeima.lv.1_0_0,14.00
2021-06-09,https://www.saeima.lv/lv/transcripts/view/2269,https://cdn.tiesraides.lv/saeima.lv/20210609164601_saeima.lv.1_0_0,16.00
2021-06-09,https://www.saeima.lv/lv/transcripts/view/2269,https://cdn.tiesraides.lv/saeima.lv/20210609173301_saeima.lv.1_0_0,16.55
2021-06-09,https://www.saeima.lv/lv/transcripts/view/2269,https://cdn.tiesraides.lv/saeima.lv/20210609190901_saeima.lv.1_0,17.40
2021-06-09,https://www.saeima.lv/lv/transcripts/view/2270,https://cdn.tiesraides.lv/saeima.lv/20210609153701_saeima.lv.1_0_0,14.00
2021-06-09,https://www.saeima.lv/lv/transcripts/view/2270,https://cdn.tiesraides.lv/saeima.lv/20210609164601_saeima.lv.1_0_0,16.00
2021-06-09,https://www.saeima.lv/lv/transcripts/view/2270,https://cdn.tiesraides.lv/saeima.lv/20210609173301_saeima.lv.1_0_0,16.55
2021-06-09,https://www.saeima.lv/lv/transcripts/view/2270,https://cdn.tiesraides.lv/saeima.lv/20210609190901_saeima.lv.1_0,17.40
2021-06-10,https://www.saeima.lv/lv/transcripts/view/2271,https://cdn.tiesraides.lv/saeima.lv/20210610094001_saeima.lv.1_0_0,9.00
2021-06-10,https://www.saeima.lv/lv/transcripts/view/2272,https://cdn.tiesraides.lv/saeima.lv/20210610094001_saeima.lv.1_0_0,9.00
2021-06-10,https://www.saeima.lv/lv/transcripts/view/2272,https://cdn.tiesraides.lv/saeima.lv/20210610094102_saeima.lv.1_0_0,9.20
2021-06-10,https://www.saeima.lv/lv/transcripts/view/2272,https://cdn.tiesraides.lv/saeima.lv/20210610103601_saeima.lv.1_0_0,9.45
2021-06-10,https://www.saeima.lv/lv/transcripts/view/2272,https://cdn.tiesraides.lv/saeima.lv/20210610123601_saeima.lv.1_0_0,11.00
2021-06-10,https://www.saeima.lv/lv/transcripts/view/2272,https://cdn.tiesraides.lv/saeima.lv/20210610134701_saeima.lv.1_0_0,13.30
2021-06-10,https://www.saeima.lv/lv/transcripts/view/2272,https://cdn.tiesraides.lv/saeima.lv/20210610151101_saeima.lv.1_0_0,13.50
2021-06-10,https://www.saeima.lv/lv/transcripts/view/2272,https://cdn.tiesraides.lv/saeima.lv/20210610170801_saeima.lv.1_0_0,15.30
2021-06-10,https://www.saeima.lv/lv/transcripts/view/2272,https://cdn.tiesraides.lv/saeima.lv/20210611091801_saeima.lv.1_0_0,17.30
2021-07-06,https://www.saeima.lv/lv/transcripts/view/2283,https://cdn.tiesraides.lv/saeima.lv/20210706143202_saeima.lv.1_0_0,10.00
2021-07-06,https://www.saeima.lv/lv/transcripts/view/2283,https://cdn.tiesraides.lv/saeima.lv/20210706143701_saeima.lv.1_0_0,12.00
2021-07-06,https://www.saeima.lv/lv/transcripts/view/2283,https://cdn.tiesraides.lv/saeima.lv/20210706151401_saeima.lv.1_0_0,14.00
2021-07-06,https://www.saeima.lv/lv/transcripts/view/2283,https://cdn.tiesraides.lv/saeima.lv/20210706153301_saeima.lv.1_0,14.50
2021-07-06,https://www.saeima.lv/lv/transcripts/view/2284,https://cdn.tiesraides.lv/saeima.lv/20210706143202_saeima.lv.1_0_0,10.00
2021-07-06,https://www.saeima.lv/lv/transcripts/view/2284,https://cdn.tiesraides.lv/saeima.lv/20210706143701_saeima.lv.1_0_0,12.00
2021-07-06,https://www.saeima.lv/lv/transcripts/view/2284,https://cdn.tiesraides.lv/saeima.lv/20210706151401_saeima.lv.1_0_0,14.00
2021-07-06,https://www.saeima.lv/lv/transcripts/view/2284,https://cdn.tiesraides.lv/saeima.lv/20210706153301_saeima.lv.1_0,14.50
2021-07-06,https://www.saeima.lv/lv/transcripts/view/2285,https://cdn.tiesraides.lv/saeima.lv/20210706143202_saeima.lv.1_0_0,10.00
2021-07-06,https://www.saeima.lv/lv/transcripts/view/2285,https://cdn.tiesraides.lv/saeima.lv/20210706143701_saeima.lv.1_0_0,12.00
2021-07-06,https://www.saeima.lv/lv/transcripts/view/2285,https://cdn.tiesraides.lv/saeima.lv/20210706151401_saeima.lv.1_0_0,14.00
2021-07-06,https://www.saeima.lv/lv/transcripts/view/2285,https://cdn.tiesraides.lv/saeima.lv/20210706153301_saeima.lv.1_0,14.50
2021-07-06,https://www.saeima.lv/lv/transcripts/view/2286,https://cdn.tiesraides.lv/saeima.lv/20210706143202_saeima.lv.1_0_0,10.00
2021-07-06,https://www.saeima.lv/lv/transcripts/view/2286,https://cdn.tiesraides.lv/saeima.lv/20210706143701_saeima.lv.1_0_0,12.00
2021-07-06,https://www.saeima.lv/lv/transcripts/view/2286,https://cdn.tiesraides.lv/saeima.lv/20210706151401_saeima.lv.1_0_0,14.00
2021-07-06,https://www.saeima.lv/lv/transcripts/view/2286,https://cdn.tiesraides.lv/saeima.lv/20210706153301_saeima.lv.1_0,14.50
2021-08-04,https://www.saeima.lv/lv/transcripts/view/2287,https://cdn.tiesraides.lv/saeima.lv/20210804100901_saeima.lv.1_0_0,10.00
2021-08-04,https://www.saeima.lv/lv/transcripts/view/2287,https://cdn.tiesraides.lv/saeima.lv/20210804112901_saeima.lv.1_0_0,10.15
2021-08-04,https://www.saeima.lv/lv/transcripts/view/2287,https://cdn.tiesraides.lv/saeima.lv/20210804115601_saeima.lv.1_0_0,11.45
2021-08-04,https://www.saeima.lv/lv/transcripts/view/2287,https://cdn.tiesraides.lv/saeima.lv/20210804172801_saeima.lv.1_0_0,15.50
2021-08-04,https://www.saeima.lv/lv/transcripts/view/2287,https://cdn.tiesraides.lv/saeima.lv/20210804190402_saeima.lv.1_0_0,17.55
2021-08-04,https://www.saeima.lv/lv/transcripts/view/2287,https://cdn.tiesraides.lv/saeima.lv/20210804201101_saeima.lv.1_0,19.30
2021-08-04,https://www.saeima.lv/lv/transcripts/view/2288,https://cdn.tiesraides.lv/saeima.lv/20210804100901_saeima.lv.1_0_0,10.00
2021-08-04,https://www.saeima.lv/lv/transcripts/view/2288,https://cdn.tiesraides.lv/saeima.lv/20210804112901_saeima.lv.1_0_0,10.15
2021-08-04,https://www.saeima.lv/lv/transcripts/view/2288,https://cdn.tiesraides.lv/saeima.lv/20210804115601_saeima.lv.1_0_0,11.45
2021-08-04,https://www.saeima.lv/lv/transcripts/view/2288,https://cdn.tiesraides.lv/saeima.lv/20210804172801_saeima.lv.1_0_0,15.50
2021-08-04,https://www.saeima.lv/lv/transcripts/view/2288,https://cdn.tiesraides.lv/saeima.lv/20210804190402_saeima.lv.1_0_0,17.55
2021-08-04,https://www.saeima.lv/lv/transcripts/view/2288,https://cdn.tiesraides.lv/saeima.lv/20210804201101_saeima.lv.1_0,19.30
2021-08-12,https://www.saeima.lv/lv/transcripts/view/2289,https://cdn.tiesraides.lv/saeima.lv/20210812122101_saeima.lv.1_0,10.00
2021-08-19,https://www.saeima.lv/lv/transcripts/view/2291,//cdn.tiesraides.lv/saeima.lv/20210819092001_saeima.lv.1_0_0,9.00
2021-08-19,https://www.saeima.lv/lv/transcripts/view/2291,//cdn.tiesraides.lv/saeima.lv/20210819131902_saeima.lv.1_0_0,12.10
2021-08-19,https://www.saeima.lv/lv/transcripts/view/2292,//cdn.tiesraides.lv/saeima.lv/20210819092001_saeima.lv.1_0_0,9.00
2021-08-19,https://www.saeima.lv/lv/transcripts/view/2292,//cdn.tiesraides.lv/saeima.lv/20210819131902_saeima.lv.1_0_0,12.10
2021-08-19,https://www.saeima.lv/lv/transcripts/view/2292,//cdn.tiesraides.lv/saeima.lv/20210819163701_saeima.lv.1_0,16.10
2021-08-19,https://www.saeima.lv/lv/transcripts/view/2293,//cdn.tiesraides.lv/saeima.lv/20210819092001_saeima.lv.1_0_0,9.00
2021-08-19,https://www.saeima.lv/lv/transcripts/view/2293,//cdn.tiesraides.lv/saeima.lv/20210819131902_saeima.lv.1_0_0,12.10
2021-08-19,https://www.saeima.lv/lv/transcripts/view/2293,//cdn.tiesraides.lv/saeima.lv/20210819163701_saeima.lv.1_0,16.10
2021-09-02,https://www.saeima.lv/lv/transcripts/view/2294,https://cdn.tiesraides.lv/saeima.lv/20210902104102_saeima.lv.1_0_0,9.00
2021-09-02,https://www.saeima.lv/lv/transcripts/view/2294,https://cdn.tiesraides.lv/saeima.lv/20210902112501_saeima.lv.1_0_0,11.10
2021-09-02,https://www.saeima.lv/lv/transcripts/view/2294,https://cdn.tiesraides.lv/saeima.lv/20210902124201_saeima.lv.1_0_0,11.45
2021-09-02,https://www.saeima.lv/lv/transcripts/view/2294,https://cdn.tiesraides.lv/saeima.lv/20210902150501_saeima.lv.1_0_0,13.30
2021-09-02,https://www.saeima.lv/lv/transcripts/view/2294,https://cdn.tiesraides.lv/saeima.lv/20210902173301_saeima.lv.1_0,15.30
2021-09-09,https://www.saeima.lv/lv/transcripts/view/2295,https://cdn.tiesraides.lv/saeima.lv/20210909103402_saeima.lv.1_0_0,9.00
2021-09-09,https://www.saeima.lv/lv/transcripts/view/2295,https://cdn.tiesraides.lv/saeima.lv/20210909125702_saeima.lv.1_0_0,11.00
2021-09-09,https://www.saeima.lv/lv/transcripts/view/2295,https://cdn.tiesraides.lv/saeima.lv/20210909153101_saeima.lv.1_0_0,13.45
2021-09-16,https://www.saeima.lv/lv/transcripts/view/2297,https://cdn.tiesraides.lv/saeima.lv/20210916105001_saeima.lv.1_0_0,9.00
2021-09-16,https://www.saeima.lv/lv/transcripts/view/2297,https://cdn.tiesraides.lv/saeima.lv/20210916125801_saeima.lv.1_0_0,11.00
2021-09-23,https://www.saeima.lv/lv/transcripts/view/2298,https://cdn.tiesraides.lv/saeima.lv/20210923104001_saeima.lv.1_0_0,9.00
2021-09-23,https://www.saeima.lv/lv/transcripts/view/2298,https://cdn.tiesraides.lv/saeima.lv/20210923130101_saeima.lv.1_0_0,11.00
2021-09-23,https://www.saeima.lv/lv/transcripts/view/2298,https://cdn.tiesraides.lv/saeima.lv/20210923160603_saeima.lv.1_0,13.30
2021-09-30,https://www.saeima.lv/lv/transcripts/view/2299,https://cdn.tiesraides.lv/saeima.lv/20210930103901_saeima.lv.1_0_0,9.00
2021-09-30,https://www.saeima.lv/lv/transcripts/view/2299,https://cdn.tiesraides.lv/saeima.lv/20210930155601_saeima.lv.1_0,11.00
2021-09-30,https://www.saeima.lv/lv/transcripts/view/2299,https://cdn.tiesraides.lv/saeima.lv/20210930180701_saeima.lv.1_0,17.00
2021-10-07,https://www.saeima.lv/lv/transcripts/view/502,https://cdn.tiesraides.lv/saeima.lv/20211007104102_saeima.lv.1_0_0,9.00
2021-10-07,https://www.saeima.lv/lv/transcripts/view/502,https://cdn.tiesraides.lv/saeima.lv/20211007124602_saeima.lv.1_0_0,11.00
2021-10-14,https://www.saeima.lv/lv/transcripts/view/2301,https://cdn.tiesraides.lv/saeima.lv/20211014105501_saeima.lv.1_0_0,9.00
2021-10-14,https://www.saeima.lv/lv/transcripts/view/2301,https://cdn.tiesraides.lv/saeima.lv/20211014124103_saeima.lv.1_0_0,11.00
2021-10-14,https://www.saeima.lv/lv/transcripts/view/2301,https://cdn.tiesraides.lv/saeima.lv/20211014155702_saeima.lv.1_0,13.30
2021-10-14,https://www.saeima.lv/lv/transcripts/view/2301,https://cdn.tiesraides.lv/saeima.lv/20211014160003_saeima.lv.1_0,14.05
2021-10-14,https://www.saeima.lv/lv/transcripts/view/2302,https://cdn.tiesraides.lv/saeima.lv/20211014105501_saeima.lv.1_0_0,9.00
2021-10-14,https://www.saeima.lv/lv/transcripts/view/2302,https://cdn.tiesraides.lv/saeima.lv/20211014124103_saeima.lv.1_0_0,11.00
2021-10-14,https://www.saeima.lv/lv/transcripts/view/2302,https://cdn.tiesraides.lv/saeima.lv/20211014155702_saeima.lv.1_0,13.30
2021-10-14,https://www.saeima.lv/lv/transcripts/view/2302,https://cdn.tiesraides.lv/saeima.lv/20211014160003_saeima.lv.1_0,14.05
2021-10-15,https://www.saeima.lv/lv/transcripts/view/2303,https://cdn.tiesraides.lv/saeima.lv/20211015120001_saeima.lv.1_0,10.00
2021-10-21,https://www.saeima.lv/lv/transcripts/view/2304,https://cdn.tiesraides.lv/saeima.lv/20211021104002_saeima.lv.1_0_0,9.00
2021-10-21,https://www.saeima.lv/lv/transcripts/view/2304,https://cdn.tiesraides.lv/saeima.lv/20211021114802_saeima.lv.1_0_0,11.00
2021-10-21,https://www.saeima.lv/lv/transcripts/view/2304,https://cdn.tiesraides.lv/saeima.lv/20211021122501_saeima.lv.1_0_0,12.10
2021-10-21,https://www.saeima.lv/lv/transcripts/view/2304,https://cdn.tiesraides.lv/saeima.lv/20211021155801_saeima.lv.1_0,15.05
2021-10-21,https://www.saeima.lv/lv/transcripts/view/2305,https://cdn.tiesraides.lv/saeima.lv/20211021104002_saeima.lv.1_0_0,9.00
2021-10-21,https://www.saeima.lv/lv/transcripts/view/2305,https://cdn.tiesraides.lv/saeima.lv/20211021114802_saeima.lv.1_0_0,11.00
2021-10-21,https://www.saeima.lv/lv/transcripts/view/2305,https://cdn.tiesraides.lv/saeima.lv/20211021122501_saeima.lv.1_0_0,12.10
2021-10-21,https://www.saeima.lv/lv/transcripts/view/2305,https://cdn.tiesraides.lv/saeima.lv/20211021155801_saeima.lv.1_0,15.05
2021-10-21,https://www.saeima.lv/lv/transcripts/view/2306,https://cdn.tiesraides.lv/saeima.lv/20211021104002_saeima.lv.1_0_0,9.00
2021-10-21,https://www.saeima.lv/lv/transcripts/view/2306,https://cdn.tiesraides.lv/saeima.lv/20211021114802_saeima.lv.1_0_0,11.00
2021-10-21,https://www.saeima.lv/lv/transcripts/view/2306,https://cdn.tiesraides.lv/saeima.lv/20211021122501_saeima.lv.1_0_0,12.10
2021-10-21,https://www.saeima.lv/lv/transcripts/view/2306,https://cdn.tiesraides.lv/saeima.lv/20211021155801_saeima.lv.1_0,15.05
2021-10-22,https://www.saeima.lv/lv/transcripts/view/2307,https://cdn.tiesraides.lv/saeima.lv/20211022152127_saeima.lv.1_0,13.30
2021-10-25,https://www.saeima.lv/lv/transcripts/view/2308,https://cdn.tiesraides.lv/saeima.lv/20211025095101_saeima.lv.1_0_0,9.30
2021-10-25,https://www.saeima.lv/lv/transcripts/view/2308,https://cdn.tiesraides.lv/saeima.lv/20211025113802_saeima.lv.1_0_0,10.00
2021-10-25,https://www.saeima.lv/lv/transcripts/view/2308,https://cdn.tiesraides.lv/saeima.lv/20211025141101_saeima.lv.1_0_0,12.30
2021-10-25,https://www.saeima.lv/lv/transcripts/view/2308,https://cdn.tiesraides.lv/saeima.lv/20211025160801_saeima.lv.1_0_0,14.30
2021-10-25,https://www.saeima.lv/lv/transcripts/view/2308,https://cdn.tiesraides.lv/saeima.lv/20211025185202_saeima.lv.1_0,16.30
2021-10-25,https://www.saeima.lv/lv/transcripts/view/2309,https://cdn.tiesraides.lv/saeima.lv/20211025095101_saeima.lv.1_0_0,9.30
2021-10-25,https://www.saeima.lv/lv/transcripts/view/2309,https://cdn.tiesraides.lv/saeima.lv/20211025113802_saeima.lv.1_0_0,10.00
2021-10-25,https://www.saeima.lv/lv/transcripts/view/2309,https://cdn.tiesraides.lv/saeima.lv/20211025141101_saeima.lv.1_0_0,12.30
2021-10-25,https://www.saeima.lv/lv/transcripts/view/2309,https://cdn.tiesraides.lv/saeima.lv/20211025160801_saeima.lv.1_0_0,14.30
2021-10-25,https://www.saeima.lv/lv/transcripts/view/2309,https://cdn.tiesraides.lv/saeima.lv/20211025185202_saeima.lv.1_0,16.30
2021-11-04,https://www.saeima.lv/lv/transcripts/view/2315,https://cdn.tiesraides.lv/saeima.lv/20211025095101_saeima.lv.1_0_0,9.30
2021-11-04,https://www.saeima.lv/lv/transcripts/view/2315,https://cdn.tiesraides.lv/saeima.lv/20211025113802_saeima.lv.1_0_0,10.00
2021-11-04,https://www.saeima.lv/lv/transcripts/view/2315,https://cdn.tiesraides.lv/saeima.lv/20211025141101_saeima.lv.1_0_0,12.30
2021-11-04,https://www.saeima.lv/lv/transcripts/view/2315,https://cdn.tiesraides.lv/saeima.lv/20211025160801_saeima.lv.1_0_0,14.30
2021-11-04,https://www.saeima.lv/lv/transcripts/view/2315,https://cdn.tiesraides.lv/saeima.lv/20211025185202_saeima.lv.1_0,16.30
2021-11-11,https://www.saeima.lv/lv/transcripts/view/2316,https://cdn.tiesraides.lv/saeima.lv/20211111105502_saeima.lv.1_0_0,9.00
2021-11-11,https://www.saeima.lv/lv/transcripts/view/2316,https://cdn.tiesraides.lv/saeima.lv/20211111121602_saeima.lv.1_0_0,11.05
2021-11-11,https://www.saeima.lv/lv/transcripts/view/2316,https://cdn.tiesraides.lv/saeima.lv/20211111144601_saeima.lv.1_0_0,12.20
2021-11-11,https://www.saeima.lv/lv/transcripts/view/2316,https://cdn.tiesraides.lv/saeima.lv/20211111171501_saeima.lv.1_0,15.30
2021-11-11,https://www.saeima.lv/lv/transcripts/view/2317,https://cdn.tiesraides.lv/saeima.lv/20211111105502_saeima.lv.1_0_0,9.00
2021-11-11,https://www.saeima.lv/lv/transcripts/view/2317,https://cdn.tiesraides.lv/saeima.lv/20211111121602_saeima.lv.1_0_0,11.05
2021-11-11,https://www.saeima.lv/lv/transcripts/view/2317,https://cdn.tiesraides.lv/saeima.lv/20211111144601_saeima.lv.1_0_0,12.20
2021-11-11,https://www.saeima.lv/lv/transcripts/view/2317,https://cdn.tiesraides.lv/saeima.lv/20211111171501_saeima.lv.1_0,15.30
2021-11-11,https://www.saeima.lv/lv/transcripts/view/2318,https://cdn.tiesraides.lv/saeima.lv/20211111105502_saeima.lv.1_0_0,9.00
2021-11-11,https://www.saeima.lv/lv/transcripts/view/2318,https://cdn.tiesraides.lv/saeima.lv/20211111121602_saeima.lv.1_0_0,11.05
2021-11-11,https://www.saeima.lv/lv/transcripts/view/2318,https://cdn.tiesraides.lv/saeima.lv/20211111144601_saeima.lv.1_0_0,12.20
2021-11-11,https://www.saeima.lv/lv/transcripts/view/2318,https://cdn.tiesraides.lv/saeima.lv/20211111171501_saeima.lv.1_0,15.30
2021-11-12,https://www.saeima.lv/lv/transcripts/view/2319,https://cdn.tiesraides.lv/saeima.lv/20211112105201_saeima.lv.1_0_0,9.00
2021-11-12,https://www.saeima.lv/lv/transcripts/view/2319,https://cdn.tiesraides.lv/saeima.lv/20211112121801_saeima.lv.1_0_0,11.10
2021-11-12,https://www.saeima.lv/lv/transcripts/view/2319,https://cdn.tiesraides.lv/saeima.lv/20211112141302_saeima.lv.1_0_0;,13.30
2021-11-12,https://www.saeima.lv/lv/transcripts/view/2319,https://cdn.tiesraides.lv/saeima.lv/20211112154401_saeima.lv.1_0,14.30
2021-11-12,https://www.saeima.lv/lv/transcripts/view/2320,https://cdn.tiesraides.lv/saeima.lv/20211112105201_saeima.lv.1_0_0,9.00
2021-11-12,https://www.saeima.lv/lv/transcripts/view/2320,https://cdn.tiesraides.lv/saeima.lv/20211112121801_saeima.lv.1_0_0,11.10
2021-11-12,https://www.saeima.lv/lv/transcripts/view/2320,https://cdn.tiesraides.lv/saeima.lv/20211112141302_saeima.lv.1_0_0;,13.30
2021-11-12,https://www.saeima.lv/lv/transcripts/view/2320,https://cdn.tiesraides.lv/saeima.lv/20211112154401_saeima.lv.1_0,14.30
2021-11-15,https://www.saeima.lv/lv/transcripts/view/2313,https://cdn.tiesraides.lv/saeima.lv/20211115101201_saeima.lv.1_0_0,10.00
2021-11-15,https://www.saeima.lv/lv/transcripts/view/2313,https://cdn.tiesraides.lv/saeima.lv/20211115121902_saeima.lv.1_0_0,10.25
2021-11-15,https://www.saeima.lv/lv/transcripts/view/2313,https://cdn.tiesraides.lv/saeima.lv/20211115134001_saeima.lv.1_0_0,12.15
2021-11-15,https://www.saeima.lv/lv/transcripts/view/2313,https://cdn.tiesraides.lv/saeima.lv/20211115160502_saeima.lv.1_0_0,14.30
2021-11-15,https://www.saeima.lv/lv/transcripts/view/2313,https://cdn.tiesraides.lv/saeima.lv/20211115173801_saeima.lv.1_0_0,16.15
