transcript_link,date,parsed_date,title,date_from_title,upload_date,duration,youtube_link
/et/202104051500,2021-04-05 15:00:00,2021-04-05,"Riigikogu istung, 5. aprill 2021",2021-04-05,1970-01-01,02:28:01,https://www.youtube.com/watch?v=0pbjpZESB4w
/et/202104051500,2021-04-05 15:00:00,2021-04-05,"Riigikogu istung, 5. aprill 2021",2021-04-05,1970-01-01,02:28:01,https://www.youtube.com/watch?v=0pbjpZESB4w
/et/202103251000,2021-03-25 10:00:00,2021-03-25,"Riigikogu istung, 25. märts 2021",2021-03-25,1970-01-01,00:31:59,https://www.youtube.com/watch?v=xIQIHVYrMHI
/et/202103251000,2021-03-25 10:00:00,2021-03-25,"Riigikogu istung, 25. märts 2021",2021-03-25,1970-01-01,00:31:59,https://www.youtube.com/watch?v=xIQIHVYrMHI
/et/202103250048,2021-03-25 00:48:00,2021-03-25,"Riigikogu istung, 25. märts 2021",2021-03-25,1970-01-01,00:31:59,https://www.youtube.com/watch?v=xIQIHVYrMHI
/et/202103250048,2021-03-25 00:48:00,2021-03-25,"Riigikogu istung, 25. märts 2021",2021-03-25,1970-01-01,00:31:59,https://www.youtube.com/watch?v=xIQIHVYrMHI
/et/202103250048,2021-03-25 00:48:00,2021-03-25,"Riigikogu istung, 25. märts 2021",2021-03-25,1970-01-01,00:31:59,https://www.youtube.com/watch?v=xIQIHVYrMHI
/et/202103241400,2021-03-24 14:00:00,2021-03-24,"Riigikogu istung, 24. märts 2021",2021-03-24,1970-01-01,11:47:33,https://www.youtube.com/watch?v=B1RwpFSTFMo
/et/202103241400,2021-03-24 14:00:00,2021-03-24,"Riigikogu infotund, 24. märts 2021",2021-03-24,1970-01-01,01:58:40,https://www.youtube.com/watch?v=1glmfKEt4jU
/et/202103241400,2021-03-24 14:00:00,2021-03-24,"Riigikogu istung, 24. märts 2021",2021-03-24,1970-01-01,11:47:33,https://www.youtube.com/watch?v=B1RwpFSTFMo
/et/202103241400,2021-03-24 14:00:00,2021-03-24,"Riigikogu infotund, 24. märts 2021",2021-03-24,1970-01-01,01:58:40,https://www.youtube.com/watch?v=1glmfKEt4jU
/et/202103241400,2021-03-24 14:00:00,2021-03-24,"Riigikogu istung, 24. märts 2021",2021-03-24,1970-01-01,11:47:33,https://www.youtube.com/watch?v=B1RwpFSTFMo
/et/202103241400,2021-03-24 14:00:00,2021-03-24,"Riigikogu infotund, 24. märts 2021",2021-03-24,1970-01-01,01:58:40,https://www.youtube.com/watch?v=1glmfKEt4jU
/et/202103241400,2021-03-24 14:00:00,2021-03-24,"Riigikogu istung, 24. märts 2021",2021-03-24,1970-01-01,11:47:33,https://www.youtube.com/watch?v=B1RwpFSTFMo
/et/202103241400,2021-03-24 14:00:00,2021-03-24,"Riigikogu infotund, 24. märts 2021",2021-03-24,1970-01-01,01:58:40,https://www.youtube.com/watch?v=1glmfKEt4jU
/et/202103241400,2021-03-24 14:00:00,2021-03-24,"Riigikogu istung, 24. märts 2021",2021-03-24,1970-01-01,11:47:33,https://www.youtube.com/watch?v=B1RwpFSTFMo
/et/202103241400,2021-03-24 14:00:00,2021-03-24,"Riigikogu infotund, 24. märts 2021",2021-03-24,1970-01-01,01:58:40,https://www.youtube.com/watch?v=1glmfKEt4jU
/et/202103241400,2021-03-24 14:00:00,2021-03-24,"Riigikogu istung, 24. märts 2021",2021-03-24,1970-01-01,11:47:33,https://www.youtube.com/watch?v=B1RwpFSTFMo
/et/202103241400,2021-03-24 14:00:00,2021-03-24,"Riigikogu infotund, 24. märts 2021",2021-03-24,1970-01-01,01:58:40,https://www.youtube.com/watch?v=1glmfKEt4jU
/et/202103241400,2021-03-24 14:00:00,2021-03-24,"Riigikogu istung, 24. märts 2021",2021-03-24,1970-01-01,11:47:33,https://www.youtube.com/watch?v=B1RwpFSTFMo
/et/202103241400,2021-03-24 14:00:00,2021-03-24,"Riigikogu infotund, 24. märts 2021",2021-03-24,1970-01-01,01:58:40,https://www.youtube.com/watch?v=1glmfKEt4jU
/et/202103241400,2021-03-24 14:00:00,2021-03-24,"Riigikogu istung, 24. märts 2021",2021-03-24,1970-01-01,11:47:33,https://www.youtube.com/watch?v=B1RwpFSTFMo
/et/202103241400,2021-03-24 14:00:00,2021-03-24,"Riigikogu infotund, 24. märts 2021",2021-03-24,1970-01-01,01:58:40,https://www.youtube.com/watch?v=1glmfKEt4jU
/et/202103241400,2021-03-24 14:00:00,2021-03-24,"Riigikogu istung, 24. märts 2021",2021-03-24,1970-01-01,11:47:33,https://www.youtube.com/watch?v=B1RwpFSTFMo
/et/202103241400,2021-03-24 14:00:00,2021-03-24,"Riigikogu infotund, 24. märts 2021",2021-03-24,1970-01-01,01:58:40,https://www.youtube.com/watch?v=1glmfKEt4jU
/et/202103241400,2021-03-24 14:00:00,2021-03-24,"Riigikogu istung, 24. märts 2021",2021-03-24,1970-01-01,11:47:33,https://www.youtube.com/watch?v=B1RwpFSTFMo
/et/202103241400,2021-03-24 14:00:00,2021-03-24,"Riigikogu infotund, 24. märts 2021",2021-03-24,1970-01-01,01:58:40,https://www.youtube.com/watch?v=1glmfKEt4jU
/et/202103241400,2021-03-24 14:00:00,2021-03-24,"Riigikogu istung, 24. märts 2021",2021-03-24,1970-01-01,11:47:33,https://www.youtube.com/watch?v=B1RwpFSTFMo
/et/202103241400,2021-03-24 14:00:00,2021-03-24,"Riigikogu infotund, 24. märts 2021",2021-03-24,1970-01-01,01:58:40,https://www.youtube.com/watch?v=1glmfKEt4jU
/et/202103241400,2021-03-24 14:00:00,2021-03-24,"Riigikogu istung, 24. märts 2021",2021-03-24,1970-01-01,11:47:33,https://www.youtube.com/watch?v=B1RwpFSTFMo
/et/202103241400,2021-03-24 14:00:00,2021-03-24,"Riigikogu infotund, 24. märts 2021",2021-03-24,1970-01-01,01:58:40,https://www.youtube.com/watch?v=1glmfKEt4jU
/et/202103241200,2021-03-24 12:00:00,2021-03-24,"Riigikogu istung, 24. märts 2021",2021-03-24,1970-01-01,11:47:33,https://www.youtube.com/watch?v=B1RwpFSTFMo
/et/202103241200,2021-03-24 12:00:00,2021-03-24,"Riigikogu infotund, 24. märts 2021",2021-03-24,1970-01-01,01:58:40,https://www.youtube.com/watch?v=1glmfKEt4jU
/et/202103241200,2021-03-24 12:00:00,2021-03-24,"Riigikogu istung, 24. märts 2021",2021-03-24,1970-01-01,11:47:33,https://www.youtube.com/watch?v=B1RwpFSTFMo
/et/202103241200,2021-03-24 12:00:00,2021-03-24,"Riigikogu infotund, 24. märts 2021",2021-03-24,1970-01-01,01:58:40,https://www.youtube.com/watch?v=1glmfKEt4jU
/et/202103241200,2021-03-24 12:00:00,2021-03-24,"Riigikogu istung, 24. märts 2021",2021-03-24,1970-01-01,11:47:33,https://www.youtube.com/watch?v=B1RwpFSTFMo
/et/202103241200,2021-03-24 12:00:00,2021-03-24,"Riigikogu infotund, 24. märts 2021",2021-03-24,1970-01-01,01:58:40,https://www.youtube.com/watch?v=1glmfKEt4jU
/et/202103241200,2021-03-24 12:00:00,2021-03-24,"Riigikogu istung, 24. märts 2021",2021-03-24,1970-01-01,11:47:33,https://www.youtube.com/watch?v=B1RwpFSTFMo
/et/202103241200,2021-03-24 12:00:00,2021-03-24,"Riigikogu infotund, 24. märts 2021",2021-03-24,1970-01-01,01:58:40,https://www.youtube.com/watch?v=1glmfKEt4jU
/et/202103241200,2021-03-24 12:00:00,2021-03-24,"Riigikogu istung, 24. märts 2021",2021-03-24,1970-01-01,11:47:33,https://www.youtube.com/watch?v=B1RwpFSTFMo
/et/202103241200,2021-03-24 12:00:00,2021-03-24,"Riigikogu infotund, 24. märts 2021",2021-03-24,1970-01-01,01:58:40,https://www.youtube.com/watch?v=1glmfKEt4jU
/et/202103241200,2021-03-24 12:00:00,2021-03-24,"Riigikogu istung, 24. märts 2021",2021-03-24,1970-01-01,11:47:33,https://www.youtube.com/watch?v=B1RwpFSTFMo
/et/202103241200,2021-03-24 12:00:00,2021-03-24,"Riigikogu infotund, 24. märts 2021",2021-03-24,1970-01-01,01:58:40,https://www.youtube.com/watch?v=1glmfKEt4jU
/et/202103241200,2021-03-24 12:00:00,2021-03-24,"Riigikogu istung, 24. märts 2021",2021-03-24,1970-01-01,11:47:33,https://www.youtube.com/watch?v=B1RwpFSTFMo
/et/202103241200,2021-03-24 12:00:00,2021-03-24,"Riigikogu infotund, 24. märts 2021",2021-03-24,1970-01-01,01:58:40,https://www.youtube.com/watch?v=1glmfKEt4jU
/et/202103241200,2021-03-24 12:00:00,2021-03-24,"Riigikogu istung, 24. märts 2021",2021-03-24,1970-01-01,11:47:33,https://www.youtube.com/watch?v=B1RwpFSTFMo
/et/202103241200,2021-03-24 12:00:00,2021-03-24,"Riigikogu infotund, 24. märts 2021",2021-03-24,1970-01-01,01:58:40,https://www.youtube.com/watch?v=1glmfKEt4jU
/et/202103241200,2021-03-24 12:00:00,2021-03-24,"Riigikogu istung, 24. märts 2021",2021-03-24,1970-01-01,11:47:33,https://www.youtube.com/watch?v=B1RwpFSTFMo
/et/202103241200,2021-03-24 12:00:00,2021-03-24,"Riigikogu infotund, 24. märts 2021",2021-03-24,1970-01-01,01:58:40,https://www.youtube.com/watch?v=1glmfKEt4jU
/et/202103241200,2021-03-24 12:00:00,2021-03-24,"Riigikogu istung, 24. märts 2021",2021-03-24,1970-01-01,11:47:33,https://www.youtube.com/watch?v=B1RwpFSTFMo
/et/202103241200,2021-03-24 12:00:00,2021-03-24,"Riigikogu infotund, 24. märts 2021",2021-03-24,1970-01-01,01:58:40,https://www.youtube.com/watch?v=1glmfKEt4jU
/et/202103231000,2021-03-23 10:00:00,2021-03-23,"Riigikogu istung, 23. märts 2021",2021-03-23,1970-01-01,03:15:53,https://www.youtube.com/watch?v=viFDLsVEngQ
/et/202103231000,2021-03-23 10:00:00,2021-03-23,"Riigikogu istung, 23. märts 2021",2021-03-23,1970-01-01,03:15:53,https://www.youtube.com/watch?v=viFDLsVEngQ
/et/202103221500,2021-03-22 15:00:00,2021-03-22,"Riigikogu istung, 22. märts 2021",2021-03-22,1970-01-01,02:48:13,https://www.youtube.com/watch?v=GOgodWdNmbc
/et/202103221500,2021-03-22 15:00:00,2021-03-22,"Riigikogu istung, 22. märts 2021",2021-03-22,1970-01-01,02:48:13,https://www.youtube.com/watch?v=GOgodWdNmbc
/et/202103221500,2021-03-22 15:00:00,2021-03-22,"Riigikogu istung, 22. märts 2021",2021-03-22,1970-01-01,02:48:13,https://www.youtube.com/watch?v=GOgodWdNmbc
/et/202103221500,2021-03-22 15:00:00,2021-03-22,"Riigikogu istung, 22. märts 2021",2021-03-22,1970-01-01,02:48:13,https://www.youtube.com/watch?v=GOgodWdNmbc
/et/202103221500,2021-03-22 15:00:00,2021-03-22,"Riigikogu istung, 22. märts 2021",2021-03-22,1970-01-01,02:48:13,https://www.youtube.com/watch?v=GOgodWdNmbc
/et/202103181000,2021-03-18 10:00:00,2021-03-18,"Riigikogu istung, 18. märts 2021",2021-03-18,1970-01-01,02:39:32,https://www.youtube.com/watch?v=djVbc_K_50U
/et/202103181000,2021-03-18 10:00:00,2021-03-18,"Riigikogu istung, 18. märts 2021",2021-03-18,1970-01-01,02:39:32,https://www.youtube.com/watch?v=djVbc_K_50U
/et/202103171400,2021-03-17 14:00:00,2021-03-17,"Riigikogu istung, 17. märts 2021",2021-03-17,1970-01-01,04:15:27,https://www.youtube.com/watch?v=RPY_mlNcYqE
/et/202103171400,2021-03-17 14:00:00,2021-03-17,"Riigikogu infotund, 17. märts 2021",2021-03-17,1970-01-01,01:57:26,https://www.youtube.com/watch?v=wYdkHw6IEDw
/et/202103171400,2021-03-17 14:00:00,2021-03-17,"Riigikogu istung, 17. märts 2021",2021-03-17,1970-01-01,04:15:27,https://www.youtube.com/watch?v=RPY_mlNcYqE
/et/202103171400,2021-03-17 14:00:00,2021-03-17,"Riigikogu infotund, 17. märts 2021",2021-03-17,1970-01-01,01:57:26,https://www.youtube.com/watch?v=wYdkHw6IEDw
/et/202103171400,2021-03-17 14:00:00,2021-03-17,"Riigikogu istung, 17. märts 2021",2021-03-17,1970-01-01,04:15:27,https://www.youtube.com/watch?v=RPY_mlNcYqE
/et/202103171400,2021-03-17 14:00:00,2021-03-17,"Riigikogu infotund, 17. märts 2021",2021-03-17,1970-01-01,01:57:26,https://www.youtube.com/watch?v=wYdkHw6IEDw
/et/202103171400,2021-03-17 14:00:00,2021-03-17,"Riigikogu istung, 17. märts 2021",2021-03-17,1970-01-01,04:15:27,https://www.youtube.com/watch?v=RPY_mlNcYqE
/et/202103171400,2021-03-17 14:00:00,2021-03-17,"Riigikogu infotund, 17. märts 2021",2021-03-17,1970-01-01,01:57:26,https://www.youtube.com/watch?v=wYdkHw6IEDw
/et/202103171400,2021-03-17 14:00:00,2021-03-17,"Riigikogu istung, 17. märts 2021",2021-03-17,1970-01-01,04:15:27,https://www.youtube.com/watch?v=RPY_mlNcYqE
/et/202103171400,2021-03-17 14:00:00,2021-03-17,"Riigikogu infotund, 17. märts 2021",2021-03-17,1970-01-01,01:57:26,https://www.youtube.com/watch?v=wYdkHw6IEDw
/et/202103171400,2021-03-17 14:00:00,2021-03-17,"Riigikogu istung, 17. märts 2021",2021-03-17,1970-01-01,04:15:27,https://www.youtube.com/watch?v=RPY_mlNcYqE
/et/202103171400,2021-03-17 14:00:00,2021-03-17,"Riigikogu infotund, 17. märts 2021",2021-03-17,1970-01-01,01:57:26,https://www.youtube.com/watch?v=wYdkHw6IEDw
/et/202103171400,2021-03-17 14:00:00,2021-03-17,"Riigikogu istung, 17. märts 2021",2021-03-17,1970-01-01,04:15:27,https://www.youtube.com/watch?v=RPY_mlNcYqE
/et/202103171400,2021-03-17 14:00:00,2021-03-17,"Riigikogu infotund, 17. märts 2021",2021-03-17,1970-01-01,01:57:26,https://www.youtube.com/watch?v=wYdkHw6IEDw
/et/202103171400,2021-03-17 14:00:00,2021-03-17,"Riigikogu istung, 17. märts 2021",2021-03-17,1970-01-01,04:15:27,https://www.youtube.com/watch?v=RPY_mlNcYqE
/et/202103171400,2021-03-17 14:00:00,2021-03-17,"Riigikogu infotund, 17. märts 2021",2021-03-17,1970-01-01,01:57:26,https://www.youtube.com/watch?v=wYdkHw6IEDw
/et/202103171400,2021-03-17 14:00:00,2021-03-17,"Riigikogu istung, 17. märts 2021",2021-03-17,1970-01-01,04:15:27,https://www.youtube.com/watch?v=RPY_mlNcYqE
/et/202103171400,2021-03-17 14:00:00,2021-03-17,"Riigikogu infotund, 17. märts 2021",2021-03-17,1970-01-01,01:57:26,https://www.youtube.com/watch?v=wYdkHw6IEDw
/et/202103171400,2021-03-17 14:00:00,2021-03-17,"Riigikogu istung, 17. märts 2021",2021-03-17,1970-01-01,04:15:27,https://www.youtube.com/watch?v=RPY_mlNcYqE
/et/202103171400,2021-03-17 14:00:00,2021-03-17,"Riigikogu infotund, 17. märts 2021",2021-03-17,1970-01-01,01:57:26,https://www.youtube.com/watch?v=wYdkHw6IEDw
/et/202103171400,2021-03-17 14:00:00,2021-03-17,"Riigikogu istung, 17. märts 2021",2021-03-17,1970-01-01,04:15:27,https://www.youtube.com/watch?v=RPY_mlNcYqE
/et/202103171400,2021-03-17 14:00:00,2021-03-17,"Riigikogu infotund, 17. märts 2021",2021-03-17,1970-01-01,01:57:26,https://www.youtube.com/watch?v=wYdkHw6IEDw
/et/202103171400,2021-03-17 14:00:00,2021-03-17,"Riigikogu istung, 17. märts 2021",2021-03-17,1970-01-01,04:15:27,https://www.youtube.com/watch?v=RPY_mlNcYqE
/et/202103171400,2021-03-17 14:00:00,2021-03-17,"Riigikogu infotund, 17. märts 2021",2021-03-17,1970-01-01,01:57:26,https://www.youtube.com/watch?v=wYdkHw6IEDw
/et/202103171400,2021-03-17 14:00:00,2021-03-17,"Riigikogu istung, 17. märts 2021",2021-03-17,1970-01-01,04:15:27,https://www.youtube.com/watch?v=RPY_mlNcYqE
/et/202103171400,2021-03-17 14:00:00,2021-03-17,"Riigikogu infotund, 17. märts 2021",2021-03-17,1970-01-01,01:57:26,https://www.youtube.com/watch?v=wYdkHw6IEDw
/et/202103171200,2021-03-17 12:00:00,2021-03-17,"Riigikogu istung, 17. märts 2021",2021-03-17,1970-01-01,04:15:27,https://www.youtube.com/watch?v=RPY_mlNcYqE
/et/202103171200,2021-03-17 12:00:00,2021-03-17,"Riigikogu infotund, 17. märts 2021",2021-03-17,1970-01-01,01:57:26,https://www.youtube.com/watch?v=wYdkHw6IEDw
/et/202103171200,2021-03-17 12:00:00,2021-03-17,"Riigikogu istung, 17. märts 2021",2021-03-17,1970-01-01,04:15:27,https://www.youtube.com/watch?v=RPY_mlNcYqE
/et/202103171200,2021-03-17 12:00:00,2021-03-17,"Riigikogu infotund, 17. märts 2021",2021-03-17,1970-01-01,01:57:26,https://www.youtube.com/watch?v=wYdkHw6IEDw
/et/202103171200,2021-03-17 12:00:00,2021-03-17,"Riigikogu istung, 17. märts 2021",2021-03-17,1970-01-01,04:15:27,https://www.youtube.com/watch?v=RPY_mlNcYqE
/et/202103171200,2021-03-17 12:00:00,2021-03-17,"Riigikogu infotund, 17. märts 2021",2021-03-17,1970-01-01,01:57:26,https://www.youtube.com/watch?v=wYdkHw6IEDw
/et/202103171200,2021-03-17 12:00:00,2021-03-17,"Riigikogu istung, 17. märts 2021",2021-03-17,1970-01-01,04:15:27,https://www.youtube.com/watch?v=RPY_mlNcYqE
/et/202103171200,2021-03-17 12:00:00,2021-03-17,"Riigikogu infotund, 17. märts 2021",2021-03-17,1970-01-01,01:57:26,https://www.youtube.com/watch?v=wYdkHw6IEDw
/et/202103171200,2021-03-17 12:00:00,2021-03-17,"Riigikogu istung, 17. märts 2021",2021-03-17,1970-01-01,04:15:27,https://www.youtube.com/watch?v=RPY_mlNcYqE
/et/202103171200,2021-03-17 12:00:00,2021-03-17,"Riigikogu infotund, 17. märts 2021",2021-03-17,1970-01-01,01:57:26,https://www.youtube.com/watch?v=wYdkHw6IEDw
/et/202103171200,2021-03-17 12:00:00,2021-03-17,"Riigikogu istung, 17. märts 2021",2021-03-17,1970-01-01,04:15:27,https://www.youtube.com/watch?v=RPY_mlNcYqE
/et/202103171200,2021-03-17 12:00:00,2021-03-17,"Riigikogu infotund, 17. märts 2021",2021-03-17,1970-01-01,01:57:26,https://www.youtube.com/watch?v=wYdkHw6IEDw
/et/202103171200,2021-03-17 12:00:00,2021-03-17,"Riigikogu istung, 17. märts 2021",2021-03-17,1970-01-01,04:15:27,https://www.youtube.com/watch?v=RPY_mlNcYqE
/et/202103171200,2021-03-17 12:00:00,2021-03-17,"Riigikogu infotund, 17. märts 2021",2021-03-17,1970-01-01,01:57:26,https://www.youtube.com/watch?v=wYdkHw6IEDw
/et/202103171200,2021-03-17 12:00:00,2021-03-17,"Riigikogu istung, 17. märts 2021",2021-03-17,1970-01-01,04:15:27,https://www.youtube.com/watch?v=RPY_mlNcYqE
/et/202103171200,2021-03-17 12:00:00,2021-03-17,"Riigikogu infotund, 17. märts 2021",2021-03-17,1970-01-01,01:57:26,https://www.youtube.com/watch?v=wYdkHw6IEDw
/et/202103171200,2021-03-17 12:00:00,2021-03-17,"Riigikogu istung, 17. märts 2021",2021-03-17,1970-01-01,04:15:27,https://www.youtube.com/watch?v=RPY_mlNcYqE
/et/202103171200,2021-03-17 12:00:00,2021-03-17,"Riigikogu infotund, 17. märts 2021",2021-03-17,1970-01-01,01:57:26,https://www.youtube.com/watch?v=wYdkHw6IEDw
/et/202103161000,2021-03-16 10:00:00,2021-03-16,"Riigikogu istung, 16. märts 2021",2021-03-16,1970-01-01,03:32:12,https://www.youtube.com/watch?v=EOpqipgYnrs
/et/202103161000,2021-03-16 10:00:00,2021-03-16,"Riigikogu istung, 16. märts 2021",2021-03-16,1970-01-01,03:32:12,https://www.youtube.com/watch?v=EOpqipgYnrs
/et/202103151500,2021-03-15 15:00:00,2021-03-15,"Riigikogu istung, 15. märts 2021",2021-03-15,1970-01-01,00:37:01,https://www.youtube.com/watch?v=fbQ4MX_yEMc
/et/202103151500,2021-03-15 15:00:00,2021-03-15,"Riigikogu istung, 15. märts 2021",2021-03-15,1970-01-01,00:37:01,https://www.youtube.com/watch?v=fbQ4MX_yEMc
/et/202103151500,2021-03-15 15:00:00,2021-03-15,"Riigikogu istung, 15. märts 2021",2021-03-15,1970-01-01,00:37:01,https://www.youtube.com/watch?v=fbQ4MX_yEMc
/et/202103151500,2021-03-15 15:00:00,2021-03-15,"Riigikogu istung, 15. märts 2021",2021-03-15,1970-01-01,00:37:01,https://www.youtube.com/watch?v=fbQ4MX_yEMc
/et/202103111000,2021-03-11 10:00:00,2021-03-11,"Riigikogu istung, 11. märts 2021",2021-03-11,1970-01-01,04:00:47,https://www.youtube.com/watch?v=vvE6ChIQ1FQ
/et/202103111000,2021-03-11 10:00:00,2021-03-11,"Riigikogu istung, 11. märts 2021",2021-03-11,1970-01-01,04:00:47,https://www.youtube.com/watch?v=vvE6ChIQ1FQ
/et/202103101400,2021-03-10 14:00:00,2021-03-10,"Riigikogu istung, 10. märts 2021. II osa",2021-03-10,1970-01-01,07:13:04,https://www.youtube.com/watch?v=E5nmTMFd7hE
/et/202103101400,2021-03-10 14:00:00,2021-03-10,"Riigikogu istung, 10. märts 2021. I osa",2021-03-10,1970-01-01,07:52:33,https://www.youtube.com/watch?v=1RM3-7ZCj3s
/et/202103101400,2021-03-10 14:00:00,2021-03-10,"Riigikogu infotund, 10. märts 2021",2021-03-10,1970-01-01,01:58:56,https://www.youtube.com/watch?v=XFyHK6M8YIk
/et/202103101400,2021-03-10 14:00:00,2021-03-10,"Riigikogu istung, 10. märts 2021. II osa",2021-03-10,1970-01-01,07:13:04,https://www.youtube.com/watch?v=E5nmTMFd7hE
/et/202103101400,2021-03-10 14:00:00,2021-03-10,"Riigikogu istung, 10. märts 2021. I osa",2021-03-10,1970-01-01,07:52:33,https://www.youtube.com/watch?v=1RM3-7ZCj3s
/et/202103101400,2021-03-10 14:00:00,2021-03-10,"Riigikogu infotund, 10. märts 2021",2021-03-10,1970-01-01,01:58:56,https://www.youtube.com/watch?v=XFyHK6M8YIk
/et/202103101400,2021-03-10 14:00:00,2021-03-10,"Riigikogu istung, 10. märts 2021. II osa",2021-03-10,1970-01-01,07:13:04,https://www.youtube.com/watch?v=E5nmTMFd7hE
/et/202103101400,2021-03-10 14:00:00,2021-03-10,"Riigikogu istung, 10. märts 2021. I osa",2021-03-10,1970-01-01,07:52:33,https://www.youtube.com/watch?v=1RM3-7ZCj3s
/et/202103101400,2021-03-10 14:00:00,2021-03-10,"Riigikogu infotund, 10. märts 2021",2021-03-10,1970-01-01,01:58:56,https://www.youtube.com/watch?v=XFyHK6M8YIk
/et/202103101400,2021-03-10 14:00:00,2021-03-10,"Riigikogu istung, 10. märts 2021. II osa",2021-03-10,1970-01-01,07:13:04,https://www.youtube.com/watch?v=E5nmTMFd7hE
/et/202103101400,2021-03-10 14:00:00,2021-03-10,"Riigikogu istung, 10. märts 2021. I osa",2021-03-10,1970-01-01,07:52:33,https://www.youtube.com/watch?v=1RM3-7ZCj3s
/et/202103101400,2021-03-10 14:00:00,2021-03-10,"Riigikogu infotund, 10. märts 2021",2021-03-10,1970-01-01,01:58:56,https://www.youtube.com/watch?v=XFyHK6M8YIk
/et/202103101400,2021-03-10 14:00:00,2021-03-10,"Riigikogu istung, 10. märts 2021. II osa",2021-03-10,1970-01-01,07:13:04,https://www.youtube.com/watch?v=E5nmTMFd7hE
/et/202103101400,2021-03-10 14:00:00,2021-03-10,"Riigikogu istung, 10. märts 2021. I osa",2021-03-10,1970-01-01,07:52:33,https://www.youtube.com/watch?v=1RM3-7ZCj3s
/et/202103101400,2021-03-10 14:00:00,2021-03-10,"Riigikogu infotund, 10. märts 2021",2021-03-10,1970-01-01,01:58:56,https://www.youtube.com/watch?v=XFyHK6M8YIk
/et/202103101400,2021-03-10 14:00:00,2021-03-10,"Riigikogu istung, 10. märts 2021. II osa",2021-03-10,1970-01-01,07:13:04,https://www.youtube.com/watch?v=E5nmTMFd7hE
/et/202103101400,2021-03-10 14:00:00,2021-03-10,"Riigikogu istung, 10. märts 2021. I osa",2021-03-10,1970-01-01,07:52:33,https://www.youtube.com/watch?v=1RM3-7ZCj3s
/et/202103101400,2021-03-10 14:00:00,2021-03-10,"Riigikogu infotund, 10. märts 2021",2021-03-10,1970-01-01,01:58:56,https://www.youtube.com/watch?v=XFyHK6M8YIk
/et/202103101400,2021-03-10 14:00:00,2021-03-10,"Riigikogu istung, 10. märts 2021. II osa",2021-03-10,1970-01-01,07:13:04,https://www.youtube.com/watch?v=E5nmTMFd7hE
/et/202103101400,2021-03-10 14:00:00,2021-03-10,"Riigikogu istung, 10. märts 2021. I osa",2021-03-10,1970-01-01,07:52:33,https://www.youtube.com/watch?v=1RM3-7ZCj3s
/et/202103101400,2021-03-10 14:00:00,2021-03-10,"Riigikogu infotund, 10. märts 2021",2021-03-10,1970-01-01,01:58:56,https://www.youtube.com/watch?v=XFyHK6M8YIk
/et/202103101400,2021-03-10 14:00:00,2021-03-10,"Riigikogu istung, 10. märts 2021. II osa",2021-03-10,1970-01-01,07:13:04,https://www.youtube.com/watch?v=E5nmTMFd7hE
